,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
187535,3EA2ZG0FA7125436,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/5/14,5/6/14,,,,Yes,,,
187536,3EA1CO2FA7157242,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/5/12,6/5/12,,,Yes,,,,
187537,3EA34CCFA7203A01,25,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/22/14,8/7/14,,,,,Yes,,
187538,3EA1UH1FA7319A10,25,11,935,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/15/12,11/16/12,,,,,Yes,,
187539,3EA0ZRDFA7025049,25,11,190,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/25/12,1/30/12,,,,,Yes,,
187540,3NT2OEYFA3339034,25,11,000,0,Perform a periodic inspection,Completed the inspection,12/5/17,12/5/17,,,,Yes,,,
187541,3EA1J9BFA7213562,25,11,381,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/12,7/31/12,,,,,Yes,,
187542,3EA1J01FA7209473,25,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/27/12,8/1/12,,,,Yes,,,
187543,3EA40PYFA7012364,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/12/16,1/25/16,,,,Yes,,,
187544,3EA34JVFA7206373,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/25/14,7/29/14,,,Yes,,,,
187545,3EA1CK4FA7157A00,25,11,000,0,Perform a phase inspection,Completed the inspection,6/5/12,6/6/12,,,,Yes,,,
187546,3NT2PY2FA3362150,25,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/17,2/6/18,,,,Yes,,,
187547,3NT2Q5WFA3008304,25,41,,C,Perform a periodic inspection,Completed the inspection,1/8/18,1/10/18,,,,Yes,,,
187548,3EA1K2BFA7219323,25,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/6/12,8/7/12,,,,,Yes,,
187549,2X1H8C6FA6119055,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/28/12,4/28/12,,,,Yes,,,
187550,3EA36VYFA7231519,25,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/19/14,8/19/14,,,,,Yes,,
187551,3EA1UHBFA7319A19,25,11,190,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/15/12,11/20/12,,,,Yes,,,
187552,3EA2YTXFA7105554,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/14,4/30/14,,,,Yes,,,
187553,3NV8ZFDFA3096676,25,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/28/18,5/14/18,,,,,Yes,,
187554,3EA1VK1FA7337079,25,11,000,0,Perform a periodic inspection,Completed the inspection,12/2/12,12/2/12,,,,Yes,,,
187555,3EA15ZCFA7078474,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/12,3/20/12,,,,Yes,,,
187556,3NT1RQQFA3009264,25,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/9/17,1/18/17,,Yes,,,,,
187557,361Y4LXFE6007477,25,11,000,N,Corrosion identified on fastners,Treated and removed the corrosion,1/7/19,1/8/19,Yes,,,,,,
187558,3EA2YZZFA7119101,25,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/29/14,5/5/14,,,,,Yes,,
187559,3EA14UFFA7067068,25,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/12,3/7/12,,,,,Yes,,
187560,3EA369CFA7226141,25,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/14/14,8/14/14,,,,,Yes,,
187561,361Y4LUFE6007474,25,11,000,N,Corrosion found on door panel,Treated and removed the corrosion,1/7/19,1/8/19,Yes,,,,,,
187562,3NT2DPJFA3232264,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/20/17,,,,Yes,,,
187563,3EA2LBGFA7235217,25,11,000,0,Perform verification of component or system,Completed the component or system test,8/23/13,8/25/13,,,,Yes,,,
187564,3EA2DYMFA7160580,25,11,000,0,Perform system or component checks ,Completed the component or system test,6/9/13,6/9/13,,,,Yes,,,
187565,3NT2QKKFA3012482,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/12/18,1/12/18,,,,Yes,,,
187566,361Y13XFE6323112,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/18,11/19/18,,,,Yes,,,
187567,3EA2LCBFA7235223,25,12,020,B,Corrosion found on a panel,Treated and removed the corrosion,8/23/13,9/3/13,Yes,,,,,,
187568,3EA2CFSFA7143A00,25,11,000,0,Perform a phase inspection,Completed the inspection,5/23/13,5/28/13,,,,Yes,,,
187569,3EA28HCFA7116357,25,12,080,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/26/13,4/26/13,,,,,Yes,,
187570,3EA1IZTFA7209465,25,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/27/12,8/1/12,,,,Yes,,,
187571,3EA43YHFA7035128,25,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/4/16,2/4/16,,,,,Yes,,
187572,3NT2B68FA3213028,25,23,956,R,Code: ZJUXTL was set.,Removed and replaced system or component,8/1/17,8/17/17,,,,,Yes,,
187573,3EA2FLJFA7175538,25,11,000,0,Clean a system or component,Cleaned the system or component,6/24/13,6/24/13,,,,Yes,,,
187574,3EA30M6FA7142444,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/22/14,5/22/14,,,,Yes,,,
187575,3NT2GFPFA3252008,25,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/9/17,9/10/17,,,,,Yes,,
187576,3EA33OGFA7191586,25,11,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/10/14,7/10/14,,,,,Yes,,
187577,2X1HKVJFA6301486,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/5/13,10/7/13,,,,Yes,,,
187578,3EA19L2FA7136575,25,11,302,A,System or component worn or broken,Removed and Replaced the system or component,5/15/12,5/15/12,,,,,Yes,,
187579,3EA1B2RFA7144378,25,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/23/12,5/23/12,,,,,Yes,,
187580,361Y0TJFE6318586,25,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",11/13/18,11/14/18,,Yes,,,,,
187581,3NT2PS8FA3354074,25,11,190,B,System or component worn or broken,Removed and Replaced the system or component,12/20/17,12/29/17,,,,,Yes,,
187582,3EA3XOWFA7336514,25,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/2/15,12/7/15,,,,,Yes,,
187583,3NT1ULXFA3038020,25,23,295,R,Component or part failure,Removed and Replaced failed part or assembly,2/7/17,2/8/17,,,,,Yes,,Yes
187584,3NT2RWPFA3025594,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/25/18,1/26/18,,,,Yes,,,
187585,3EA149HFA7064348,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/12,3/4/12,,,,Yes,,,
187586,3EA1UCBFA7319187,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/14/12,11/16/12,,,Yes,,,,
187587,3NT2GDOFA3258023,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,9/15/17,9/15/17,,,Yes,,,,
187588,3EA1JHZFA7214087,25,41,,C,Perform a phase inspection,Completed the inspection,8/1/12,11/27/12,,,,Yes,,,
187589,3EA1BIDFA7149450,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/12,5/29/12,,,,Yes,,,
187590,3NT2QUKFA3016048,25,11,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/16/18,1/18/18,,,,,Yes,,
187591,3EA3X0SFA7327105,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/23/15,12/20/15,,,,Yes,,,
187592,3EA187KFA7125206,25,11,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/1/12,5/4/12,,,,,Yes,,
187593,3EA14CNFA7065424,25,11,000,0,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/5/12,3/5/12,,,,,Yes,,
187594,3EA1U5UFA7318060,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/12,11/16/12,,,,Yes,,,
187595,3NT2UT2FA3050357,25,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/19/18,3/5/18,,,,,Yes,,
187596,3EA1YJ5FA7008583,25,11,282,C,Wiring issue found on the aircraft,Repaired the wire,1/9/13,1/9/13,,,,,Yes,,
187597,3EA44RAFA7043514,25,16,020,P,System or component worn or broken,Removed and Replaced the system or component,2/12/16,2/18/16,,,,,Yes,,
187598,3NT28XEFA3194407,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/13/17,7/17/17,,,,Yes,,,
187599,3NT1TESFA3026574,25,11,956,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/26/17,3/23/17,,,,,,Yes,
187600,2X1HJQNFA6301393,25,11,000,0,Perform a periodic inspection,Completed the inspection,9/28/13,9/28/13,,,,Yes,,,
187601,3NV8YLMFA3042630,25,11,991,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/11/17,3/6/17,,,,,Yes,,
187602,3NT30WIFA3151111,25,11,000,N,Perform a periodic inspection,Completed the inspection,5/31/18,7/19/18,,,,Yes,,,
187603,3EA2L69FA7234111,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/13,8/22/13,,,,Yes,,,
187604,3EA46ZIFA7069407,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/9/16,3/9/16,,,,Yes,,,
187605,2X1HLI9FA6301535,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/10/13,10/15/13,,,,Yes,,,
187606,3EA24QDFA7067463,25,23,169,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/8/13,3/8/13,,,,,Yes,,
187607,3NT2GIGFA3258065,25,12,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/15/17,9/22/17,,,,,Yes,,
187608,3EA455CFA7048165,25,23,651,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/17/16,2/17/16,,,,,Yes,,
187609,3EA1HAIFA7200472,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/12,8/1/12,,,,Yes,,,
187610,3EA1BI9FA7149450,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/12,5/29/12,,,,Yes,,,
187611,3EA2H4DFA7195030,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/13,7/14/13,,,,Yes,,,
187612,2X1HJQPFA6301393,25,11,000,0,Perform a periodic inspection,Completed the inspection,9/28/13,9/28/13,,,,Yes,,,
187613,2X1H6NGFA6098019,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/12,4/7/12,,,,Yes,,,
187614,361Y13PFE6323111,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/18,11/19/18,,,,Yes,,,
187615,3EA1UANFA7319154,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/14/12,11/16/12,,,Yes,,,,
187616,3EA2M82FA7249128,25,11,000,0,Clean a system or component,Cleaned the system or component,9/6/13,9/6/13,,,,Yes,,,
187617,3EA2YVNFA7111587,25,11,020,B,System or component worn or broken,Removed and Replaced the system or component,4/21/14,4/25/14,,,,,Yes,,
187618,3EA48XIFA7089180,25,23,295,R,Component or part failure,Removed and Replaced failed part or assembly,3/29/16,3/29/16,,,,,Yes,,Yes
187619,3EA13D0FA7057004,25,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/26/12,,,,Yes,,,
187620,3EA1COFFA7157255,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,6/5/12,6/6/12,,,Yes,,,,
187621,3EA4YDUFA7321165,25,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/16/16,11/17/16,,,,,Yes,,
187622,3NT1TVFFA3031165,25,11,000,C,Perform a periodic inspection,Completed the inspection,1/31/17,2/3/17,,,,Yes,,,
187623,3NT1XSCFA3090091,25,47,,C,Perform a phase inspection,Completed the inspection,3/31/17,6/20/18,,,,Yes,,,
187624,361XY67FE6281249,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/18,10/9/18,,,,Yes,,,
187625,3NT2POLFA3353049,25,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",12/19/17,1/9/18,,Yes,,,,,
187626,3NT27NWFA3183564,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/2/17,7/4/17,,,Yes,,,,
187627,3EA33A1FA7188287,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/7/14,7/7/14,,,,Yes,,,
187628,3NV8YSAFA3047747,25,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/16/17,2/17/17,,,,,Yes,,
187629,3EA1UAIFA7319150,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/14/12,11/16/12,,,Yes,,,,
187630,3EA2C44FA7142431,25,21,959,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/22/13,6/6/13,,,,,Yes,,
187631,3NT2OF7FA3339035,25,11,000,0,Perform a periodic inspection,Completed the inspection,12/5/17,12/5/17,,,,Yes,,,
187632,3EA18WPFA7128304,25,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/7/12,5/14/12,,,,,Yes,,
187633,3NT33FOFA3178599,25,11,956,C,System or component worn or broken,Worked on and repaired component/system,6/26/18,6/27/18,,,,,Yes,,
187634,3NT2LS8FA3298285,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/17,10/26/17,,,,Yes,,,
187635,3NT2W7FFA3068506,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/9/18,3/9/18,,,,Yes,,,
187636,3NT2LUUFA3298317,25,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/25/17,10/28/17,,,,,Yes,,
187637,3EA1N1WFA7241553,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/28/12,8/28/12,,,,Yes,,,
187638,3EA1PQ1FA7263364,25,11,170,Z,Clean a system or component,Cleaned the system or component,9/19/12,9/19/12,,,,Yes,,,
187639,3NV8ZA3FA3082024,25,11,956,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/23/18,3/23/18,,,,,Yes,,
187640,3EA35C5FA7203A29,25,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/6/14,8/6/14,,,,,Yes,,
187641,3NT26TIFA3176253,25,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/25/17,6/25/17,,,,,Yes,,
187642,361Y0A5FE6310222,25,11,C01,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",11/6/18,11/14/18,,Yes,,,,,
187643,361XZY0FE6305595,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/18,11/1/18,,,,Yes,,,
187644,3EA2FUZFA7177042,25,11,117,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/25/13,6/26/13,,,,Yes,,,
187645,361XS11FE6201293,25,11,000,N,Perform a periodic inspection,Completed the inspection,7/19/18,1/8/19,,,,Yes,,,
187646,3EA242EFA7064217,25,11,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/5/13,3/5/13,,,,,Yes,,
187647,3NT2RNYFA3023434,25,12,070,B,System or component worn or broken,Removed and Replaced the system or component,1/23/18,1/25/18,,,,,Yes,,
187648,3NT2ZFCFA3131081,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/18,5/14/18,,,,Yes,,,
187649,3EA1F87FA7178450,25,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/26/12,7/6/12,,,,,Yes,,
187650,3NT32XQFA3171393,25,12,070,B,System or component worn or broken,Removed and Replaced the system or component,6/20/18,6/20/18,,,,,Yes,,
187651,361Y3P8FE6351460,25,11,070,C,System or component worn or broken,Removed and Replaced the system or component,12/17/18,12/21/18,,,,,Yes,,
187652,3EA1HF0FA7200507,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/18/12,8/1/12,,,Yes,,,,
187653,3EA343JFA7201185,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/20/14,7/21/14,,,,Yes,,,
187654,3NT278SFA3180416,25,11,799,A,Code: MQFVNV was set.,Worked on system component; repair may or may not have been successful,6/29/17,6/29/17,,,,,,,Yes
187655,361XVBNFE6236458,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/24/18,10/3/18,,,,Yes,,,
187656,3NT1RPOFA3009239,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/9/17,1/22/17,,,,Yes,,,
187657,3EA0YLBFA7017210,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/17/12,1/20/12,,,,Yes,,,
187658,3EA2860FA7114244,25,23,169,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/24/13,4/24/13,,,,,Yes,,
187659,3EA187MFA7125208,25,11,W24,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/1/12,6/5/12,,,,,Yes,,
187660,3EA2PTMFA7329120,25,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/25/13,11/25/13,,,,,Yes,,
187661,3NT2JXSFA3283238,25,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/11/17,10/15/17,,,,,Yes,,
187662,3NT2ZYZFA3140279,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/18,5/20/18,,,,Yes,,,
187663,3EA14M9FA7066592,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/12,3/6/12,,,,Yes,,,
187664,3NT3127FA3152181,25,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/1/18,6/1/18,,,,,Yes,,
187665,3EA43Y7FA7035116,25,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/4/16,2/23/16,,,,,Yes,,
187666,3EA2CFXFA7143529,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/23/13,6/6/13,,,,Yes,,,
187667,3EA1538FA7068161,25,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/8/12,3/8/12,,,,,Yes,,
187668,3EA1RHRFA7285273,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/12,10/11/12,,,,Yes,,,
187669,3EA19COFA7134444,25,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/12,5/14/12,,,,Yes,,,
187670,3NT2ABJFA3207314,25,11,000,0,Perform a periodic inspection,Completed the inspection,7/26/17,7/26/17,,,,Yes,,,
187671,3EA2YU1FA7105554,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/14,4/21/14,,,,Yes,,,
187672,3NT326FFA3162A01,25,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/11/18,6/20/18,,,,,Yes,,
187673,3EA1J9LFA7213565,25,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/31/12,8/3/12,,,,,Yes,,
187674,3EA43SKFA7035037,25,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/16,3/9/16,,,,Yes,,,
187675,3NV8Z4YFA3084630,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/18,3/25/18,,,,Yes,,,
187676,3NV8ZO7FA3105616,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/15/18,,,,Yes,,,
187677,3EA475WFA7070501,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/16,3/11/16,,,,Yes,,,
187678,3EA1SD3FA7296480,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/12,10/22/12,,,,Yes,,,
187679,3EA43T7FA7035049,25,23,780,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/4/16,2/5/16,,,,,Yes,,
187680,3NT1WCBFA3074546,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/15/17,3/15/17,,,,Yes,,,
187681,3EA2KS8FA7230496,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/13,8/19/13,,,,Yes,,,
187682,3EA2JL2FA7219519,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/13,8/7/13,,,,Yes,,,
187683,3NT29DAFA3198517,25,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/17/17,7/17/17,,,,,Yes,,
187684,3EA2ZBVFA7122302,25,11,070,Y,Wiring issue found on the aircraft,Repaired the wire,5/4/14,5/6/14,,,,,Yes,,
187685,3EA1UADFA7319146,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/14/12,11/14/12,,,Yes,,,,
187686,3EA1RPOFA7288312,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/14/12,10/14/12,,,,Yes,,,
187687,3NT24ZHFA3163266,25,11,956,C,Code: UXZJSK was set.,Removed and replaced system or component,6/12/17,6/25/17,,,,,Yes,,
187688,3NT2PW5FA3361099,25,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/17,1/5/18,,,,Yes,,,
187689,361Y0OKFE6316451,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/18,11/15/18,,,,Yes,,,
187690,3EA1OF1FA7253513,25,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/12,9/9/12,,,,Yes,,,
187691,3NT1RATFA3004593,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/17,1/4/17,,,,Yes,,,
187692,3NT1VSAFA3066081,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/7/17,3/7/17,,,,Yes,,,
187693,361Y0UJFE6318003,25,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/14/18,11/14/18,,,,,Yes,,
187694,3EA14MAFA7066592,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/12,3/7/12,,,,Yes,,,
187695,3NT2E3BFA3234422,25,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/22/17,8/24/17,,,,,Yes,,
187696,3NT1TUVFA3031161,25,11,000,C,Perform a periodic inspection,Completed the inspection,1/31/17,2/3/17,,,,Yes,,,
187697,3EA1OKYFA7255021,25,12,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/11/12,9/11/12,,,,,Yes,,
187698,3EA2YU9FA7105556,25,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/14,5/5/14,,,,Yes,,,
187699,3NT27JSFA3182514,25,11,000,N,Perform a periodic inspection,Completed the inspection,7/1/17,7/19/18,,,,Yes,,,
187700,3NT1TEQFA3026572,25,11,135,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/26/17,2/17/17,,,,,Yes,,
187701,3NT2LI2FA3295130,25,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/23/17,10/23/17,,,,,Yes,,
187702,3EA2CBCFA7143498,25,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/23/13,5/29/13,,,,,Yes,,
187703,3NV8YZVFA3057880,25,11,020,C,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",2/26/17,3/27/17,,Yes,,,,,
187704,3EA1DDJFA7163515,25,11,000,0,Perform a periodic inspection,Completed the inspection,6/11/12,6/11/12,,,,Yes,,,
187705,3NT2BZOFA3218233,25,12,000,0,Perform a periodic inspection,Completed the inspection,8/6/17,8/11/17,,,,Yes,,,
187706,361XVBQFE6236458,25,11,000,0,Perform a periodic inspection,Completed the inspection,8/24/18,10/3/18,,,,Yes,,,
187707,3EA1UABFA7319144,25,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/14/12,11/14/12,,,Yes,,,,
187708,361Y3ZQFE6355027,25,11,020,C,System or component worn or broken,Worked on and repaired component/system,12/21/18,12/21/18,,,,,Yes,,
187709,3NT2TFDFA3037244,25,11,956,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/6/18,2/6/18,,,,,Yes,,
187710,3EA4YD3FA7321144,25,11,000,0,Perform a periodic inspection,Completed the inspection,11/16/16,11/16/16,,,,Yes,,,
187711,3EA40PZFA7012364,25,11,000,0,Perform a periodic inspection,Completed the inspection,1/12/16,1/12/16,,,,Yes,,,
187712,3EA2I3HFA7203211,25,11,010,C,System or Component is dirty,Cleaned the system or component,7/22/13,7/22/13,,,,Yes,,,
187713,3EA2539FA7071009,25,23,787,R,System or component worn or broken,Removed and Replaced the system or component,3/12/13,3/13/13,,,,,Yes,,
187714,2X1H5ZJFA6091393,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/12,4/1/12,,,,Yes,,,
187715,3EA2FYGFA7177070,25,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/26/13,6/26/13,,,,,Yes,,
187716,3EA1S1EFA7291378,25,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/17/12,10/17/12,,,,,Yes,,
187717,3NT1ZQ3FA3108591,25,12,190,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/18/17,6/21/18,,,,,Yes,,
187718,3EA12WDFA7053418,25,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/21/12,2/22/12,,,,,Yes,,
187719,3EA1HVKFA7204599,25,11,000,0,Perform system or component checks ,Completed the component or system test,7/22/12,7/22/12,,,,Yes,,,
187720,3NT2IEOFA3274364,25,11,000,0,Perform a periodic inspection,Completed the inspection,10/1/17,10/2/17,,,,Yes,,,
187721,3EA46EQFA7062098,25,11,956,B,Perform system or component checks ,Completed the component or system test,3/2/16,3/22/16,,,,Yes,,,
187722,3NT1WYHFA3083273,25,11,956,C,Code: MZMZFV was set.,Worked on system component; repair may or may not have been successful,3/24/17,3/27/17,,,,,,,Yes
187723,3EA250RFA7071592,25,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/13,3/14/13,,,,Yes,,,
187724,3EA28S6FA7120469,25,47,,C,Perform a periodic inspection,Completed the inspection,4/30/13,5/29/13,,,,Yes,,,
187725,3EA1B8TFA7145408,25,11,932,C,Wiring issue found on the aircraft,Repaired the wire,5/24/12,5/24/12,,,,,Yes,,
187726,3NT325OFA3162004,25,12,180,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/11/18,6/12/18,,,,,Yes,,
187727,3NT27SMFA3185022,25,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,7/4/17,7/4/17,Yes,,,,,,
187728,361Y0NJFE6313437,25,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/9/18,11/9/18,,,,,Yes,,
187729,3NT2GOYFA3260122,25,11,000,0,Perform a periodic inspection,Completed the inspection,9/17/17,9/24/17,,,,Yes,,,
187730,3NT2RTHFA3024541,25,11,000,0,Perform verification of component or system,Completed the component or system test,1/24/18,1/24/18,,,,Yes,,,
187731,3EA24A5FA7065281,25,11,117,B,Wiring issue found on the aircraft,Repaired the wire,3/6/13,3/11/13,,,,,Yes,,
