,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
326256,3MN2LNVP6G156313,40,47,,C,Perform a periodic inspection,Completed the inspection,6/5/14,7/14/14,,,,Yes,,,
326257,2G00W2RP64106203,40,47,,P,Perform system or component checks ,Completed the component or system test,4/16/18,4/17/18,,,,Yes,,,
326258,2G010GQP64205048,40,11,780,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/24/18,7/25/18,,,,,Yes,,
326259,2G00HV3P64114236,40,12,020,B,System or component worn or broken,Removed and Replaced the system or component,4/24/17,4/24/17,,,,,Yes,,
326260,3MN3BJCP6G294271,40,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/14,10/22/14,,,,Yes,,,
326261,3MP9B05P6G219728,40,11,956,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,8/7/13,8/7/13,,,,,,Yes,
326262,2XY6UY5P6C257193,40,12,070,B,System or component worn or broken,Removed and Replaced the system or component,9/14/17,9/18/17,,,,,Yes,,
326263,29L1IPTP65354403,40,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/19/12,12/19/12,,,,,Yes,,
326264,2G00E5TP64054099,40,11,000,0,System or Component is dirty,Cleaned the system or component,2/23/17,3/6/17,,,,Yes,,,
326265,2G0091SP64245237,40,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",9/1/16,9/13/16,,Yes,,,,,
326266,2G00905P64245188,40,11,W17,B,System or component worn or broken,Removed and Replaced the system or component,9/1/16,9/8/16,,,,,Yes,,
326267,3MN2YXEP6G230513,40,11,956,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/18/14,8/18/14,,,,,Yes,,
326268,2G017D6P64351260,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/18,12/20/18,,,,Yes,,,
326269,2G013IRP64282340,40,11,000,0,Perform a periodic inspection,Completed the inspection,10/9/18,10/10/18,,,,Yes,,,
326270,2G007TEP64218800,40,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/5/16,8/8/16,,,,,Yes,,
326271,2G016RMP64344014,40,16,710,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/10/18,12/11/18,,,,,Yes,,
326272,3MN3KO4P6G348541,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/14,12/14/14,,,,Yes,,,
326273,2G00NL8P64268047,40,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/25/17,9/25/17,,,,,Yes,,
326274,3MN1RINP6G353449,40,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/19/13,12/19/13,,,Yes,,,,
326275,2G00HAPP64103466,40,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/13/17,4/17/17,,,,,Yes,,
326276,3MN366RP6G267079,40,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/24/14,9/26/14,,,,,Yes,,
326277,2G00JOUP64170198,40,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/17,6/20/17,,,,Yes,,,
326278,3MN5C77P6G300151,40,11,290,C,System or component failed ,Worked on system component; repair may or may not have been successful,10/27/15,10/30/15,,,,,,,Yes
326279,3MN0Z21P6G177503,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/26/13,6/30/13,,,,Yes,,,
326280,3MN5Y9IP6G062609,40,23,787,R,System or component worn or broken,Removed and Replaced the system or component,3/2/16,3/2/16,,,,,Yes,,
326281,3MN0UEJP6G149431,40,11,000,0,System or component worn or broken,Worked on and repaired component/system,5/29/13,5/29/13,,,,,Yes,,
326282,3MN1COBP6G258428,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/15/13,9/25/13,,,,Yes,,,
326283,2G008ZYP64245184,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/16,9/9/16,,,,Yes,,,
326284,2G00OFUP64281025,40,11,000,0,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/8/17,3/15/18,,,,,Yes,,
326285,2G2A1DBP64033919,40,12,127,B,Code: ZJMZBM was set.,Removed and Replaced failed part or assembly,2/2/17,6/21/17,,,,,,,Yes
326286,3MN0MJKP6G099274,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/9/13,4/15/13,,,,Yes,,,
326287,3MN5Q0TP6G023582,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/16,1/24/16,,,,Yes,,,
326288,3MN5Y81P6G067228,40,11,000,0,Perform a periodic inspection,Completed the inspection,3/7/16,3/9/16,,,,Yes,,,
326289,3MN50OLP6G240038,40,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/28/15,8/28/15,,,,,Yes,,
326290,2GE2K3LP6B309197,40,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/18,11/5/18,,,,Yes,,,
326291,3MN5CABP6G300159,40,23,787,R,System or component worn or broken,Removed and Replaced the system or component,10/27/15,10/28/15,,,,,Yes,,
326292,3MN4K9GP6G156209,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/5/15,6/8/15,,,,Yes,,Yes,
326293,2G2A62IP64348895,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/17,12/14/17,,,,Yes,,,
326294,3MN1ZW2P6G044109,40,11,000,0,Perform a periodic inspection,Completed the inspection,2/13/14,2/13/14,,,,Yes,,,
326295,3MN1B3JP6G248516,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,9/5/13,9/6/13,,,,Yes,,Yes,
326296,2G2A3NLP64199929,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",7/18/17,7/20/17,,Yes,,,,,
326297,3MN56R7P6G271904,40,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/28/15,9/28/15,,,,,Yes,,
326298,2G00H67P64102354,40,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/12/17,4/12/17,,,,,Yes,,
326299,3MN2NV1P6G166246,40,23,429,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/15/14,6/17/14,,,,,Yes,,
326300,2G00GI7P64093535,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/3/17,4/4/17,,,,Yes,,,
326301,3MN0N1MP6G103589,40,47,,C,Perform system or component checks ,Completed the component or system test,4/13/13,4/23/13,,,,Yes,,,
326302,3MN53L9P6G256499,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/13/15,9/13/15,,,,Yes,,,
326303,3MN3SVKP6G029085,40,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/29/15,1/31/15,,,,,Yes,,
326304,3MN528HP6G250229,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/7/15,9/7/15,,,,Yes,,,
326305,3MN3XCQP6G053408,40,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/22/15,2/26/15,,,,,Yes,,
326306,2G01ADGP64052570,40,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/21/19,4/30/19,,,,Yes,,,
326307,2G00FHFP64074495,40,11,000,0,Perform a periodic inspection,Completed the inspection,3/15/17,3/16/17,,,,Yes,,,
326308,3MN115KP6G192383,40,11,374,C,Code: JDJDMQ was set.,Worked on system component; repair may or may not have been successful,7/11/13,6/23/15,,,,,,,Yes
326309,2G017OXP64003550,40,11,622,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/3/19,1/8/19,,,,,Yes,,
326310,2G2A0F3P64017903,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/17/17,1/17/17,,,,Yes,,,
326311,3MN5NXIP6G009408,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/9/16,1/9/16,,,,Yes,,,
326312,2G00XB5P64131270,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/18,5/16/18,,,,Yes,,,
326313,2G0120NP64241381,40,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/29/18,9/5/18,,,,,Yes,,
326314,2G005SJP64158170,40,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/16,6/6/16,,,,Yes,,,
326315,2G00R1OP64352467,40,11,425,C,Bare Metal found on a port,"Sanded, primed, and painted the bare area",12/18/17,12/19/17,,Yes,,,,,
326316,3MN54W2P6G264129,40,11,000,N,Perform system or component checks ,Completed the component or system test,9/21/15,4/21/16,,,,Yes,,,
326317,3MN0P98P6G118419,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/28/13,4/28/13,,,,Yes,,,
326318,3MN106WP6G184500,40,11,302,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/3/13,7/3/13,,,,,Yes,,
326319,2G2A0P1P64024992,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/24/17,1/26/17,,Yes,,,,,
326320,3MN4R98P6G194524,40,11,000,0,Perform a periodic inspection,Completed the inspection,7/13/15,7/13/15,,,,Yes,,,
326321,2G017Z1P64009109,40,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/9/19,1/9/19,,,,,Yes,,
326322,2G00UEPP64078218,40,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/19/18,3/20/18,,,,,Yes,,
326323,2G00WZ3P64127091,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/18,5/24/18,,,,Yes,,,
326324,2G00XNNP64135463,40,12,W17,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/15/18,5/21/18,,,,,Yes,,
326325,3MN386FP6G277029,40,11,000,0,Perform a periodic inspection,Completed the inspection,10/4/14,10/7/14,,,,Yes,,,
326326,2G011SZP64239289,40,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/18,8/29/18,,,,Yes,,,
326327,2G00UNRP64081387,40,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/22/18,3/23/18,,,,,Yes,,
326328,2G006OJP64175279,40,11,374,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/23/16,6/28/16,,,,,Yes,,
326329,3MN0Z20P6G177496,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/26/13,6/30/13,,,,Yes,,,
326330,2G29ZLAP64298959,40,11,000,0,System or Component is dirty,Cleaned the system or component,10/24/16,10/25/16,,,,Yes,,,
326331,2G004S5P64132462,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/16,6/2/16,,,,Yes,,,
326332,2G011T6P64239290,40,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/18,9/5/18,,,,Yes,,,
326333,2G00JJNP64167096,40,11,651,C,Perform system or component checks ,Completed the component or system test,6/16/17,6/16/17,,,,Yes,,,
326334,2G00IVZP64156320,40,47,,C,Perform system or component checks ,Completed the component or system test,6/5/17,3/21/18,,,,Yes,,,
326335,3MN5Q0QP6G023582,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/16,1/25/16,,,,Yes,,,
326336,3MN2KKTP6G150320,40,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/30/14,6/1/14,,,,,Yes,,
326337,2G00F94P64072329,40,11,000,0,Perform a periodic inspection,Completed the inspection,3/13/17,3/14/17,,,,Yes,,,
326338,3MN4H35P6G140482,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/15,5/20/15,,,,Yes,,,
326339,3MN10AKP6G184537,40,11,956,C,Perform system or component checks ,Completed the component or system test,7/3/13,7/8/13,,,,Yes,,,
326340,2G00AJEP64308913,40,11,447,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/3/16,11/7/16,,,,,Yes,,
326341,2G00F58P64068266,40,23,127,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/9/17,3/20/17,,,,,Yes,,
326342,2G2A3YLP64202973,40,11,000,0,Perform a periodic inspection,Completed the inspection,7/21/17,7/21/17,,,,Yes,,,
326343,3MN1POMP6G342088,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/8/13,12/16/13,,,,Yes,,,
326344,2G00LS1P64227020,40,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/15/17,8/15/17,,,,,Yes,,
326345,3MN1IV1P6G293351,40,11,093,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/20/13,10/22/13,,,,,Yes,,
326346,2GE2J88P6B296439,40,11,000,N,System or component worn or broken,Worked on and repaired component/system,10/23/18,11/9/18,,,,,Yes,,
326347,3MN0H4IP6G063583,40,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,3/4/13,3/20/13,,,,Yes,,,
326348,3MN23AIP6G061465,40,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/14,3/3/14,,,,Yes,,,
326349,2G009HNP64253583,40,11,000,0,Perform system or component checks ,Completed the component or system test,9/9/16,9/13/16,,,,Yes,,,
326350,3MN0MEUP6G099210,40,11,846,C,System or component failed ,Worked on system component; repair may or may not have been successful,4/9/13,4/9/13,,,,,,,Yes
326351,3MN4QS0P6G190302,40,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/9/15,7/13/15,,,,,Yes,,
326352,3MN2P08P6G174268,40,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",6/23/14,6/23/14,,Yes,,,,,
326353,3MN1RS3P6G354575,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/20/13,12/20/13,,,,Yes,,,
326354,2G015XJP64324598,40,11,425,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",11/20/18,11/26/18,,Yes,,,,,
326355,3MN3UH4P6G038092,40,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/15,2/17/15,,,,Yes,,,
326356,3MN3E68P6G305201,40,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/14,11/2/14,,,,Yes,,,
326357,2G00BPFP64335545,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/30/16,12/14/16,,Yes,,,,,
326358,2G00BPEP64335544,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/30/16,12/14/16,,Yes,,,,,
326359,2G017O7P64003531,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/3/19,1/8/19,,,,Yes,,,
326360,3MN4AZIP6G113300,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/23/15,4/24/15,,,,Yes,,,
326361,2G2A1F2P64034952,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",2/3/17,2/6/17,,Yes,,,,,
326362,3MN5LSEP6G364439,40,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/30/15,1/24/16,,,,,Yes,,
326363,3MN5J87P6G348073,40,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/15,12/21/15,,,,Yes,,,
326364,2G007GIP64194169,40,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/12/16,7/13/16,,,,Yes,,,
326365,2G011VXP64239817,40,11,020,C,System or component worn or broken,Worked on and repaired component/system,8/27/18,9/5/18,,,,,Yes,,
326366,3MN5M5VP6G003118,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/3/16,1/4/16,,,,Yes,,Yes,
326367,3MN0MK6P6G099264,40,47,,C,Perform a periodic inspection,Completed the inspection,4/9/13,4/10/13,,,,Yes,,,
326368,2G00H5BP64102344,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/17,4/19/17,,,,Yes,,,
326369,2GE2QSHP6B107111,40,11,000,0,Perform system or component checks ,Completed the component or system test,4/17/19,4/17/19,,,,Yes,,,
326370,2G00GWYP64100240,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/17,4/11/17,,,,Yes,,,
326371,3MN3PEVP6G008084,40,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/8/15,1/8/15,,,,Yes,,,
326372,3MN2XR7P6G224586,40,11,190,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/12/14,8/13/14,,,,,Yes,,
326373,3MN0X75P6G165160,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/14/13,6/30/13,,,,Yes,,,
326374,3MN3Z70P6G061464,40,11,020,B,System or component worn or broken,Worked on and repaired component/system,3/2/15,3/2/15,,,,,Yes,,
326375,2G00LB6P64221293,40,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/9/17,9/25/17,,,,Yes,,,
326376,2G00UEUP64078223,40,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/19/18,3/21/18,,,,,Yes,,
326377,3MN1ECAP6G263463,40,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/20/13,9/23/13,,,,,Yes,,
326378,3MN1IULP6G293A00,40,11,000,0,Perform a phase inspection,Completed the inspection,10/20/13,10/22/13,,,,Yes,,,
326379,3MN5VBUP6G050044,40,23,029,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/19/16,2/22/16,,,,,Yes,,
326380,3MN0JW5P6G083152,40,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/13,4/3/13,,,,Yes,,,
326381,3MN0U8QP6G148390,40,11,956,C,Code: NVXUJD was set.,Completed the component or system test,5/28/13,5/29/13,,,,Yes,,,
326382,2G2A0QDP64025927,40,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/25/17,1/25/17,,,,,Yes,,
326383,3MN3SZPP6G030164,40,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/30/15,1/30/15,,,,,Yes,,
326384,2G00W2QP64106202,40,47,,P,Perform system or component checks ,Completed the component or system test,4/16/18,4/17/18,,,,Yes,,,
326385,3MN60AGP6G076225,40,47,,C,Perform a periodic inspection,Completed the inspection,3/16/16,3/23/16,,,,Yes,,,
326386,2G015TSP64323532,40,12,020,B,System or component worn or broken,Removed and Replaced the system or component,11/19/18,11/27/18,,,,,Yes,,
326387,3MN5HYZP6G341578,40,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/7/15,12/7/15,,,,,Yes,,
326388,3MN50OJP6G240039,40,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/28/15,8/28/15,,,,,Yes,,
326389,2G2A0T5P64026993,40,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/26/17,1/30/17,,,,Yes,,,
326390,2G2A6GTP64170999,40,11,000,0,System or Component is dirty,Cleaned the system or component,6/19/18,6/19/18,,,,Yes,,,
326391,2G00H49P64102341,40,11,020,C,System or component worn or broken,Worked on and repaired component/system,4/12/17,4/20/17,,,,,Yes,,
326392,3MN11ZMP6G197163,40,11,000,0,Perform a periodic inspection,Completed the inspection,7/16/13,7/16/13,,,,Yes,,,
326393,2G00HA2P64103453,40,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",4/13/17,4/17/17,,Yes,,,,,
326394,3MN4AZBP6G113305,40,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/23/15,4/27/15,,,,Yes,,,
326395,2G00GU9P64097183,40,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/7/17,4/18/17,,,,,Yes,,
326396,3MN5AYEP6G293583,40,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/20/15,10/20/15,,,,,Yes,,
326397,2G00P6EP64290489,40,23,846,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/17/17,10/17/17,,,,,Yes,,
326398,2G00E2VP64053012,40,23,135,R,Code: JDBMMZ was set.,Removed and Replaced failed part or assembly,2/22/17,3/6/17,,,,,Yes,,Yes
326399,2G00NM7P64268055,40,12,070,B,System or component worn or broken,Removed and Replaced the system or component,9/25/17,3/19/18,,,,,Yes,,
326400,2G004ULP64132528,40,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/11/16,5/19/16,,,,,Yes,,
326401,3MN47E7P6G096569,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/15,4/6/15,,,,Yes,,,
326402,3MN58NWP6G280407,40,16,956,P,Code: HPVBFV was set.,Observed the area and attempted to repair it,10/7/15,10/8/15,,,,,Yes,,
326403,2G015W5P64323561,40,11,C31,Z,Corrosion found on door panel,Treated and removed the corrosion,11/19/18,11/26/18,Yes,,,,,,
326404,3MN0U8HP6G148389,40,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/28/13,5/29/13,,,,,Yes,,
326405,2G011T2P64239290,40,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/18,9/6/18,,,,Yes,,,
326406,3MN5Q0PP6G023581,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/16,1/24/16,,,,Yes,,,
326407,2G004RCP64132457,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/16,6/2/16,,,,Yes,,,
326408,3MN4Y5EP6G229422,40,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/15,8/18/15,,,,Yes,,,
326409,2G00EUOP64065073,40,12,070,B,System or component worn or broken,Removed and Replaced the system or component,3/6/17,3/6/17,,,,,Yes,,
326410,2G2A4VBP64332962,40,23,295,R,Code: HPVBMQ was set.,Removed and Replaced failed part or assembly,11/28/17,12/7/17,,,,,Yes,,Yes
326411,2G018J4P64022542,40,11,000,N,Perform system or component checks ,Completed the component or system test,1/22/19,5/1/19,,,,Yes,,,
326412,2G01ADPP64052570,40,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,2/21/19,4/29/19,,,,Yes,,,
326413,2YC8LWBP6E254130,40,11,000,N,System or component worn or broken,Worked on and repaired component/system,9/10/18,10/5/18,,,,,Yes,,
326414,2G00U6ZP64074082,40,11,C01,Z,Perform a periodic inspection,Completed the inspection,3/15/18,3/22/18,,,,Yes,,,
326415,2G00XB3P64131270,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/18,5/16/18,,,,Yes,,,
326416,3MN1U97P6G012267,40,11,000,0,Perform a periodic inspection,Completed the inspection,1/12/14,1/15/14,,,,Yes,,,
326417,2YC8T5GP6E267013,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/24/18,10/4/18,,,,Yes,,,
326418,3MN20N0P6G050520,40,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/14,2/24/14,,,,Yes,,,
326419,2G2A0GIP64013912,40,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/13/17,1/17/17,,,,,Yes,,
326420,3MN3I6IP6G329327,40,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/25/14,11/25/14,,,,Yes,,,
326421,3MN3WBWP6G048343,40,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/15,2/18/15,,,,Yes,,,
326422,2G01019P64193363,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,7/12/18,7/12/18,,,,Yes,,Yes,
326423,2G00DX4P64052474,40,23,787,R,System or component worn or broken,Removed and Replaced the system or component,2/21/17,2/21/17,,,,,Yes,,
326424,3MN58O9P6G280411,40,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/7/15,10/8/15,,,,,Yes,,
326425,2G017TMP64007032,40,12,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/7/19,1/8/19,,,,,Yes,,
326426,2G29YNIP64277943,40,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/3/16,10/5/16,,,,Yes,,,
326427,3MN142ZP6G209179,40,11,000,0,Perform a periodic inspection,Completed the inspection,7/28/13,7/28/13,,,,Yes,,,
326428,2GE2JVZP6B305133,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/1/18,11/1/18,,,,Yes,,Yes,
326429,3MN0ZOAP6G182241,40,11,000,0,Perform system or component checks ,Completed the component or system test,7/1/13,7/1/13,,,,Yes,,,
326430,2G2A3NJP64199927,40,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",7/18/17,7/20/17,,Yes,,,,,
326431,2G00ISEP64152278,40,11,117,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/1/17,6/7/17,,,,,Yes,,
326432,2G00R1JP64352463,40,11,425,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",12/18/17,12/19/17,,Yes,,,,,
326433,2G00JOZP64170198,40,11,000,0,Perform a periodic inspection,Completed the inspection,6/19/17,6/20/17,,,,Yes,,,
326434,2G00JJLP64167095,40,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/16/17,6/16/17,,,,,Yes,,
326435,3MN3FGFP6G311488,40,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/7/14,11/9/14,,,Yes,,,,
326436,2G00DF5P64044073,40,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/13/17,2/13/17,,,,,Yes,,
326437,2G00OQTP64285248,40,11,000,0,Bare Metal found on a door,"Sanded, primed, and painted the bare area",10/12/17,10/12/17,,Yes,,,,,
326438,3MN1B37P6G248509,40,12,622,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/5/13,9/23/13,,,,,Yes,,
326439,3MN1KU3P6G305404,40,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/1/13,11/4/13,,,,,Yes,,
326440,3MN4FAEP6G132580,40,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/15,5/13/15,,,,Yes,,,
326441,3MN2E1ZP6G114192,40,11,000,0,Perform a periodic inspection,Completed the inspection,4/24/14,4/25/14,,,,Yes,,,
326442,2G017OQP64003543,40,11,622,S,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,1/3/19,1/8/19,,,,,Yes,,
326443,2G00MNAP64253519,40,11,000,0,Perform a periodic inspection,Completed the inspection,9/10/17,9/11/17,,,,Yes,,,
326444,2G00UEOP64078217,40,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/19/18,3/21/18,,,,,Yes,,
326445,2G00L2NP64219083,40,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/7/17,8/8/17,,Yes,,,,,
326446,3MN62L0P6G082322,40,23,190,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/22/16,3/23/16,,,,,Yes,,
326447,3MN3FGCP6G311484,40,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/7/14,11/9/14,,,Yes,,,,
326448,2G01249P64248485,40,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,9/5/18,9/6/18,,,,Yes,,Yes,
326449,2G013GKP64281284,40,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/5/18,10/23/18,,,,,Yes,,
326450,2G004ZMP64137043,40,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/16/16,5/24/16,,,,,Yes,,
326451,2G00OEDP64281013,40,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",10/8/17,10/12/17,,Yes,,,,,
