,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
270049,2GE0SIDP6B124479,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/4/15,5/5/15,,,Yes,,,,
270050,2GDZGJCP6B310306,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/12,11/14/12,,,,Yes,,,
270051,2GDZNMMP6B140488,34,11,000,0,Clean a system or component,Cleaned the system or component,5/20/13,5/20/13,,,,Yes,,,
270052,2GE0L33P6B018463,34,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/18/15,1/19/15,,,,,Yes,,
270053,2GDZHJKP6B346302,34,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",12/11/12,12/17/12,,Yes,,,,,
270054,2GE0I6FP6B349518,34,11,070,C,System or component worn or broken,Worked on and repaired component/system,12/14/14,12/15/14,,,,,Yes,,
270055,2GDZO3PP6B154130,34,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/13,6/4/13,,,,Yes,,,
270056,3MMYV2JP6G054519,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/23/12,2/23/12,,,,Yes,,,
270057,2GE14RRP6B062070,34,11,070,B,System or component worn or broken,Removed and Replaced the system or component,3/2/16,3/7/16,,,,,Yes,,
270058,2GE1IHOP6B024574,34,11,170,Z,Corrosion found on a nut,Treated and removed the corrosion,1/24/17,1/26/17,Yes,,,,,,
270059,2GDZXOGP6B023500,34,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/23/14,1/24/14,,,,,Yes,,
270060,2GE1VD6P6B232417,34,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/21/17,,,,Yes,,,
270061,2GE1IDZP6B023445,34,12,190,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/23/17,1/26/17,,,,,Yes,,
270062,2GE1EE1P6B298555,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/24/16,10/24/16,,,,,Yes,,
270063,2GE0AMEP6B250547,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/7/14,9/8/14,,,,Yes,,,
270064,2GDZVO4P6B345557,34,11,799,A,System or component worn or broken,Worked on and repaired component/system,12/11/13,12/11/13,,,,,Yes,,
270065,3MMYXAAP6G066551,34,23,255,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/6/12,5/11/12,,,,,Yes,,
270066,2GE14BNP6B056324,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/25/16,2/26/16,,,,Yes,,,
270067,2GE21VHP6B337582,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/17,3/11/18,,,,Yes,,,
270068,2GE17IXP6B137534,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/16,5/18/16,,,,Yes,,,
270069,2GE0J3LP6B362479,34,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/28/14,12/30/14,,,,,Yes,,
270070,2GE29Z9P6B080320,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/21/18,3/21/18,,,,Yes,,,
270071,2GE00L4P6B079202,34,11,799,A,Code: JDVBHP was set.,Worked on system component; repair may or may not have been successful,3/20/14,3/20/14,,,,,,,Yes
270072,2GE0YCMP6B251159,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/15,9/16/15,,,,Yes,,,
270073,2GE2OQFP6B063218,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/19,3/5/19,,,,Yes,,,
270074,2GE12NBP6B011471,34,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",1/11/16,1/13/16,,Yes,,,,,
270075,2G01BQ3P64074214,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/15/19,3/15/19,,,Yes,,,,
270076,2GE19WUP6B201185,34,11,956,C,Bad Battery,Repaired or replaced battery,7/19/16,7/19/16,,,,,Yes,,
270077,2GDZL0SP6B084210,34,11,696,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/25/13,3/25/13,,,,,Yes,,
270078,2GE2H3IP6B248346,34,16,381,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/5/18,9/5/18,,,,,Yes,,
270079,2GE0UM1P6B166579,34,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/15,6/16/15,,,,Yes,,,
270080,2GDZKN8P6B074027,34,11,780,C,System or component worn or broken,Worked on and repaired component/system,3/15/13,3/15/13,,,,,Yes,,
270081,2GE0SBNP6B123353,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/15,5/3/15,,,,Yes,,,
270082,2GE0SC9P6B123358,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/15,5/4/15,,,,Yes,,,
270083,2GE0C16P6B271144,34,11,020,B,Wiring issue found on the aircraft,Removed and replaced system or component,9/28/14,9/30/14,,,,,Yes,,
270084,2GDZV5AP6B337232,34,47,,C,Perform a periodic inspection,Completed the inspection,12/3/13,12/3/13,,,,Yes,,,
270085,2GDZXJKP6B022425,34,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/22/14,3/3/14,,,,,Yes,,
270086,2GE0Q7LP6B088197,34,11,070,C,System or component worn or broken,Worked on and repaired component/system,3/29/15,3/30/15,,,,,Yes,,
270087,2GE0LX0P6B032241,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/15,2/4/15,,,,Yes,,,
270088,2GE0AL4P6B249529,34,11,956,C,Perform system or component checks ,Completed the component or system test,9/6/14,9/6/14,,,,Yes,,,
270089,2GDZHH9P6B345256,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/10/12,12/11/12,,,,Yes,,,
270090,2GE0D81P6B289211,34,11,105,C,System or component worn or broken,Removed and Replaced the system or component,10/16/14,10/16/14,,,,,Yes,,
270091,2GE2IBJP6B275467,34,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/2/18,10/2/18,,,,Yes,,Yes,
270092,2GE00M8P6B082221,34,12,105,B,Perform system or component checks ,Completed the component or system test,3/23/14,3/23/14,,,,Yes,,,
270093,2GE14M0P6B060545,34,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/29/16,3/4/16,,,,Yes,,,
270094,2GE0IWQP6B356354,34,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/22/14,12/23/14,,,,Yes,,,
270095,2GE2L1ZP6B330093,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/18,11/27/18,,,,Yes,,,
270096,2GE1XIPP6B275415,34,11,000,0,Perform a periodic inspection,Completed the inspection,10/2/17,10/2/17,,,,Yes,,,
270097,2GDZY5MP6B043132,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/14,2/12/14,,,,Yes,,,
270098,2GE10PQP6B303256,34,11,170,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,10/30/15,11/2/15,Yes,,,,,,
270099,2GE1SKJP6B193375,34,11,306,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/12/17,7/12/17,,,,,Yes,,
270100,2GE0UN6P6B166004,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/15,6/17/15,,,,,Yes,,
270101,2GE1OI6P6B126553,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/17,5/7/17,,,,Yes,,,
270102,3MMYVF8P6G055073,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/12,2/24/12,,,,Yes,,,
270103,2GE20V9P6B325026,34,23,255,R,Code: RTVBVB was set.,Observed the area and attempted to repair it,11/21/17,12/1/17,,,,,Yes,,
270104,2GE0F4ZP6B311011,34,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",11/7/14,11/8/14,,Yes,,,,,
270105,2GE0REYP6B106372,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/16/15,4/16/15,,,Yes,,,,
270106,2GDZKGIP6B071462,34,11,000,0,Perform verification of component or system,Completed the component or system test,3/12/13,3/12/13,,,,Yes,,,
270107,2GE0CFMP6B281397,34,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/8/14,10/9/14,,,,,Yes,,
270108,2GE21HJP6B332374,34,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",11/28/17,11/30/17,,Yes,,,,,
270109,2GE0D5ZP6B288161,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/15/14,10/15/14,,,Yes,,,,
270110,2GE2O3CP6B049537,34,11,C01,Z,Corrosion found on a flight control surface,Treated and removed the corrosion,2/18/19,2/21/19,Yes,,,,,,
270111,2GE2Q1AP6B091401,34,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/19,4/1/19,,,,Yes,,,
270112,2GE0S5PP6B116248,34,11,000,0,Perform a periodic inspection,Completed the inspection,4/26/15,4/26/15,,,,Yes,,,
270113,2GDZKLVP6B073586,34,11,070,C,System or component worn or broken,Worked on and repaired component/system,3/14/13,3/18/13,,,,,Yes,,
270114,2GDZXKTP6B022438,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/14,1/23/14,,,,Yes,,,
270115,2GE0DXSP6B298575,34,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/25/14,10/25/14,,,,,Yes,,
270116,2GE2R9GP6B118320,34,11,000,0,Perform a periodic inspection,Completed the inspection,4/28/19,4/28/19,,,,Yes,,,
270117,2GE0CP6P6B283534,34,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/10/14,10/11/14,,,,Yes,,Yes,
270118,2GE1JI0P6B045002,34,23,282,R,Code: VBTLHP was set.,Removed and replaced system or component,2/14/17,2/15/17,,,,,Yes,,
270119,3MMZ6M2P6G124576,34,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/3/12,5/3/12,,,,Yes,,,
270120,2GDZPNUP6B195410,34,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/13,7/14/13,,,,Yes,,,
270121,2GDZTAQP6B289302,34,12,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/16/13,10/16/13,,,,,Yes,,
270122,2GE1KULP6B074731,34,11,070,B,System or component worn or broken,Worked on and repaired component/system,3/15/17,3/15/17,,,,,Yes,,
270123,2GE1OXCP6B136097,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/17,5/16/17,,,,Yes,,,
270124,2GE11AJP6B321051,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/17/15,11/17/15,,,,Yes,,,
270125,2GE0L24P6B018441,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/15,1/20/15,,,,Yes,,,
270126,2GDZY10P6B029085,34,11,000,0,System or Component is dirty,Cleaned the system or component,1/29/14,1/29/14,,,,Yes,,,
270127,2GE0YCVP6B251160,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/15,9/8/15,,,,Yes,,,
270128,2GE07DSP6B206062,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/11/14,7/11/14,,,Yes,,,,
270129,2GE1XJPP6B275435,34,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/2/17,10/14/17,,,,Yes,,,
270130,2GE0CBUP6B279308,34,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/14,10/9/14,,,,Yes,,,
270131,2GE0WKZP6B207288,34,11,000,0,Perform a periodic inspection,Completed the inspection,7/26/15,7/26/15,,,,Yes,,,
270132,2GDZKMEP6B073001,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/14/13,3/15/13,,,,Yes,,,
270133,2GE2NJTP6B036245,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/19,2/6/19,,,,Yes,,,
270134,3MMYYEGP6G073104,34,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/13/12,3/14/12,,,,,Yes,,
270135,2GE0TATP6B133383,34,11,282,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/13/15,5/13/15,,,,,Yes,,
270136,3MMZ8HXP6G137159,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/12,5/16/12,,,,Yes,,,
270137,2GE1JVFP6B054169,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/23/17,2/23/17,,,,Yes,,,
270138,2GDZY27P6B029121,34,12,020,B,System or component worn or broken,Worked on and repaired component/system,1/29/14,2/14/14,,,,,Yes,,
270139,2GDZHH1P6B345255,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/10/12,12/11/12,,,,Yes,,,
270140,2GE1ANMP6B221036,34,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/8/16,8/14/16,,Yes,,,,,
270141,2GE0OXUP6B074020,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/15/15,3/15/15,,,,Yes,,,
270142,2GE23UKP6B004517,34,23,070,R,Component or part failure,"Installed, cannibalized, or removed a part or component",1/4/18,1/15/18,,,,,Yes,,Yes
270143,2GE1NFUP6B115105,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/25/17,4/26/17,,,,,Yes,,
270144,2GE1K3UP6B060320,34,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/1/17,3/17/17,,,,Yes,,,
270145,2GE0Y8NP6B243062,34,11,020,C,System or component worn or broken,Removed and Replaced the system or component,8/31/15,9/8/15,,,,,Yes,,
270146,2GE2N6MP6B027063,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/19,1/27/19,,,,Yes,,,
270147,2GDZT61P6B288217,34,11,255,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/15/13,10/15/13,,,,,,Yes,
270148,2GE1ICIP6B023401,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/17,1/27/17,,,,Yes,,,
270149,2GE17POP6B140010,34,11,000,0,Perform system or component checks ,Completed the component or system test,5/19/16,5/19/16,,,,Yes,,,
270150,2GDZXBSP6B019328,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/19/14,1/20/14,,,,Yes,,,
270151,2GE114DP6B314536,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/10/15,12/29/15,,,,Yes,,,
270152,2GE1AL4P6B220594,34,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/16,8/9/16,,,,Yes,,,
270153,2GE0Q90P6B088247,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/15,3/30/15,,,,Yes,,,
270154,2GE0JY1P6B006343,34,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/6/15,1/6/15,,,,,Yes,,
270155,2GE0GXDP6B335411,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/1/14,12/1/14,,,,Yes,,,
270156,2GE0LOMP6B024137,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/24/15,1/25/15,,,Yes,,,,
270157,2GE0JDKP6B365589,34,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,12/31/14,12/31/14,,,,Yes,,Yes,
270158,2GG9UEMP6B049403,34,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/18/16,2/18/16,,,,,Yes,,
270159,2GE0ISVP6B355297,34,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/21/14,12/21/14,,,,,Yes,,
270160,2GE2L8HP6B333217,34,11,020,C,System or component worn or broken,Worked on and repaired component/system,11/29/18,12/2/18,,,,,Yes,,
270161,2GE0QOPP6B099500,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/9/15,4/9/15,,,,,Yes,,
270162,2GE1MR3P6B106409,34,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/16/17,4/19/17,,,,,Yes,,
270163,2GDZTZAP6B307125,34,11,000,0,System or Component is dirty,Cleaned the system or component,11/3/13,11/3/13,,,,Yes,,,
270164,2GE0TI9P6B136551,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/16/15,5/18/15,,,Yes,,,,
270165,2GE0CBXP6B279308,34,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/14,10/8/14,,,,Yes,,,
270166,2GE2HHQP6B260553,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/17/18,9/17/18,,,,Yes,,,
270167,2GE2OVHP6B064315,34,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/5/19,3/5/19,,,,,Yes,,
270168,2GE126RP6B363106,34,11,000,A,Perform system or component checks ,Completed the component or system test,12/29/15,12/29/15,,,,Yes,,,
270169,2GE2L6QP6B331186,34,12,020,B,System or component worn or broken,Removed and Replaced the system or component,11/27/18,11/28/18,,,,,Yes,,
270170,3MMZR3RP6G253205,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/12,9/12/12,,,,Yes,,,
270171,2GE16O5P6B098049,34,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/7/16,4/10/16,,,,Yes,,Yes,
270172,2GE0J2DP6B362459,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/14,12/31/14,,,,Yes,,,
270173,2GDZW1GP6B353221,34,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/19/13,1/21/14,,,,Yes,,,
270174,2GE2GDJP6B229495,34,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/18,8/21/18,,,,Yes,,,
270175,2GDZIJIP6B018461,34,11,064,C,Code: JDRTQG was set.,Removed and Replaced failed part or assembly,1/18/13,1/18/13,,,,,,,Yes
270176,2GE14QYP6B062059,34,11,170,Z,Corrosion found somewhere on the aircraft ,Treated and removed the corrosion,3/2/16,3/6/16,Yes,,,,,,
270177,2GE1IB8P6B019390,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/19/17,1/20/17,,,,,Yes,,
270178,2GE0CHFP6B281434,34,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/8/14,10/9/14,,,,,Yes,,
270179,2GE13TCP6B036017,34,11,257,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/5/16,2/8/16,,,,Yes,,,
270180,2GE1EK2P6B301056,34,11,000,0,Perform a periodic inspection,Completed the inspection,10/27/16,10/28/16,,,,Yes,,,
270181,2GE1S3AP6B186566,34,11,000,0,Perform verification of component or system,Completed the component or system test,7/5/17,7/5/17,,,,Yes,,,
270182,2GE1MR0P6B106406,34,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/16/17,4/19/17,,,,,Yes,,
270183,2GE07LBP6B197185,34,41,,C,Perform a periodic inspection,Completed the inspection,7/16/14,7/29/14,,,,Yes,,,
270184,2GDZXJBP6B022416,34,11,170,Z,Bare Metal located on the fuselage,"Sanded, primed, and painted the bare area",1/22/14,1/29/14,,Yes,,,,,
270185,2GE29L6P6B077095,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/18,3/18/18,,,,Yes,,,
270186,2GE0XCUP6B222214,34,11,000,0,Perform a periodic inspection,Completed the inspection,8/10/15,8/13/15,,,,Yes,,,
270187,2GE10QUP6B305261,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/15,11/2/15,,,,Yes,,,
270188,2GE29OMP6B077153,34,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/18/18,3/21/18,,,,,Yes,,
270189,3MMZ8S4P6G138334,34,12,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/17/12,5/17/12,,,,,Yes,,
270190,2GE0YYUP6B264524,34,16,282,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/21/15,9/23/15,,,,,Yes,,
270191,2GDZJDGP6B041447,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/13,2/13/13,,,,Yes,,,
270192,2GDZXKWP6B022441,34,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/22/14,1/22/14,,,Yes,,,,
270193,2GDZJDJP6B041447,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/13,2/11/13,,,,Yes,,,
270194,2GE1T2PP6B201067,34,11,956,C,Code: RTHPUX was set.,Worked on system component; repair may or may not have been successful,7/20/17,7/20/17,,,,,,,Yes
270195,2GE1XB9P6B269303,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/26/17,9/28/17,,,,,Yes,,
270196,2GE0J2OP6B362460,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/14,12/28/14,,,,Yes,,,
270197,3MMZUQKP6G272262,34,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/28/12,9/30/12,,,,Yes,,,
270198,3MMZ30KP6G103166,34,11,000,0,Perform system or component checks ,Completed the component or system test,4/12/12,4/13/12,,,,Yes,,,
270199,3MMZ8PQP6G137289,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/16/12,5/17/12,,,,,Yes,,
270200,2GE1POPP6B150599,34,11,000,0,Perform a periodic inspection,Completed the inspection,5/30/17,5/30/17,,,,Yes,,,
270201,2GE0JL9P6B002108,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/15,1/2/15,,,,Yes,,,
270202,2GE0K5ZP6B008468,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/15,1/8/15,,,,Yes,,,
270203,2GDZY72P6B043143,34,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/14,2/12/14,,,,Yes,,,
270204,2GE1JELP6B044552,34,11,425,C,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",2/13/17,2/20/17,,Yes,,,,,
270205,2GDZY9SP6B044157,34,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/13/14,2/13/14,,,,,Yes,,
270206,2GE1VD5P6B232417,34,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/21/17,,,,Yes,,,
270207,2GE1BL5P6B241048,34,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/28/16,9/7/16,,,,Yes,,,
270208,2GE1XB2P6B269296,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/26/17,10/2/17,,,,,Yes,,
270209,2GE1RLRP6B175213,34,16,956,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/24/17,6/24/17,,,,,Yes,,
270210,2GE1IEOP6B023470,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/23/17,1/23/17,,,,,Yes,,
270211,2GE1064P6B291564,34,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/18/15,10/18/15,,,,Yes,,Yes,
270212,2GE0KYIP6B016390,34,12,070,B,System or component worn or broken,Worked on and repaired component/system,1/16/15,1/17/15,,,,,Yes,,
270213,2GE0K5UP6B008468,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/15,1/8/15,,,,Yes,,,
270214,2GDZXKKP6B022429,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/22/14,1/22/14,,,,,Yes,,
270215,2GDZZOKP6B064323,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/14,3/5/14,,,,Yes,,,
270216,2GE0APSP6B251018,34,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/8/14,9/10/14,,,,,Yes,,
270217,2GE13TFP6B036020,34,11,257,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/5/16,2/8/16,,,,Yes,,,
270218,2GE12MXP6B011473,34,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",1/11/16,1/13/16,,Yes,,,,,
270219,2GE0UR8P6B167079,34,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/16/15,6/18/15,,,,Yes,,,
270220,3MMYZQGP6G085192,34,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/12,5/5/12,,,,Yes,,,
270221,3MMYVMSP6G057202,34,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/26/12,2/26/12,,,,,Yes,,
270222,2GE1DKAP6B287020,34,11,381,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/13/16,10/28/16,,,,,Yes,,
270223,2GE2L0UP6B330066,34,11,000,0,Perform a periodic inspection,Completed the inspection,11/26/18,11/30/18,,,,Yes,,,
270224,2GE1ICAP6B023400,34,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/17,1/30/17,,,,Yes,,,
270225,2GDZR4RP6B233131,34,12,070,B,System or component worn or broken,Removed and Replaced the system or component,8/21/13,8/22/13,,,,,Yes,,
270226,2GE0IVWP6B356325,34,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,12/22/14,12/23/14,,,,Yes,,,
270227,2GE105TP6B291553,34,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/15,10/18/15,,,,Yes,,,
270228,2GE1BUMP6B250181,34,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/6/16,9/9/16,,,,Yes,,,
270229,2GE1EC3P6B298526,34,11,020,C,System or component worn or broken,Worked on and repaired component/system,10/24/16,10/27/16,,,,,Yes,,
270230,2GE027PP6B112483,34,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/22/14,5/2/14,,,,,Yes,,
270231,2GE0Q22P6B087070,34,11,170,Z,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",3/28/15,3/29/15,,Yes,,,,,
270232,3MMZR49P6G253208,34,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/12,9/20/12,,,,Yes,,,
270233,2GE0TVZP6B142147,34,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/22/15,6/10/15,,,,,Yes,,
270234,2GE00JXP6B079192,34,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/20/14,8/12/14,,,,,Yes,,
270235,2GE0VY7P6B194589,34,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/13/15,8/20/15,,,,,Yes,,
270236,2GE2GGBP6B233543,34,11,020,C,System or component worn or broken,Removed and Replaced the system or component,8/21/18,8/22/18,,,,,Yes,,
270237,2GE2BPYP6B112200,34,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/18,4/25/18,,,,Yes,,,
270238,2GE0II1P6B352137,34,11,000,0,Perform a periodic inspection,Completed the inspection,12/18/14,12/18/14,,,,Yes,,,
270239,2GE1SDBP6B191210,34,11,020,C,System or component worn or broken,Removed and Replaced the system or component,7/10/17,7/13/17,,,,,Yes,,
270240,2GE02DWP6B113017,34,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/23/14,4/25/14,,,,,Yes,,
270241,2GDZNP0P6B140560,34,12,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/20/13,5/23/13,,,,,Yes,,
270242,2GDZS5RP6B261148,34,47,,C,Perform system or component checks ,Completed the component or system test,9/18/13,10/7/13,,,,Yes,,,
270243,2GE29Q0P6B077162,34,12,020,B,System or component worn or broken,Removed and Replaced the system or component,3/18/18,3/19/18,,,,,Yes,,
