,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
144555,3C7EMVSFE9204018,17,23,290,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/23/13,7/24/13,,,,,Yes,,
144556,3C7GRUDFE9334101,17,11,000,0,Perform system or component checks ,Completed the component or system test,11/30/17,11/30/17,,,,Yes,,,
144557,3C7HRZLFE9035582,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/19,2/5/19,,,,Yes,,,
144558,3C7FSEVFE9106541,17,16,185,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/15/16,4/15/16,,,,,,Yes,
144559,3C7GJ91FE9117A63,17,17,,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/7/17,6/7/17,,,,,,Yes,
144560,3C7GF04FE9095301,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/17,4/5/17,,,,Yes,,,
144561,3C7F4QJFE9349482,17,12,000,0,Perform a periodic inspection,Completed the inspection,12/15/14,12/17/14,,,,Yes,,,
144562,3C7FDNCFE9197329,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/16/15,7/16/15,,,,Yes,,,
144563,3C7HJFEFE9262051,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/19/18,9/19/18,,,,,Yes,,
144564,3C7H2ZEFE9119342,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/18,5/2/18,,,,Yes,,,
144565,3C7HD54FE9203290,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/18,7/24/18,,,,Yes,,,
144566,3C7H82SFE9157521,17,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/18,6/9/18,,,,Yes,,,
144567,3C7FGFFFE9230504,17,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/18/15,8/23/15,,,,,Yes,,
144568,3C7HIN4FE9255411,17,11,000,0,Perform system or component checks ,Completed the component or system test,9/12/18,9/12/18,,,,Yes,,,
144569,3C7EDCJFE9037473,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/6/13,2/6/13,,,,Yes,,,
144570,3C7HJS9FE9265162,17,23,956,R,Component or part failure,Removed and Replaced failed part or assembly,9/22/18,9/23/18,,,,,Yes,,Yes
144571,3C7FQS1FE9064089,17,47,,C,Perform a periodic inspection,Completed the inspection,3/4/16,10/20/16,,,,Yes,,,
144572,3C7H2ZJFE9119343,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/18,5/2/18,,,,Yes,,,
144573,3C7FXBJFE9180594,17,17,,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/28/16,6/28/16,,,,,,Yes,
144574,3C7GCYXFE9064364,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/17,3/6/17,,,,Yes,,,
144575,3C9OFN4FE9306620,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/14,11/3/14,,,,Yes,,,
144576,3C7GTYTFE9008078,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/8/18,1/18/18,,,,,Yes,,
144577,3C7F50AFE9356072,17,11,000,0,Perform a periodic inspection,Completed the inspection,12/22/14,12/26/14,,,,Yes,,,
144578,3C7F21JFE9244210,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/14,9/2/14,,,,Yes,,,
144579,3C7GCYWFE9064364,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/17,3/5/17,,,,Yes,,,
144580,3C7F5IMFE9020309,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/20/15,2/17/15,,,,Yes,,,
144581,3C7HBQ9FE9189493,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/8/18,7/9/18,,,,Yes,,,
144582,3C7EEC1FE9052393,17,23,255,R,Code: HPMQQG was set.,Removed and Replaced failed part or assembly,2/21/13,2/26/13,,,,,Yes,,Yes
144583,3C7GRD1FE9331451,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/27/17,11/30/17,,,,Yes,,,
144584,3C7F634FE9026573,17,11,190,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",1/26/15,1/27/15,,Yes,,,,,
144585,3C7FQMCFE9063040,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/3/16,3/4/16,,,,Yes,,,
144586,3C7F9OHFE9131042,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/11/15,5/11/15,,,,Yes,,,
144587,3C7GYFFFE9058273,17,16,087,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/27/18,3/8/18,,,,,,Yes,
144588,3C7H684FE9141398,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/21/18,5/22/18,,,,,Yes,,
144589,3C7H9BBFE9169324,17,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/18,6/18/18,,,,Yes,,,
144590,3C7ERPHFE9322360,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/18/13,11/18/13,,,,Yes,,,
144591,3C7H5DJFE9135072,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/15/18,5/15/18,,,,Yes,,,
144592,3C7FGDSFE9230446,17,11,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/18/15,8/18/15,,,,,Yes,,
144593,3C9OCX2FE9058641,17,23,956,R,Code: MQMQHP was set.,Removed and replaced system or component,2/27/14,3/10/14,,,,,Yes,,
144594,3C9OGNFFE9089638,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/30/15,3/30/15,,,,Yes,,,
144595,3C7GNA2FE9232433,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/24/17,,,,Yes,,,
144596,3C7EDX6FE9049122,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/18/13,2/18/13,,,,Yes,,,
144597,3C7HBQ2FE9189491,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/8/18,7/10/18,,,,Yes,,,
144598,3C7HVBLFE9080397,17,12,020,B,System or component worn or broken,Worked on and repaired component/system,3/20/19,4/8/19,,,,,Yes,,
144599,3C7GZ5RFE9065083,17,11,140,A,Perform verification of component or system,Completed the component or system test,3/6/18,3/7/18,,,,Yes,,,
144600,3C7F5JTFE9020324,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/20/15,2/25/15,,,,Yes,,,
144601,3C7EGSLFE9094538,17,11,000,0,Perform system or component checks ,Completed the component or system test,4/4/13,4/4/13,,,,Yes,,,
144602,3C7FGILFE9232568,17,41,,C,Perform a periodic inspection,Completed the inspection,8/20/15,9/3/15,,,,Yes,,,
144603,3C7GMV3FE9226173,17,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/14/17,8/14/17,,,,,Yes,,
144604,3C7EIFTFE9124317,17,47,,C,Perform verification of component or system,Completed the component or system test,5/4/13,5/4/13,,,,Yes,,,
144605,3C7FCTEFE9188037,17,11,020,B,System or component worn or broken,Removed and Replaced the system or component,7/7/15,8/18/15,,,,,Yes,,
144606,3C7F6L5FE9041448,17,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/10/15,2/23/15,,,,,Yes,,
144607,3C7H09RFE9065A10,17,11,C01,Z,Corrosion found on door panel,Treated and removed the corrosion,3/22/18,3/26/18,Yes,,,,,,
144608,3C7H7COFE9150221,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/30/18,5/30/18,,,,Yes,,,
144609,3C7HT1XFE9049435,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/18/19,2/19/19,,,,Yes,,,
144610,3C7HPO7FE9006490,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/6/19,1/6/19,,,,Yes,,,
144611,3C7FWHNFE9169113,17,11,696,C,Code: JDMQVB was set.,Observed the area and attempted to repair it,6/17/16,6/19/16,,,,,Yes,,
144612,3C7GGVRFE9123283,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/3/17,5/11/17,,,,,Yes,,
144613,3C7EMW2FE9205022,17,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/24/13,7/24/13,,,,,Yes,,
144614,3C7ERMDFE9319325,17,12,020,B,System or component worn or broken,Worked on and repaired component/system,11/14/13,11/19/13,,,,,Yes,,
144615,3C7HAK1FE9178078,17,11,301,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/27/18,8/1/18,,,,,Yes,,
144616,3C9OEXEFE9266950,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/14,9/29/14,,,,Yes,,,
144617,3C9OF7QFE9272678,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/29/14,10/1/14,,,,Yes,,,
144618,3C7EMZ0FE9206057,17,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/25/13,7/25/13,,,,,Yes,,
144619,3C7FXFXFE9181087,17,11,000,0,Perform a periodic inspection,Completed the inspection,6/29/16,6/29/16,,,,Yes,,,
144620,3C7HN5EFE9317161,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/18,11/13/18,,,,Yes,,,
144621,3C7FHRPFE9253204,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/10/15,9/15/15,,,,Yes,,,
144622,3C9OH2ZFE9103852,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/13/15,4/13/15,,,,Yes,,,
144623,3C7EOP9FE9238504,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/13,8/26/13,,,,Yes,,,
144624,3C7GJ9SFE9159438,17,11,000,0,Perform system or component checks ,Completed the component or system test,6/8/17,6/8/17,,,,Yes,,,
144625,3C7FBPYFE9169037,17,11,000,0,Perform a periodic inspection,Completed the inspection,6/18/15,6/18/15,,,,Yes,,,
144626,3C7HBWQFE9191535,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/10/18,7/11/18,,,,,Yes,,
144627,3C7ET4UFE9352581,17,11,525,C,"Grounding issue found with a system, wire, or component",Attempted to repair the grounding issue,12/18/13,12/19/13,,,,,Yes,,
144628,3C7GTSGFE9007583,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/7/18,1/8/18,,,,Yes,,,
144629,3C9OFYMFE9314759,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/10/14,11/10/14,,,,Yes,,,
144630,3C7GDUMFE9076146,17,11,190,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/17/17,4/21/17,,,,,Yes,,
144631,3C7FCGZFE9181459,17,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/30/15,7/1/15,,,,,Yes,,
144632,3C7G552FE9294082,17,47,,P,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/19/16,10/20/16,,,,Yes,,Yes,
144633,3C7HUXLFE9074220,17,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/15/19,3/25/19,,,,,Yes,,
144634,3C7G0DOFE9230589,17,11,020,B,System or component worn or broken,Removed and Replaced the system or component,8/17/16,8/28/16,,,,,Yes,,
144635,3C7F1P6FE9236043,17,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/24/14,8/25/14,,,Yes,,,,
144636,3C7F4X2FE9355034,17,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/14,12/21/14,,,,Yes,,,
144637,3C7FS9QFE9098399,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/16,6/6/16,,,,Yes,,,
144638,3C7FZ8LFE9204157,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/16,7/25/16,,,,Yes,,,
144639,3C7G4YVFE9292022,17,11,425,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/18/16,10/30/16,,,,,Yes,,
144640,3C7HGJCFE9236333,17,11,C01,Z,Corrosion found on door panel,Treated and removed the corrosion,8/24/18,8/24/18,Yes,,,,,,
144641,3C7EVUGFE9069A04,17,11,900,B,System or component worn or broken,Removed and Replaced the system or component,3/11/14,3/13/14,,,,,Yes,,
144642,3C7HG98FE9233202,17,12,070,B,System or component worn or broken,Removed and Replaced the system or component,8/21/18,8/27/18,,,,,Yes,,
144643,3C7EWZDFE9126003,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/14,5/7/14,,,,Yes,,,
144644,3C7GN31FE9227264,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/17,8/16/17,,,,Yes,,,
144645,3C7EVSAFE9069372,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/14,3/11/14,,,,Yes,,,
144646,3C7G0VDFE9235183,17,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/22/16,8/22/16,,,Yes,,,,
144647,3C7EIJ7FE9126384,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/13,5/6/13,,,,Yes,,,
144648,3C9OGVCFE9097766,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/15,4/7/15,,,,Yes,,,
144649,3C7F5NIFE9021375,17,23,070,R,System or component worn or broken,Removed and Replaced the system or component,1/21/15,1/21/15,,,,,Yes,,
144650,3C7G8LSFE9339272,17,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/16,12/5/16,,,,Yes,,,
144651,3C7H08QFE9065A08,17,12,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/20/18,3/23/18,,,,,Yes,,
144652,3C7HRC5FE9028177,17,11,000,0,Perform system or component checks ,Completed the component or system test,1/28/19,1/31/19,,,,Yes,,,
144653,3C7EQM8FE9288398,17,47,,C,Perform a phase inspection,Completed the inspection,10/15/13,8/25/15,,,,Yes,,,
144654,3C7F1ELFE9232444,17,11,410,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/20/14,8/21/14,,,,,Yes,,
144655,3C9OFTXFE9302166,17,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/5/14,11/6/14,,,,,Yes,,
144656,3C7F62XFE9026566,17,11,170,C,Corrosion found on door panel,Treated and removed the corrosion,1/26/15,2/23/15,Yes,,,,,,
144657,3C7GKZMFE9199523,17,11,W52,C,System or component failed ,Worked on system component; repair may or may not have been successful,7/18/17,7/30/17,,,,,,,Yes
144658,3C7EIBWFE9122232,17,11,170,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,5/2/13,8/10/13,,,,Yes,,,
144659,2X1IARDFEC278440,17,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/5/15,10/5/15,,,,,Yes,,
144660,3C7GJ9PFE9159437,17,11,000,0,Perform system or component checks ,Completed the component or system test,6/8/17,6/9/17,,,,Yes,,,
144661,3C7EO21FE9225155,17,12,070,B,System or component worn or broken,Removed and Replaced the system or component,8/13/13,8/17/13,,,,,Yes,,
144662,3C7F21BFE9244209,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/14,9/1/14,,,,Yes,,,
144663,3C7H28SFE9111024,17,11,956,C,Code: UXZJTL was set.,Observed the area and attempted to repair it,4/21/18,4/22/18,,,,,Yes,,
144664,3C7F7IEFE9061473,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/15,3/8/15,,,,Yes,,,
144665,3C7FE0DFE9198397,17,23,956,R,Code: ZJUXTL was set.,Removed and Replaced failed part or assembly,7/17/15,7/17/15,,,,,Yes,,Yes
144666,3C7F4OIFE9349494,17,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/15/14,12/16/14,,,,,Yes,,
144667,3C7EQAJFE9282246,17,11,000,0,Perform a periodic inspection,Completed the inspection,10/9/13,10/10/13,,,,Yes,,,
144668,3C7G1HHFE9242495,17,11,255,C,Perform verification of component or system,Completed the component or system test,8/29/16,8/29/16,,,,Yes,,,
144669,3C7G51DFE9293A00,17,11,000,0,Perform a phase inspection,Completed the inspection,10/19/16,10/31/16,,,,Yes,,,
144670,3C7EOCIFE9231327,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/19/13,8/24/13,,,,Yes,,,
144671,3C7EPSBFE9259592,17,11,W48,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/16/13,9/16/13,,,,,Yes,,
144672,3C7F62TFE9026562,17,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/26/15,2/23/15,,,,,Yes,,
144673,3C7G4PIFE9290506,17,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/16,10/31/16,,,,Yes,,,
144674,3C7GS9JFE9341340,17,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/7/17,12/7/17,,,Yes,,,,
144675,3C7GFDXFE9103517,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/13/17,4/13/17,,,,Yes,,,
144676,3C7FGXKFE9228A20,17,11,020,B,System or component worn or broken,Removed and Replaced the system or component,8/27/15,9/3/15,,,,,Yes,,
144677,3C7EVXJFE9072463,17,47,,P,Perform system or component checks ,Completed the component or system test,3/13/14,3/21/14,,,,Yes,,,
144678,3C7HS48FE9036059,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/19,2/5/19,,,,Yes,,,
144679,3C7FCQOFE9187579,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/15,7/7/15,,,,Yes,,,
144680,3C7F426FE9341132,17,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/7/14,12/8/14,,,,,Yes,,
144681,3C7EN0QFE9210094,17,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/13,8/3/13,,,,Yes,,,
144682,3C7EG3PFE9084134,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/13,3/27/13,,,,Yes,,,
144683,3C7FGHBFE9228A14,17,11,374,B,System or component failed ,Removed and Replaced failed part or assembly,8/19/15,8/21/15,,,,,,,Yes
144684,3C7F62RFE9026560,17,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",1/26/15,1/30/15,,Yes,,,,,
144685,3C7GBQMFE9038308,17,11,000,0,Perform system or component checks ,Completed the component or system test,2/7/17,2/8/17,,,,Yes,,,
144686,3C7F94OFE9116347,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/26/15,4/26/15,,,,Yes,,,
144687,3C7EI2DFE9115A01,17,12,020,B,System or component worn or broken,Removed and Replaced the system or component,4/26/13,4/29/13,,,,,Yes,,
144688,3C7EHX4FE9113003,17,23,956,R,Code: HPZJXU was set.,Removed and Replaced failed part or assembly,4/23/13,4/24/13,,,,,Yes,,Yes
144689,3C7FFOEFE9218143,17,11,956,C,Code: MZFVNV was set.,Observed the area and attempted to repair it,8/6/15,8/9/15,,,,,Yes,,
144690,3C7FQM8FE9063039,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/3/16,4/21/16,,,,Yes,,,
144691,3C7F5OBFE9022394,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/22/15,1/25/15,,,,,Yes,,
144692,3C9OFNBFE9306620,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/14,11/3/14,,,,Yes,,,
144693,3C7F5OLFE9022404,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/22/15,1/23/15,,,,,Yes,,
144694,3C7GFE2FE9103518,17,21,381,P,Aircraft weapon configuration change requested,Aircraft configuration change completed,4/13/17,4/13/17,,,,,,Yes,
144695,3C9OFIJFE9280813,17,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/14,10/7/14,,,,Yes,,,
144696,3C7FSVEFE9124192,17,11,020,B,System or component worn or broken,Removed and Replaced the system or component,5/3/16,5/4/16,,,,,Yes,,
144697,3C7F7I7FE9061472,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/15,3/9/15,,,,Yes,,,
144698,3C7GGHGFE9121034,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/1/17,5/15/17,,,,Yes,,,
144699,3C7FK65FE9302470,17,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/26/15,11/2/16,,,,Yes,,,
144700,3C7H1M6FE9095320,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/18,4/19/18,,,,Yes,,,
144701,3C7EU5TFE9014587,17,11,000,0,System or component worn or broken,Removed and Replaced the system or component,1/14/14,2/20/14,,,,,Yes,,
144702,3C7GJ9QFE9159437,17,11,000,0,Perform system or component checks ,Completed the component or system test,6/8/17,6/9/17,,,,Yes,,,
144703,3C9OM32FE9323870,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/17,11/19/17,,,,Yes,,,
144704,3C7GLI9FE9207125,17,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/17,7/27/17,,,,,Yes,,
144705,3C7F3ENFE9334349,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/30/14,11/30/14,,,,Yes,,,
144706,3C7GF5HFE9099379,17,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/9/17,4/10/17,,,,,Yes,,
144707,3C7GF44FE9097353,17,11,000,0,Perform system or component checks ,Completed the component or system test,4/7/17,4/10/17,,,,Yes,,,
144708,3C7H4N4FE9128357,17,11,000,0,Perform system or component checks ,Completed the component or system test,5/8/18,5/8/18,,,,Yes,,,
144709,3C7EIFQFE9124314,17,47,,C,Perform verification of component or system,Completed the component or system test,5/4/13,5/4/13,,,,Yes,,,
144710,3C7EKJ0FE9162468,17,12,900,B,System or component worn or broken,Removed and Replaced the system or component,6/11/13,7/9/13,,,,,Yes,,
144711,3C7F9RPFE9110094,17,11,374,Y,Code: JDMQMZ was set.,Removed and replaced system or component,5/11/15,5/11/15,,,,,Yes,,
144712,3C7GJFHFE9165516,17,11,000,0,Perform a periodic inspection,Completed the inspection,6/14/17,6/14/17,,,,Yes,,,
144713,3C7HICUFE9253326,17,47,,C,Perform system or component checks ,Completed the component or system test,9/10/18,11/21/18,,,,Yes,,,
144714,3C7H3RWFE9125142,17,11,000,0,Perform a periodic inspection,Completed the inspection,5/5/18,5/5/18,,,,Yes,,,
144715,3C7G7PFFE9326529,17,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/21/16,11/22/16,,,,,Yes,,
144716,3C7EHQOFE9112491,17,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/13,4/23/13,,,,Yes,,,
144717,3C7HI04FE9250207,17,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/7/18,9/8/18,,,,,Yes,,
144718,3C7F2EJFE9292389,17,11,000,0,Perform a periodic inspection,Completed the inspection,10/19/14,10/19/14,,,,Yes,,,
144719,3C9OLXDFE9320835,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/16/17,11/17/17,,,,Yes,,,
144720,3C7ENZXFE9224119,17,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/12/13,8/12/13,,,,,Yes,,
144721,3C7GZ8BFE9066111,17,11,020,B,System or component worn or broken,Worked on and repaired component/system,3/7/18,3/13/18,,,,,Yes,,
144722,3C7GBD4FE9030185,17,23,295,R,Code: JDUXVB was set.,Removed and replaced system or component,1/30/17,1/30/17,,,,,Yes,Yes,
144723,3C7EVSBFE9069372,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/14,3/11/14,,,,Yes,,,
144724,3C9OGP6FE9089668,17,11,374,C,System or component worn or broken,Removed and Replaced the system or component,3/30/15,3/30/15,,,,,Yes,,
144725,3C7HLE0FE9282074,17,11,000,0,Perform a periodic inspection,Completed the inspection,10/9/18,10/9/18,,,,Yes,,,
144726,3C7ES0TFE9329592,17,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/25/13,12/3/13,,,,,Yes,,
144727,3C7GT9IFE9355253,17,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/17,12/21/17,,,,Yes,,,
144728,3C7EHMZFE9108436,17,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/18/13,4/18/13,,,Yes,,,,
144729,3C7GATAFE9024520,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/24/17,1/24/17,,,,Yes,,,
144730,3C7G554FE9294084,17,47,,P,Perform system or component checks ,Completed the component or system test,10/19/16,10/20/16,,,,Yes,,,
144731,3C7FX1PFE9176371,17,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/23/16,8/17/16,,,,,Yes,,
144732,3C7GPHLFE9260518,17,11,000,0,Perform a periodic inspection,Completed the inspection,9/17/17,9/22/17,,,,Yes,,,
144733,3C7EI23FE9107408,17,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/25/13,5/1/13,,,,,Yes,Yes,
144734,3C7HRCYFE9028179,17,11,127,B,Perform system or component checks ,Completed the component or system test,1/28/19,2/8/19,,,,Yes,,,
144735,3C7HMV3FE9310038,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/6/18,11/6/18,,,,Yes,,,
144736,3C7GWI8FE9035305,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/18,4/4/18,,,,Yes,,,
144737,3C7F509FE9356072,17,11,000,0,Perform a periodic inspection,Completed the inspection,12/22/14,12/22/14,,,,Yes,,,
144738,3C9OKQGFE9298701,17,23,787,R,System or component worn or broken,Removed and Replaced the system or component,10/25/17,10/25/17,,,,,Yes,,
144739,3C7G6E5FE9308036,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/3/16,11/3/16,,,,Yes,,,
144740,3C7HGC3FE9233236,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/18,9/8/18,,,,Yes,,,
144741,3C7HUXPFE9074224,17,11,425,C,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",3/15/19,3/25/19,,Yes,,,,,
144742,3C7GMKUFE9222071,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/10/17,8/13/17,,,,Yes,,,
144743,3C7G79WFE9321333,17,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/16/16,11/18/16,,,,,Yes,,
144744,3C7FFP3FE9221149,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/9/15,8/9/15,,,,Yes,,,
144745,3C9ODV0FE9213643,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/1/14,8/5/14,,,,Yes,,,
144746,3C9OL9LFE9310958,17,11,W52,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/6/17,11/7/17,,,,,Yes,,
144747,3C7HVTWFE9090577,17,11,000,0,Perform a periodic inspection,Completed the inspection,3/31/19,3/31/19,,,,Yes,,,
144748,3C7GLJHFE9207146,17,11,799,A,Aircraft weapon configuration change requested,Aircraft configuration change completed,7/26/17,7/26/17,,,,,,Yes,
144749,3C7HRZSFE9035584,17,11,000,0,Perform a periodic inspection,Completed the inspection,2/4/19,2/4/19,,,,Yes,,,
144750,3C7GSTLFE9349044,17,11,029,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/15/17,12/19/17,,,,,Yes,,
144751,3C7GNDXFE9232470,17,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/20/17,,,,Yes,,,
144752,3C7G34GFE9264528,17,11,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/20/16,10/30/16,,,,,Yes,,
144753,0NGI652WC8003020,17,11,000,0,Perform a periodic inspection,Completed the inspection,1/3/13,1/3/13,,,,Yes,,,
144754,3C7ER6SFE9309121,17,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/13,11/5/13,,,,Yes,,,
