,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
1452,29L6YQ3P65238116,1,12,020,B,System or component worn or broken,Removed and Replaced the system or component,8/25/16,8/30/16,,,,,Yes,,
1453,29L2DSAP65126172,1,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/6/15,5/14/15,,,,,Yes,,
1454,29L6R97P65089034,1,41,,C,Perform system or component checks ,Completed the component or system test,3/29/16,6/6/16,,,,Yes,,,
1455,29L1JYMP65032073,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/1/13,2/10/13,,,,,Yes,,
1456,29L6NKTP65355277,1,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,12/21/15,12/21/15,,,,,,Yes,
1457,3TKLAWUP62106509,1,11,C01,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",4/16/18,4/19/18,,Yes,,,,,
1458,29L2DPUP65126107,1,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,5/6/15,5/6/15,Yes,,,,,,
1459,29L71Y8P65304106,1,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/16,11/2/16,,,,Yes,,,
1460,29L6NCKP65348185,1,11,956,C,Code: ZJMZHP was set.,Observed the area and attempted to repair it,12/14/15,12/14/15,,,,,Yes,,
1461,29L2GBIP65175569,1,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/24/15,6/29/15,,,,,Yes,,
1462,29L2FH6P65154168,1,47,,C,Perform a periodic inspection,Completed the inspection,6/3/15,6/7/15,,,,Yes,,,
1463,29L168WP65055077,1,11,000,0,Perform verification of component or system,Completed the component or system test,2/24/12,2/24/12,,,,Yes,,,
1464,29L6U9DP65158032,1,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/16,6/6/16,,,,Yes,,,
1465,29L2BQ8P65095074,1,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/15,4/5/15,,,,Yes,,,
1466,29NBW6GP65358990,1,11,020,B,System or component worn or broken,Removed and Replaced the system or component,2/11/15,2/12/15,,,,,Yes,,
1467,29L2484P65210243,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/14,7/31/14,,,,Yes,,,
1468,3MNCBM0P6G298593,1,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,10/25/18,10/26/18,,,,,,Yes,
1469,29L16VOP65068487,1,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/8/12,4/17/12,,,,Yes,,,
1470,29L6NQNP65363365,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/29/15,1/27/16,,,,Yes,,,
1471,29L6NOLP65362337,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/15,1/25/16,,,,Yes,,,
1472,3TKLAWTP62106516,1,11,425,C,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",4/16/18,4/20/18,,Yes,,,,,
1473,29L1HW3P65326351,1,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/21/12,11/26/12,,,,,Yes,,
1474,3MND3YHP6G029123,1,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/29/19,1/29/19,,,,,,Yes,
1475,3MNCXU9P6G017042,1,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/17/19,1/17/19,,,,,Yes,,
1476,29L17WSP65102060,1,23,255,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/11/12,4/12/12,,,,,Yes,,
1477,3MNCR38P6G365582,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/31/18,12/31/18,,,,Yes,,,
1478,29NBVQUP65358674,1,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/16/15,7/13/15,,,,,Yes,,
1479,29L6IG9P65245105,1,11,000,0,Perform a periodic inspection,Completed the inspection,9/2/15,9/13/15,,,,Yes,,,
1480,29L24ELP65217345,1,23,787,R,System or component worn or broken,Removed and Replaced the system or component,8/5/14,8/5/14,,,,,Yes,,
1481,3MNCNCMP6G346252,1,23,381,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/12/18,12/18/18,,,,,Yes,,
1482,3TKL2U5P62229102,1,11,622,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/17/17,8/17/17,,,,,Yes,,
1483,29L2F80P65151563,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/31/15,5/31/15,,,,Yes,,,
1484,29L14K1P65017584,1,11,000,0,Perform a periodic inspection,Completed the inspection,1/17/12,2/13/12,,,,Yes,,,
1485,29L72R5P65313488,1,12,W62,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/8/16,11/16/16,,,,,Yes,,
1486,29L1VUDP65351386,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/13,1/3/14,,,,Yes,,,
1487,29L1P8QP65181373,1,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/13,6/30/13,,,,Yes,,,
1488,29L19ZBP65163223,1,11,169,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/10/12,6/11/12,,,,,Yes,,
1489,3MND245P6G023033,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/23/19,1/23/19,,,,,Yes,,
1490,29L1HKFP65311089,1,11,956,C,Code: MQUXXU was set.,Worked on system component; repair may or may not have been successful,11/6/12,11/7/12,,,,,,,Yes
1491,29L723AP65306181,1,11,020,C,System or component worn or broken,Removed and Replaced the system or component,11/1/16,11/1/16,,,,,Yes,,
1492,3MNCWXSP6G015263,1,23,169,R,Bad Battery,Repaired or replaced battery,1/15/19,1/15/19,,,,,Yes,,
1493,3MNDADHP6G058198,1,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,2/27/19,2/27/19,,,,Yes,,Yes,
1494,29L2G8BP65174512,1,21,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/23/15,6/23/15,,,,,Yes,,
1495,29L1BDTP65185398,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/3/12,7/4/12,,,Yes,,,,
1496,29L6RQCP65096288,1,23,374,R,Code: HPVBQG was set.,Removed and Replaced failed part or assembly,4/5/16,4/5/16,,,,,Yes,,Yes
1497,3TKLFOBP62205148,1,23,169,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/24/18,7/26/18,,,,,Yes,,
1498,3TKLBSUP62129523,1,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/9/18,5/11/18,,,,,Yes,,
1499,29L2DMRP65125011,1,11,020,B,System or component worn or broken,Worked on and repaired component/system,5/5/15,5/19/15,,,,,Yes,,
1500,29L6NO3P65362335,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/28/15,1/27/16,,,,Yes,,,
1501,29L28HVP65334511,1,11,000,0,Perform a periodic inspection,Completed the inspection,11/30/14,12/2/14,,,,Yes,,,
1502,3TKL2U1P62229100,1,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/17/17,9/26/17,,,,,Yes,,
1503,3TKL9EDP62067017,1,12,374,B,Bad Battery,Repaired or replaced battery,3/8/18,3/26/18,,,,,Yes,,
1504,3MNDHXQP6G084113,1,11,000,0,Perform a periodic inspection,Completed the inspection,3/25/19,3/26/19,,,,Yes,,,
1505,29L1MZUP65126519,1,11,020,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",5/6/13,5/7/13,,Yes,,,,,
1506,3TKL6R2P62016024,1,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",1/16/18,1/18/18,,Yes,,,,,
1507,29L1EBBP65220181,1,11,703,Y,Code: MZFVQG was set.,Worked on system component; repair may or may not have been successful,8/7/12,8/8/12,,,,,,,Yes
1508,29L1PQNP65196220,1,23,787,R,System or component worn or broken,Removed and Replaced the system or component,7/15/13,7/15/13,,,,,Yes,,
1509,29L6PA1P65041001,1,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/16,2/10/16,,,,Yes,,,
1510,29L2DX3P65127276,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/15,5/8/15,,,,Yes,,,
1511,29L727OP65307257,1,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/2/16,11/6/16,,,,,Yes,,
1512,29L1MV7P65126453,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/13,5/19/13,,,,Yes,,,
1513,3TKLFPFP62205186,1,11,000,N,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,7/24/18,8/14/18,,,,Yes,,,
1514,29L1VUAP65351386,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/13,1/3/14,,,,Yes,,,
1515,3MNBVK3P6G239095,1,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/18,8/28/18,,,,Yes,,,
1516,29L19MZP65155A00,1,11,000,0,Perform a phase inspection,Completed the inspection,6/3/12,6/3/12,,,,Yes,,,
1517,29L6NQUP65363372,1,12,W52,B,Wiring issue found on the aircraft,Repaired the wire,12/29/15,1/27/16,,,,,Yes,,
1518,29L1W4BP65361595,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/27/13,12/27/13,,,,,Yes,,
1519,29L2DP4P65125085,1,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,5/5/15,5/6/15,Yes,,,,,,
1520,29L712HP65292226,1,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",10/18/16,10/21/16,,Yes,,,,,
1521,29L2BQHP65095076,1,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/15,4/5/15,,,,Yes,,,
1522,29L1GN4P65267592,1,11,000,0,Perform a periodic inspection,Completed the inspection,9/23/12,9/23/12,,,,Yes,,,
1523,3MNCQJXP6G361342,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/18,12/27/18,,,,Yes,,,
1524,3TKL3XRP62255179,1,11,C01,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/12/17,9/13/17,,,,Yes,,,
1525,3TMVJCBP62326748,1,11,000,0,System or component failed ,Worked on system component; repair may or may not have been successful,11/22/17,11/23/17,,,,,,,Yes
1526,3MNCEY3P6G312309,1,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/8/18,11/8/18,,,,Yes,,Yes,
1527,29L6YIXP65235528,1,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/16,8/24/16,,,,Yes,,,
1528,29L74IQP65346051,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/16,12/16/16,,,,Yes,,,
1529,29L74U2P65348258,1,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/13/16,12/13/16,,,,,Yes,,
1530,29L16YHP65072551,1,11,257,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/12/12,4/16/12,,,,,Yes,,
1531,3MND6DVP6G041062,1,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/19,2/13/19,,,,Yes,,,
1532,29L1OEMP65163306,1,47,,C,Perform system or component checks ,Completed the component or system test,6/12/13,7/1/13,,,,Yes,,,
1533,29L23T1P65201575,1,12,020,B,System or component worn or broken,Removed and Replaced the system or component,7/20/14,7/24/14,,,,,Yes,,
1534,29L1QACP65209562,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/28/13,7/28/13,,,,Yes,,,
1535,29L1BSHP65189080,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/7/12,7/8/12,,,,,Yes,,
1536,29L2DPFP65124A02,1,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/6/15,5/8/15,,,,,Yes,,
1537,29L2E93P65133490,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/13/15,5/21/15,,,,,Yes,,
1538,29L6PUSP65055393,1,11,170,C,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",2/24/16,2/24/16,,Yes,,,,,
1539,3TKL3QBP62251041,1,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/17,9/14/17,,,,Yes,,,
1540,29L1DKPP65211205,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/12,7/31/12,,,,Yes,,,
1541,29L1BE6P65185349,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/3/12,7/4/12,,,Yes,,,,
1542,29L18WTP65137622,1,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/16/12,5/16/12,,,,,Yes,,
1543,29L1TGHP65283545,1,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",10/10/13,10/11/13,,Yes,,,,,
1544,3MNCO0VP6G350083,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/18,12/16/18,,,,Yes,,,
1545,29NBTM0P65081836,1,11,799,A,Code: NVXUNV was set.,Completed the component or system test,3/21/12,3/23/12,,,,Yes,,,
1546,29L1EZOP65230585,1,11,306,C,Clean a system or component,Cleaned the system or component,8/17/12,8/17/12,,,,Yes,,,
1547,29L73VHP65332376,1,11,000,0,Perform a periodic inspection,Completed the inspection,11/27/16,11/29/16,,,,Yes,,,
1548,3TKL3VOP62255A00,1,11,000,0,Perform a phase inspection,Completed the inspection,9/12/17,9/12/17,,,,Yes,,,
1549,29L2BT7P65097115,1,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,4/7/15,4/18/15,Yes,,,,,,
1550,3MNDLT8P6G099548,1,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,4/9/19,4/10/19,,,,Yes,,Yes,
1551,29L17L9P65095409,1,11,799,A,Code: NVFVNV was set.,Worked on system component; repair may or may not have been successful,4/4/12,4/4/12,,,,,,,Yes
1552,29L1NV6P65150527,1,11,000,0,Perform verification of component or system,Completed the component or system test,5/30/13,5/30/13,,,,Yes,,,
1553,29L1OPCP65171508,1,11,447,C,Code: NVFVNV was set.,Worked on system component; repair may or may not have been successful,6/20/13,6/20/13,,,,,,,Yes
1554,3MNBSPBP6G227572,1,12,105,B,System or component worn or broken,Worked on and repaired component/system,8/14/18,2/14/19,,,,,Yes,,
1555,29L1HKMP65311091,1,11,185,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/6/12,11/6/12,,,,,Yes,,
1556,29L28P8P65337078,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/14,12/3/14,,,,Yes,,,
1557,29L1II8P65352192,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/12,12/21/12,,,,Yes,,,
1558,29L1Q2AP65203A00,1,11,000,0,Perform a phase inspection,Completed the inspection,7/22/13,7/22/13,,,,Yes,,,
1559,29L22ZIP65183081,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/2/14,7/11/14,,,,Yes,,,
1560,3TMVH7NP62298632,1,11,127,Y,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/25/17,10/25/17,,,,,Yes,,
1561,29L7382P65320123,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/15/16,11/15/16,,,,,Yes,,
1562,29L1S17P65251586,1,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/13,9/8/13,,,,Yes,,,
1563,3TKLF7HP62193288,1,23,282,R,Code: JDVBHP was set.,Attempted to repair the grounding issue,7/11/18,7/12/18,,,,,Yes,,
1564,29L2EAPP65133525,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/13/15,5/14/15,,,,Yes,,,
1565,29L1OQQP65172536,1,47,,C,Perform system or component checks ,Completed the component or system test,6/21/13,7/1/13,,,,Yes,,,
1566,29L2GZUP65196453,1,11,170,N,Corrosion found on a panel,Treated and removed the corrosion,7/15/15,8/19/15,Yes,,,,,,
1567,29L1TGSP65283556,1,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/10/13,10/14/13,,,,Yes,,,
1568,3TKL5AXP62282021,1,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/17,10/10/17,,,,,Yes,,
1569,3MNCO1GP6G350096,1,11,C01,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",12/16/18,12/16/18,,Yes,,,,,
1570,3TP7BTEP62162709,1,11,020,C,System or component worn or broken,Removed and Replaced the system or component,6/11/17,6/15/17,,,,,Yes,,
1571,29L1Q6IP65205500,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/24/13,7/24/13,,,Yes,,,,
1572,3MNC4ALP6G268422,1,23,190,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/25/18,10/2/18,,,,,Yes,,
1573,29L1HINP65310045,1,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/12,11/5/12,,,,Yes,,,
1574,29L1BFQP65185360,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/3/12,7/3/12,,,,,Yes,,
1575,29L1NXVP65153561,1,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/13,6/3/13,,,,Yes,,,
1576,29L6RJJP65092162,1,11,447,C,Code: NVFVFV was set.,Worked on system component; repair may or may not have been successful,4/1/16,4/5/16,,,,,,,Yes
1577,29L710GP65292161,1,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/18/16,10/21/16,,,,Yes,,,
1578,29L241HP65206122,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/25/14,7/25/14,,,,Yes,,,
1579,29L1R4JP65231491,1,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/19/13,8/19/13,,,,,Yes,,
1580,29L6XJ1P65220017,1,11,000,0,Perform a periodic inspection,Completed the inspection,8/7/16,8/9/16,,,,Yes,,,
1581,29L1Q2OP65203441,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/22/13,7/22/13,,,,Yes,,,
1582,29L1BGAP65185430,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/3/12,7/4/12,,,Yes,,,,
1583,3TKLEU5P62184572,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/18,7/9/18,,,,Yes,,,
1584,29L1O5PP65157116,1,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/6/13,6/6/13,,,,,Yes,,
1585,29L1KG3P65043389,1,11,956,C,Code: HPVBHP was set.,Worked on system component; repair may or may not have been successful,2/12/13,2/12/13,,,,,,,Yes
1586,29L1N3ZP65128001,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/8/13,5/8/13,,,Yes,,,,
1587,29L1RGRP65238155,1,11,257,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/26/13,9/11/13,,,,Yes,,,
1588,29L6V0LP65173463,1,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/21/16,6/21/16,,,,,Yes,,
1589,29L1VUQP65351393,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/17/13,12/18/13,,,Yes,,,,
1590,29L712BP65292167,1,11,170,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",10/18/16,10/21/16,,Yes,,,,,
1591,3TP78ODP62110912,1,11,000,0,Perform a periodic inspection,Completed the inspection,4/20/17,4/20/17,,,,Yes,,,
1592,3MNCAK2P6G295055,1,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/18,10/23/18,,,,Yes,,,
1593,29L6P45P65036483,1,23,787,R,System or component worn or broken,Removed and Replaced the system or component,2/5/16,2/5/16,,,,,Yes,,
1594,3MNCV2IP6G010339,1,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/10/19,1/11/19,,,,,,Yes,
1595,29L266CP65281475,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/8/14,10/9/14,,,,,Yes,,
1596,29L1OQ9P65171526,1,11,956,A,Perform system or component checks ,Completed the component or system test,6/20/13,6/21/13,,,,Yes,,,
1597,29L6OTAP65028322,1,41,,C,Perform a phase inspection,Completed the inspection,1/28/16,3/3/16,,,,Yes,,,
1598,29L6N61P65343081,1,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,12/9/15,12/9/15,,,,Yes,,Yes,
1599,29L2DN5P65125025,1,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,5/5/15,5/6/15,Yes,,,,,,
1600,29L6PWRP65056423,1,12,020,B,System or component worn or broken,Removed and Replaced the system or component,2/25/16,8/11/16,,,,,Yes,,
1601,3TKLALFP62099263,1,47,,C,Perform a periodic inspection,Completed the inspection,4/9/18,4/9/18,,,,Yes,,,
1602,29L19SVP65158069,1,11,000,0,System or Component is dirty,Cleaned the system or component,6/6/12,6/6/12,,,,Yes,,,
1603,3TP79TMP62129786,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/9/17,5/10/17,,,,Yes,,,
1604,29NBW7GP65358615,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/12/15,2/12/15,,,,,Yes,,
1605,29L1E4FP65217056,1,11,450,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/4/12,8/4/12,,,,,Yes,,
1606,3TKL8MDP62057127,1,11,374,Y,Code: JDVBMQ was set.,Observed the area and attempted to repair it,2/26/18,2/26/18,,,,,Yes,,
1607,3TKLFFFP62196513,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/15/18,7/21/18,,,,Yes,,,
1608,29L24U3P65240A00,1,11,000,0,Perform a phase inspection,Completed the inspection,8/28/14,8/28/14,,,,Yes,,,
1609,29L1446P65004244,1,11,000,0,Clean a system or component,Cleaned the system or component,1/4/12,1/4/12,,,,Yes,,,
1610,3MNCJ8OP6G332048,1,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/28/18,11/30/18,,,,,,Yes,
1611,29L6IZ2P65071342,1,41,,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/14/15,9/15/15,,,,,Yes,,
1612,29L70UHP65290061,1,23,787,R,System or component worn or broken,Removed and Replaced the system or component,10/16/16,10/16/16,,,,,Yes,,
1613,29L27TJP65321117,1,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,11/17/14,11/18/14,Yes,,,,,,
1614,29L2ENBP65140230,1,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/20/15,6/2/15,,,,,Yes,,
1615,29L178OP65075127,1,11,799,A,Perform verification of component or system,Completed the component or system test,3/15/12,3/15/12,,,,Yes,,,
1616,29L1SQUP65266563,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/23/13,9/25/13,,,,,Yes,,
1617,29L71YDP65304107,1,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/16,11/2/16,,,,Yes,,,
1618,3MNCRJKP6G002288,1,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/19,1/2/19,,,,Yes,,,
1619,29L1BHRP65185468,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/12,7/4/12,,,,Yes,,,
1620,29L75PSP65365343,1,12,020,B,System or component worn or broken,Removed and Replaced the system or component,12/30/16,12/30/16,,,,,Yes,,
1621,29L2D81P65119363,1,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/15,4/29/15,,,,Yes,,,
1622,29L1X37P65022053,1,23,787,R,System or component worn or broken,Removed and Replaced the system or component,1/22/14,1/22/14,,,,,Yes,,
1623,29L1CUYP65199318,1,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/17/12,7/17/12,,,,,Yes,,
1624,3TKL98BP62066487,1,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/18,3/7/18,,,,,Yes,,
1625,29L1VX8P65352439,1,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,12/18/13,12/18/13,,,Yes,,,,
1626,3TP7BYHP62163849,1,11,020,C,System or component worn or broken,Worked on and repaired component/system,6/12/17,6/15/17,,,,,Yes,,
1627,29L2CCXP65105425,1,11,698,A,Code: MZFVQG was set.,Removed and Replaced failed part or assembly,4/15/15,4/15/15,,,,,,,Yes
1628,3MNC7VUP6G284518,1,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/11/18,10/11/18,,,,,Yes,,
1629,29L76LDP65008316,1,11,000,0,Perform a periodic inspection,Completed the inspection,1/8/17,1/12/17,,,,Yes,,,
1630,29L6V8YP65178578,1,11,000,0,Perform a periodic inspection,Completed the inspection,6/26/16,6/26/16,,,,Yes,,,
1631,29L2DFLP65123481,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/15,5/3/15,,,,Yes,,,
1632,3MNCP8LP6G353138,1,11,000,0,Perform a periodic inspection,Completed the inspection,12/19/18,12/19/18,,,,Yes,,,
1633,3MNBZ68P6G253589,1,11,000,0,Perform a periodic inspection,Completed the inspection,9/10/18,9/11/18,,,,Yes,,,
1634,3MNCW8FP6G014591,1,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/19,1/19/19,,,,Yes,,,
1635,29L1UIRP65308180,1,11,000,0,Perform a periodic inspection,Completed the inspection,11/4/13,11/5/13,,,,Yes,,,
1636,3TMVJ1PP62323773,1,11,000,0,Perform a periodic inspection,Completed the inspection,11/19/17,11/22/17,,,,Yes,,,
1637,3MND247P6G023033,1,11,000,0,Perform system or component checks ,Completed the component or system test,1/23/19,1/23/19,,,,Yes,,,
1638,29L6TUFP65145378,1,11,000,0,Perform a periodic inspection,Completed the inspection,5/24/16,6/7/16,,,,Yes,,,
1639,29L1K1IP65035119,1,47,,C,Perform a periodic inspection,Completed the inspection,2/4/13,2/7/13,,,,Yes,,,
1640,29L19MIP65155525,1,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/12,6/3/12,,,,Yes,,,
1641,29L6PMVP65052266,1,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/16,2/24/16,,,,Yes,,,
1642,3MNDKUIP6G095114,1,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/5/19,4/5/19,,,,Yes,,,
1643,29L17PAP65100488,1,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/12,4/11/12,,,,Yes,,,
1644,29L238VP65191255,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/10/14,7/10/14,,,,Yes,,,
1645,3MND33BP6G025410,1,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/25/19,1/27/19,,,,,,Yes,
1646,29L1G8DP65247319,1,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",9/3/12,9/3/12,,Yes,,,,,
1647,29L1Q3JP65143295,1,41,,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/23/13,7/23/13,,,,,Yes,,
1648,3TKL4JPP62270111,1,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/27/17,10/21/17,,,,,Yes,,
1649,29L2ESVP65142319,1,11,282,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/22/15,5/22/15,,,,,Yes,,
1650,29L1BHTP65185468,1,11,000,0,Perform a periodic inspection,Completed the inspection,7/3/12,7/4/12,,,,Yes,,,
