,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
351229,3NSXRC6FA3002006,44,11,000,0,Perform a periodic inspection,Completed the inspection,1/2/12,1/3/12,,,,Yes,,,
351230,3NSXZ1ZFA3064362,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/12,3/5/12,,,,Yes,,,
351231,3EA55CQFA7052320,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/21/17,2/21/17,,,,,Yes,,
351232,3EA2XJPFA7069481,44,11,000,0,Perform system or component checks ,Completed the component or system test,3/10/14,3/10/14,,,,Yes,,,
351233,3NT1RD3FA3004009,44,12,070,B,System or component worn or broken,Removed and Replaced the system or component,1/4/17,1/5/17,,,,,Yes,,
351234,3EA2AMMFA7132485,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/13,5/12/13,,,,Yes,,,
351235,3EA3OZAFA7193455,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/12/15,8/24/15,,,,Yes,,,
351236,3EA21UNFA7042074,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/13,2/14/13,,,,Yes,,,
351237,3ECBWM6FA7097725,44,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/14,4/8/14,,,,Yes,,,
351238,3EA2UNTFA7031081,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/31/14,1/31/14,,,,,Yes,,
351239,3NT1KPDFA3241164,44,12,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/28/16,8/30/16,,,,,Yes,,
351240,3EA31HBFA7157183,44,11,000,0,System or component worn or broken,Removed and Replaced the system or component,6/6/14,6/9/14,,,,,Yes,,
351241,3NSY31HFA3095178,44,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/4/12,4/5/12,,,,,Yes,,
351242,3NSYHV8FA3222222,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/9/12,8/9/12,,,,Yes,,,
351243,3EA37AIFA7237201,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/14,8/25/14,,,,Yes,,,
351244,3NSXZ3IFA3064382,44,11,425,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",3/4/12,3/6/12,,Yes,,,,,
351245,3NT1BW1FA3118202,44,11,070,S,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/26/16,5/2/16,,,,,Yes,,
351246,3NSXZ8WFA3065474,44,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/5/12,3/5/12,,,,,Yes,,
351247,3NT1D9QFA3137214,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/16,5/19/16,,,,Yes,,,
351248,3NT1E4OFA3154140,44,11,070,C,System or component worn or broken,Removed and Replaced the system or component,6/2/16,7/29/16,,,,,Yes,,
351249,3NT0YJCFA3258569,44,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/10/15,9/17/15,,,,,Yes,,
351250,3EA3SHFFA7234217,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/22/15,8/22/15,,,,Yes,,,
351251,3EA3O0GFA7179570,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/28/15,7/2/15,,,,Yes,,,
351252,3EA3QU0FA7216206,44,11,190,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/4/15,9/2/15,,,,,Yes,,
351253,3NT10YWFA3277429,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/4/15,10/5/15,,,,Yes,,,
351254,3EA2IYLFA7210343,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/29/13,7/30/13,,,,Yes,,,
351255,3EA2UNXFA7031081,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/31/14,2/1/14,,,,,Yes,,
351256,3EA34CUFA7203317,44,23,956,R,Component or part failure,Removed and Replaced failed part or assembly,7/22/14,7/23/14,,,,,Yes,,Yes
351257,3EA1V04FA7332434,44,47,,C,Perform a phase inspection,Completed the inspection,11/27/12,1/15/13,,,,Yes,,,
351258,3NSXYBVFA3058045,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/27/12,2/28/12,,,,Yes,,,
351259,3EA34WIFA7211568,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/30/14,7/31/14,,,,Yes,,,
351260,3EA1ZFZFA7017383,44,11,020,B,System or component worn or broken,Worked on and repaired component/system,1/17/13,1/21/13,,,,,Yes,,
351261,3NSXWPVFA3043049,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/12,2/21/12,,,,Yes,,,
351262,3EA32A7FA7167505,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/14,6/17/14,,,,Yes,,,
351263,3EA3QRGFA7215128,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/3/15,8/12/15,,,,Yes,,,
351264,3NSYE3HFA3179191,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/27/12,6/27/12,,,,Yes,,,
351265,3EA2WTAFA7057002,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/14,2/26/14,,,,Yes,,,
351266,3EA1R4RFA7282188,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/12,10/8/12,,,,Yes,,,
351267,3EA3Q0XFA7208371,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/15,8/2/15,,,,Yes,,,
351268,2X1IEFMFAA292456,44,11,000,N,Perform a periodic inspection,Completed the inspection,3/17/16,4/26/16,,,,Yes,,,
351269,3NT1JIRFA3228202,44,47,,C,Perform a periodic inspection,Completed the inspection,8/15/16,8/15/16,,,,Yes,,,
351270,3NSYA5PFA3150113,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/12,5/29/12,,,,Yes,,,
351271,3EA1R3SFA7282167,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/8/12,10/8/12,,,,Yes,,,
351272,3EA213PFA7032378,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/1/13,2/1/13,,,,Yes,,,
351273,3EA31H9FA7157186,44,11,000,0,System or component worn or broken,Removed and Replaced the system or component,6/6/14,6/17/14,,,,,Yes,,
351274,3NSYENWFA3190387,44,12,000,0,Perform a periodic inspection,Completed the inspection,7/8/12,7/8/12,,,,Yes,,,
351275,3EA20DJFA7018A13,44,11,185,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/28/13,1/28/13,,,,,Yes,,
351276,3NSYJMSFA3235039,44,11,020,B,System or component worn or broken,Removed and Replaced the system or component,8/22/12,8/22/12,,,,,Yes,,
351277,3EA3TAIFA7241218,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/29/15,8/29/15,,,,Yes,,,
351278,3NT1GYQFA3187263,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/5/16,7/6/16,,,,Yes,,,
351279,3EA2ZDIFA7125374,44,47,,C,Perform a periodic inspection,Completed the inspection,5/5/14,6/16/14,,,,Yes,,,
351280,3EA5867FA7088462,44,11,000,N,Perform a phase inspection,Completed the inspection,3/29/17,4/18/17,,,,Yes,,,
351281,3EA2CHNFA7148545,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/13,5/30/13,,,,Yes,,,
351282,3NT1KURFA3243271,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/30/16,8/31/16,,,,Yes,,,
351283,3EA5314FA7028A00,44,11,000,0,Perform a phase inspection,Completed the inspection,1/28/17,2/8/17,,,,Yes,,,
351284,3EA3MNTFA7159573,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/8/15,6/9/15,,,,Yes,,,
351285,3EA3SZNFA7239594,44,11,846,B,System or component worn or broken,Removed and Replaced the system or component,8/27/15,8/28/15,,,,,Yes,,
351286,3NT0YJ8FA3258565,44,11,000,N,Perform a periodic inspection,Completed the inspection,9/10/15,3/17/16,,,,Yes,,,
351287,3NT1E45FA3153122,44,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/1/16,6/4/16,,,,,Yes,,
351288,3EA57AUFA7075020,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/17,3/17/17,,,,Yes,,,
351289,3EA2U5OFA7026387,44,11,257,A,Clean a system or component,Cleaned the system or component,1/26/14,1/26/14,,,,Yes,,,
351290,3EA33U5FA7195046,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/14/14,7/14/14,,,,Yes,,,
351291,3EA2VYTFA7045140,44,11,070,C,System or component worn or broken,Removed and Replaced the system or component,2/14/14,3/7/14,,,,,Yes,,
351292,3EA3TFAFA7243326,44,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/31/15,9/10/15,,,,,Yes,,
351293,3NT109NFA3271288,44,11,000,0,Perform system or component checks ,Completed the component or system test,9/28/15,9/29/15,,,,Yes,,,
351294,3EA3RFWFA7222095,44,11,020,B,Wiring issue found on the aircraft,Repaired the wire,8/10/15,8/13/15,,,,,Yes,,
351295,3NT0YSSFA3257467,44,11,000,0,Perform a periodic inspection,Completed the inspection,9/14/15,9/14/15,,,,Yes,,,
351296,3NT1F1QFA3165036,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/13/16,6/13/16,,,,Yes,,,
351297,3NSXUP8FA3029376,44,23,295,R,Code: HPVBMQ was set.,Removed and Replaced failed part or assembly,1/29/12,1/29/12,,,,,Yes,,Yes
351298,3NSXY59FA3057550,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,3/5/12,,,,Yes,,,
351299,3NSYK07FA3239232,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/12,8/27/12,,,,Yes,,,
351300,3NT0YKDFA3258008,44,47,,C,Perform a periodic inspection,Completed the inspection,9/10/15,11/8/15,,,,Yes,,,
351301,3EA31M4FA7159268,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/8/14,6/9/14,,,,,Yes,,
351302,3EA2YDQFA7078277,44,11,000,0,Perform verification of component or system,Completed the component or system test,3/19/14,3/19/14,,,,Yes,,,
351303,3NT1SXIFA3022240,44,11,000,0,Perform a periodic inspection,Completed the inspection,1/22/17,1/26/17,,,,Yes,,,
351304,3EA3OZBFA7193455,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/12/15,8/24/15,,,,Yes,,,
351305,3EA3QW2FA7216346,44,11,935,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/4/15,8/19/15,,,,,Yes,,
351306,3NSYFWRFA3201150,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/19/12,7/25/12,,,,,Yes,,
351307,3NSXU1SFA3024048,44,11,000,0,Perform a periodic inspection,Completed the inspection,1/24/12,1/25/12,,,,Yes,,,
351308,3NSXZZQFA3071A00,44,11,000,0,Perform a phase inspection,Completed the inspection,3/11/12,3/26/12,,,,Yes,,,
351309,3EA1ZMUFA7018459,44,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/18/13,1/22/13,,,,,Yes,,
351310,3NSY1TYFA3071A36,44,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/26/12,4/12/12,,,,,Yes,,
351311,3NT147WFA3347140,44,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/15,12/13/15,,,,Yes,,,
351312,3NT1LQHFA3262089,44,23,135,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/18/16,9/18/16,,,,,Yes,,
351313,3NT1Q5BFA3350084,44,11,000,0,Perform a periodic inspection,Completed the inspection,12/15/16,12/19/16,,,,Yes,,,
351314,3NSY0ISFA3071A16,44,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/15/12,3/19/12,,,,,Yes,,
351315,3NT17ARFA3029002,44,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,1/29/16,2/2/16,,,,Yes,,,
351316,3NT1DYJFA3152068,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/31/16,5/31/16,,,,Yes,,,
351317,3EA30XWFA7152037,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/1/14,6/2/14,,,,Yes,,,
351318,3NSYHSKFA3221196,44,23,447,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/8/12,8/9/12,,,,,Yes,,
351319,3EA31HZFA7157209,44,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/6/14,6/30/14,,,,,Yes,,
351320,3NT1N6DFA3287583,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/13/16,10/14/16,,,,Yes,,,
351321,3EA3LJFFA7140539,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/20/15,6/9/15,,,,,Yes,,
351322,3EA232LFA7053475,44,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/22/13,2/22/13,,,,,Yes,,
351323,3NT1GVJFA3182233,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/30/16,6/30/16,,,,,Yes,,
351324,3NSXSACFA3010509,44,23,956,R,Code: UXHPTL was set.,Observed the area and attempted to repair it,1/10/12,1/18/12,,,,,Yes,,
351325,3NSXUPSFA3029379,44,23,292,R,Code: HPVBHP was set.,Removed and Replaced failed part or assembly,1/29/12,1/31/12,,,,,Yes,Yes,Yes
351326,3NT1817FA3040291,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/9/16,2/10/16,,,,,Yes,,
351327,3EA2CLTFA7149007,44,11,306,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/29/13,5/29/13,,,,,Yes,,
351328,3EA25I8FA7073900,44,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/14/13,3/15/13,,,,,Yes,,
351329,3NT17W4FA3036208,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/16,2/5/16,,,,Yes,,,
351330,3EA2TP9FA7020169,44,11,257,A,Clean a system or component,Cleaned the system or component,1/20/14,1/20/14,,,,Yes,,,
351331,3NT1DDRFA3143286,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/22/16,5/25/16,,,,Yes,,,
351332,3EA2QCNFA7337333,44,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/13,12/3/13,,,,Yes,,,
351333,3NT1IMDFA3215366,44,11,170,Z,Corrosion found on a panel,Treated and removed the corrosion,8/2/16,8/2/16,Yes,,,,,,
351334,2X1IELEFAA292497,44,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,3/18/16,3/19/16,,,,Yes,,,
351335,3NSYJ2SFA3230516,44,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/17/12,8/20/12,,,,,Yes,,
351336,3EA57OWFA7081237,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/22/17,3/22/17,,,,Yes,,,
351337,3NT16FSFA3014295,44,11,000,N,Perform a phase inspection,Completed the inspection,1/14/16,3/17/16,,,,Yes,,,
351338,3NSXYBUFA3058045,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/27/12,2/28/12,,,,Yes,,,
351339,3NSXYHBFA3059119,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/12,2/29/12,,,,Yes,,,
351340,3NT1M0XFA3267188,44,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/23/16,9/26/16,,,,,Yes,,
351341,3NT16BJFA3012237,44,11,000,0,Perform verification of component or system,Completed the component or system test,1/12/16,1/13/16,,,,Yes,,,
351342,3EA1PJIFA7262314,44,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/17/12,9/20/12,,,,Yes,,,
351343,3NT0YY9FA3258010,44,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/15/15,9/16/15,,,,,Yes,,
351344,3EA3KAXFA7120441,44,11,170,Z,"Corrosion found on a brace, bracket, or clamp",Treated and removed the corrosion,4/30/15,5/4/15,Yes,,,,,,
351345,3NT0YJ2FA3258559,44,11,000,N,Perform a phase inspection,Completed the inspection,9/10/15,3/17/16,,,,Yes,,,
351346,3EA3GNJFA7027A00,44,11,000,0,Perform a phase inspection,Completed the inspection,1/27/15,2/25/15,,,,Yes,,,
351347,3EA2I2AFA7202188,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/21/13,7/21/13,,,,Yes,,,
351348,3NT1O1JFA3306427,44,11,000,0,Perform a periodic inspection,Completed the inspection,11/1/16,11/1/16,,,,Yes,,,
351349,3EA58C2FA7093533,44,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/3/17,4/4/17,,,,,Yes,,
351350,2X1IELDFAA292497,44,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,3/18/16,3/19/16,,,,Yes,,,
351351,3EA3RDEFA7222036,44,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/10/15,8/27/15,,,,,Yes,,
351352,3NT1DUMFA3147598,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/26/16,6/15/16,,,,,Yes,,
351353,3EA30UPFA7149010,44,11,W17,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/29/14,5/30/14,,,,,Yes,,
351354,3EA2NLXFA7289194,44,11,070,B,System or component worn or broken,Removed and Replaced the system or component,10/17/13,10/17/13,,,,,Yes,,
351355,3NSYLVIFA3255560,44,11,000,0,Perform a periodic inspection,Completed the inspection,9/11/12,9/14/12,,,,Yes,,,
351356,3EA3O7JFA7181112,44,11,000,0,Perform verification of component or system,Completed the component or system test,6/30/15,7/1/15,,,,Yes,,,
351357,3EA3RFLFA7222077,44,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/10/15,8/27/15,,,,,Yes,,
351358,3EA36OAFA7230432,44,11,282,C,Wiring issue found on the aircraft,Repaired the wire,8/18/14,8/19/14,,,,,Yes,,
351359,3NSXZDNFA3066522,44,12,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/6/12,3/8/12,,,,,Yes,,
351360,3NT1GIVFA3180093,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/28/16,6/29/16,,,,,Yes,,
351361,3EA23E3FA7057006,44,23,290,R,Component or part failure,Removed and Replaced failed part or assembly,2/26/13,2/26/13,,,,,Yes,,Yes
351362,3NSXRU8FA3006304,44,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,1/4/12,1/9/12,,,,Yes,,,
351363,3EA589FFA7090495,44,11,956,B,Code: MQHPVB was set.,Worked on system component; repair may or may not have been successful,3/31/17,4/3/17,,,,,,,Yes
351364,3NT147TFA3347140,44,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/15,12/13/15,,,,Yes,,,
351365,3EA32B7FA7157A41,44,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/17/14,6/18/14,,,,,Yes,,
351366,3NT1GE6FA3178010,44,11,696,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/26/16,6/26/16,,,,,Yes,,
351367,3NT19BTFA3060157,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/29/16,2/29/16,,,,Yes,,,
351368,3ECBWZ3FA7104832,44,11,799,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/14/14,4/15/14,,,,,Yes,,
351369,3NT17IUFA3012A20,44,23,020,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/2/16,2/3/16,,,,,Yes,,
351370,3NT112KFA3286491,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/13/15,10/13/15,,,,Yes,,,
351371,3NSYAB5FA3151173,44,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/30/12,5/30/12,,,,,Yes,,
351372,3NT17WYFA3036220,44,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/16,2/6/16,,,,Yes,,,
351373,3EA2X59FA7064238,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/14,3/5/14,,,,Yes,,,
351374,3EA2OHGFA7304145,44,11,020,B,System or component worn or broken,Removed and Replaced the system or component,10/31/13,10/31/13,,,,,Yes,,
351375,3NT1HK5FA3202577,44,12,W54,B,System or component worn or broken,Removed and Replaced the system or component,7/20/16,8/2/16,,,,,Yes,,
351376,3EA2CHJFA7148544,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/13,5/31/13,,,,Yes,,,
351377,3ECBWFGFA7090683,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/31/14,4/3/14,,,,,Yes,,
351378,3NSYHJZFA3210044,44,11,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/28/12,7/29/12,,,,,Yes,,
351379,3NT12DGFA3319025,44,23,787,R,System or component worn or broken,Removed and Replaced the system or component,11/15/15,11/16/15,,,,,Yes,,
351380,3NSY02TFA3072251,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/12,3/13/12,,,,Yes,,,
351381,3NT11GAFA3295144,44,11,000,0,Perform a periodic inspection,Completed the inspection,10/22/15,10/26/15,,,,Yes,,,
351382,3NSXZHVFA3067580,44,23,900,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/7/12,3/8/12,,,,,Yes,,
351383,3EA31H1FA7157176,44,11,105,C,Wiring issue found on the aircraft,Repaired the wire,6/6/14,6/9/14,,,,,Yes,,
351384,3NT1DDUFA3143287,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/22/16,5/24/16,,,,Yes,,,
351385,3EA3RFHFA7222070,44,11,170,B,Corrosion found on the Landing Gear Assembly,Treated and removed the corrosion,8/10/15,8/28/15,Yes,,,,,,
351386,3NT0YK6FA3258001,44,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/15,1/22/16,,,,,Yes,,
351387,3ECBWPYFA7098751,44,11,000,0,Perform a periodic inspection,Completed the inspection,4/8/14,4/8/14,,,,Yes,,,
351388,2X1IG7OFAA292049,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/27/16,3/28/16,,,,Yes,,,
351389,3EA3OANFA7182127,44,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/15,7/7/15,,,,Yes,,,
351390,3EA2CLWFA7149008,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/29/13,5/29/13,,,,,Yes,,
351391,3EA31HOFA7157203,44,11,381,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/6/14,6/13/14,,,,,Yes,,
351392,3EA2CHOFA7148545,44,11,000,0,Perform a periodic inspection,Completed the inspection,5/28/13,5/29/13,,,,Yes,,,
351393,3EA1UHNFA7320245,44,11,020,C,System or component worn or broken,Removed and Replaced the system or component,11/15/12,11/16/12,,,,,Yes,,
351394,3EA31T2FA7157A28,44,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/10/14,6/11/14,,,,,Yes,,
351395,3NT1BVKFA3118189,44,11,000,N,Perform a periodic inspection,Completed the inspection,4/26/16,1/27/17,,,,Yes,,,
351396,3EA31IIFA7157A00,44,11,000,0,Perform a phase inspection,Completed the inspection,6/6/14,6/9/14,,,,Yes,,,
351397,3EA3JHIFA7111552,44,11,000,0,Perform a periodic inspection,Completed the inspection,4/21/15,4/24/15,,,,Yes,,,
351398,3EA1PF1FA7261226,44,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/14/12,9/18/12,,,,,Yes,,
351399,3EA3O3SFA7180045,44,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/29/15,7/2/15,,,,,Yes,,
351400,3EA1ZBBFA7016352,44,11,070,B,System or component worn or broken,Removed and Replaced the system or component,1/16/13,1/16/13,,,,,Yes,,
351401,3EA1PPFFA7263363,44,11,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/19/12,9/19/12,,,,,Yes,,
351402,3NT13WYFA3342088,44,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/8/15,12/16/15,,,,,Yes,,
351403,3EA3L82FA7134368,44,11,000,0,Perform system or component checks ,Completed the component or system test,5/14/15,5/14/15,,,,Yes,,,
351404,3EA31IGFA7157A00,44,11,000,0,Perform a phase inspection,Completed the inspection,6/6/14,6/12/14,,,,Yes,,,
351405,3ECBW87FA7085626,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/26/14,3/26/14,,,,Yes,,,
351406,3NT15ISFA3003508,44,11,000,0,Perform a periodic inspection,Completed the inspection,1/3/16,1/3/16,,,,Yes,,,
351407,3EA3HDEFA7077008,44,21,070,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/18/15,4/29/15,,,,,Yes,,
351408,2X1IELPFAA292504,44,11,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/17/16,3/22/16,,,,,Yes,,
351409,3NT128OFA3315559,44,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/11/15,11/11/15,,,,,Yes,,
351410,3EA2K3WFA7223190,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/11/13,9/10/13,,,,Yes,,,
351411,3EA534GFA7029054,44,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/29/17,1/30/17,,,,,Yes,,
351412,3EA31HCFA7157190,44,11,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/6/14,6/10/14,,,,,Yes,,
351413,3EA30GEFA7139381,44,11,000,0,System or Component is dirty,Cleaned the system or component,5/19/14,5/20/14,,,,Yes,,,
351414,3NSY1WAFA3086353,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/26/12,3/27/12,,,,Yes,,,
351415,3NSYKADFA3240339,44,11,070,B,System or component worn or broken,Removed and Replaced the system or component,8/27/12,8/28/12,,,,,Yes,,
351416,3EA3RCCFA7221006,44,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/9/15,8/16/15,,,,,Yes,,
351417,3EA1ZMYFA7018A00,44,11,000,0,Perform a phase inspection,Completed the inspection,1/18/13,2/1/13,,,,Yes,,,
351418,3NSYI4MFA3225315,44,11,000,0,Perform a periodic inspection,Completed the inspection,8/12/12,8/13/12,,,,Yes,,,
351419,3EA2X5BFA7064239,44,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/14,3/5/14,,,,Yes,,,
351420,3EA1SM2FA7297580,44,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/23/12,1/14/13,,,,,Yes,,
351421,3EA3O7PFA7181113,44,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/15,6/30/15,,,,Yes,,,
351422,3NT12CLFA3319007,44,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/15,11/17/15,,,,Yes,,,
351423,3NT1GW0FA3183246,44,11,447,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/1/16,7/6/16,,,,,Yes,,
351424,3NT1CDTFA3124391,44,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/3/16,1/27/17,,,,,Yes,,
351425,3EA2K6QFA7224230,44,12,170,B,Corrosion identified on fastners,Treated and removed the corrosion,8/12/13,8/12/13,Yes,,,,,,
