,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
150594,3C7GCLVFE9059243,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/17,2/28/17,,,,Yes,,,
150595,3USV8NJFE8025312,18,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/25/12,1/26/12,,,Yes,,,,
150596,3C7GCT2FE9061327,18,47,,C,Perform a periodic inspection,Completed the inspection,3/2/17,3/2/17,,,,Yes,,,
150597,3C7GHIVFE9128036,18,11,170,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",5/8/17,5/31/17,,Yes,,,,,
150598,3C9OGS8FE9091721,18,11,170,C,Corrosion found on door panel,Treated and removed the corrosion,4/1/15,5/14/15,Yes,,,,,,
150599,3C7FFQPFE9222178,18,11,070,C,System or component worn or broken,Worked on and repaired component/system,8/10/15,8/10/15,,,,,Yes,,
150600,3C7G03KFE9227410,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/14/16,8/16/16,,,,Yes,,,
150601,3C7GBURFE9044378,18,11,000,N,System or component worn or broken,Worked on and repaired component/system,2/13/17,3/24/17,,,,,Yes,,
150602,3C7EXB3FE9132231,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/14,5/16/14,,,,Yes,,,
150603,3USV9XQFE8039391,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/8/12,2/9/12,,,,Yes,,,
150604,3C7F80HFE9072206,18,11,956,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/13/15,3/13/15,,,,,Yes,,
150605,3C7FKW9FE9319255,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/15,11/15/15,,,,Yes,,,
150606,3C7FM3LFE9341397,18,23,135,R,System or component worn or broken,Removed and Replaced the system or component,12/7/15,12/7/15,,,,,Yes,,
150607,3USVBNRFE8059316,18,12,381,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/28/12,2/29/12,,,,,Yes,,
150608,3C7FNALFE9007034,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/7/16,1/11/16,,,,Yes,,,
150609,3C9OFJDFE9280821,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/14,10/7/14,,,,Yes,,,
150610,3C7F9XPFE9133219,18,23,787,R,System or component worn or broken,Removed and Replaced the system or component,5/13/15,5/13/15,,,,,Yes,,
150611,3C7F562FE9361161,18,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/27/14,12/27/14,,,,,Yes,,
150612,3C7FKCJFE9306572,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/15,11/4/15,,,,Yes,,,
150613,3C9OJMYFE9162665,18,23,374,R,Code: JDZJHP was set.,Removed and replaced system or component,6/11/17,6/11/17,,,,,Yes,,
150614,3C7F5BWFE9014210,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/15,1/21/15,,,,Yes,,,
150615,3C7GJW9FE9177088,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/26/17,7/6/17,,,,Yes,,,
150616,3C7FWWUFE9174324,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/16,6/24/16,,,,Yes,,,
150617,3C9ODKTFE9105913,18,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/15/14,4/16/14,,,Yes,,,,
150618,3C7EY9MFE9160262,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/14,6/9/14,,,,Yes,,,
150619,3C7F2ISFE9293430,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/20/14,10/20/14,,,,Yes,,,
150620,3C9ODW1FE9216652,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/14,8/11/14,,,,Yes,,,
150621,3C7FKW6FE9319255,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/15,11/15/15,,,,Yes,,,
150622,3C7EWI5FE9099256,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/14,4/9/14,,,,Yes,,,
150623,3C7GDA1FE9068502,18,11,000,0,Perform system or component checks ,Completed the component or system test,3/9/17,3/9/17,,,,Yes,,,
150624,2X1IRBHFEC258013,18,11,020,C,System or component worn or broken,Worked on and repaired component/system,3/24/17,4/2/17,,,,,Yes,,
150625,3C7FLLCFE9333139,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/15,11/30/15,,,,Yes,,,
150626,3C7FTZHFE9133113,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/16,5/12/16,,,,Yes,,,
150627,3C7GUO3FE9017447,18,11,000,N,Perform a phase inspection,Completed the inspection,1/17/18,2/27/18,,,,Yes,,,
150628,3C7FWWMFE9174322,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/22/16,6/23/16,,,,Yes,,,
150629,3C7GM0KFE9192B42,18,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/3/17,8/14/17,,,,,Yes,,
150630,3C7G157FE9238302,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/16,8/30/16,,,,Yes,,,
150631,3C7FH13FE9240204,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/28/15,8/31/15,,,,Yes,,,
150632,3C7G158FE9238302,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/25/16,8/28/16,,,,Yes,,,
150633,3C7EW8RFE9077071,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/14,3/18/14,,,,Yes,,,
150634,3C7GIGGFE9141005,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/21/17,,,,Yes,,,
150635,3C7GX4QFE9043221,18,11,799,A,Aircraft weapon configuration change requested,Aircraft configuration change completed,2/12/18,2/13/18,,,,,,Yes,
150636,3C7FKPHFE9308169,18,11,900,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,11/4/15,11/4/15,,,,,Yes,,
150637,3C9ODZRFE9223689,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/11/14,8/11/14,,,,Yes,,,
150638,3C7F4YQFE9355045,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/14,12/26/14,,,,Yes,,,
150639,3C7EXB1FE9132231,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/14,5/16/14,,,,Yes,,,
150640,3C9OI01FE9092831,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/16,4/1/16,,,,Yes,,,
150641,3C7G9SNFE9362171,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/16,12/27/16,,,,Yes,,,
150642,3C7FP08FE9039313,18,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/8/16,2/8/16,,,,,Yes,,
150643,3C9OHK1FE9084724,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/24/16,3/28/16,,,,Yes,,,
150644,3C7FSSKFE9124161,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/3/16,5/3/16,,,,Yes,,,
150645,3C7G9SOFE9362171,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/16,12/27/16,,,,Yes,,,
150646,3C7F8QCFE9110A01,18,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/20/15,5/14/15,,,,,Yes,,
150647,3C7F9SFFE9132114,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/12/15,5/14/15,,,,Yes,,,
150648,3C9OGI6FE9327948,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/23/14,11/23/14,,,,Yes,,,
150649,3C7GQA0FE9269465,18,11,246,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/26/17,9/27/17,,,,,Yes,,
150650,3C7GMX3FE9227200,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/17,8/16/17,,,,Yes,,,
150651,3C7FG6BFE9228348,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/15,8/17/15,,,,Yes,,,
150652,3C7EWHFFE9086245,18,11,000,0,Perform system or component checks ,Completed the component or system test,3/27/14,3/27/14,,,,Yes,,,
150653,3C7EWI7FE9099256,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/9/14,4/9/14,,,,Yes,,,
150654,3C7F726FE9053161,18,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/22/15,3/20/15,,,,Yes,,,
150655,3C7G6BVFE9306A10,18,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/2/16,11/2/16,,,,,Yes,,
150656,3C7FBUNFE9170121,18,11,302,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/19/15,6/19/15,,,,,Yes,,
150657,3C7F2W4FE9299034,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/26/14,,,,Yes,,,
150658,3C9OIOOFE9101617,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/16,4/10/16,,,,Yes,,,
150659,3C7FA29FE9134322,18,11,000,N,Perform a phase inspection,Completed the inspection,5/14/15,3/24/17,,,,Yes,,,
150660,3C7EY7UFE9160227,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/14,6/11/14,,,,Yes,,,
150661,3C7FFJMFE9216065,18,11,080,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/4/15,8/9/15,,,,,Yes,,
150662,3C7FMD4FE9344520,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/10/15,12/17/15,,,,Yes,,,
150663,3C7F2W8FE9299036,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/27/14,,,,Yes,,,
150664,3C7GPBDFE9257549,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/14/17,9/14/17,,,,Yes,,,
150665,3C7F82WFE9075238,18,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/16/15,5/11/15,,,,,Yes,,
150666,3C7FPR3FE9050208,18,11,070,B,System or component worn or broken,Removed and Replaced the system or component,2/19/16,2/25/16,,,,,Yes,,
150667,3C7F7J0FE9061477,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/15,3/8/15,,,,Yes,,,
150668,3C7FNUCFE9019358,18,23,696,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/19/16,1/20/16,,,,,Yes,,
150669,3USV9SDFE8038322,18,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/7/12,2/22/12,,,,Yes,,,
150670,3C7GIG7FE9141003,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/21/17,,,,Yes,,,
150671,3C7G36SFE9264549,18,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/20/16,3/24/17,,,,,Yes,,
150672,3C7GDWOFE9078174,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/19/17,3/19/17,,,,Yes,,,
150673,2X1IUMPFEC258258,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/5/17,4/5/17,,,,Yes,,,
150674,3C7FP6AFE9040479,18,11,080,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/9/16,2/16/16,,,,,Yes,,
150675,3C7FNA0FE9007029,18,11,070,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/7/16,1/26/16,,,,,Yes,,
150676,3C7FRJ1FE9070477,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/16,3/16/16,,,,Yes,,,
150677,3C7GXKUFE9050481,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/18,2/20/18,,,,Yes,,,
150678,3C7FN8OFE9006593,18,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/6/16,1/6/16,,,,,Yes,,
150679,3C7EW9FFE9077080,18,17,956,Q,Aircraft weapon configuration change requested,Aircraft configuration change completed,3/18/14,3/19/14,,,,,,Yes,
150680,3C9OFZZFE9314768,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/10/14,12/11/14,,,,Yes,,,
150681,3C7G693FE9307002,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/16,11/2/16,,,,Yes,,,
150682,3C7GBU1FE9044361,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/13/17,2/13/17,,,,Yes,,,
150683,3C7G44RFE9275271,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/1/16,10/2/16,,,,Yes,,,
150684,3USVBFSFE8057243,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/26/12,2/27/12,,,,Yes,,,
150685,3C7FXDXFE9180035,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/28/16,6/28/16,,,,Yes,,,
150686,3C9OGIZFE9327953,18,11,000,0,Perform system or component checks ,Completed the component or system test,11/23/14,11/23/14,,,,Yes,,,
150687,3C7EY7WFE9160227,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/9/14,6/9/14,,,,Yes,,,
150688,3C7GKF5FE9192339,18,11,000,0,Perform a periodic inspection,Completed the inspection,7/11/17,9/7/17,,,,Yes,,,
150689,3C7FRIZFE9070476,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/16,3/17/16,,,,Yes,,,
150690,3C7F98KFE9117396,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/27/15,4/28/15,,,,Yes,,,
150691,3C7G8M7FE9339276,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/16,12/4/16,,,,Yes,,,
150692,3C7G08VFE9228519,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/16,8/16/16,,,,Yes,,,
150693,3C7F71YFE9053153,18,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/22/15,4/2/15,,,,,Yes,,
150694,3C7GX1FFE9042140,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/18,2/14/18,,,,Yes,,,
150695,3C9OGICFE9327949,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/23/14,11/23/14,,,,Yes,,,
150696,3C7G1ZJFE9250111,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/6/16,9/9/16,,,,Yes,,,
150697,3USVAMIFE8045043,18,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/14/12,2/15/12,,,,,Yes,,
150698,3C7FA62FE9137357,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/17/15,5/17/15,,,,Yes,,,
150699,3C7FO3JFE9025495,18,23,787,R,System or component worn or broken,Removed and Replaced the system or component,1/25/16,1/26/16,,,,,Yes,,
150700,3C7FB3PFE9153278,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/15,6/9/15,,,,Yes,,,
150701,3C7G8MBFE9339277,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/16,12/5/16,,,,Yes,,,
150702,3C7GM67FE9216485,18,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/4/17,8/16/17,,,,,Yes,,
150703,3C7F4MFFE9348422,18,23,190,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/14/14,12/16/14,,,,,Yes,,
150704,3C7FFILFE9216056,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/4/15,8/4/15,,,,Yes,,,
150705,3C7GIGCFE9141004,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/21/17,,,,Yes,,,
150706,2X1IRATFEC258588,18,11,020,B,System or component worn or broken,Removed and Replaced the system or component,3/24/17,3/29/17,,,,,Yes,,
150707,3C7FPIIFE9047075,18,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/16/16,3/8/16,,,,Yes,,,
150708,3C7GLW1FE9192B37,18,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/1/17,9/7/17,,,,,Yes,,
150709,3C7GOWWFE9249331,18,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/6/17,9/6/17,,,,,Yes,,
150710,3C7F6SOFE9048011,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/15,2/17/15,,,,Yes,,,
150711,3C7GIVPFE9151219,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/31/17,5/31/17,,,,Yes,,,
150712,3C7GE3EFE9081300,18,11,000,0,Perform system or component checks ,Completed the component or system test,3/22/17,3/22/17,,,,Yes,,,
150713,3C7GRH8FE9331523,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/27/17,11/27/17,,,,Yes,,,
150714,3C7GTE6FE9361315,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/17,12/27/17,,,,Yes,,,
150715,3C7G0T4FE9234134,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/16,8/21/16,,,,Yes,,,
150716,3C7F563FE9362162,18,12,020,B,System or component worn or broken,Removed and Replaced the system or component,12/27/14,12/28/14,,,,,Yes,,
150717,3C7G0T6FE9234134,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/16,8/21/16,,,,Yes,,,
150718,3C7FG6FFE9228348,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/16/15,8/16/15,,,,Yes,,,
150719,3C7EW8KFE9077068,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/18/14,3/28/14,,,,Yes,,,
150720,3C7GBUVFE9044383,18,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/13/17,2/21/17,,,,,Yes,,
150721,3C7GQQYFE9284111,18,11,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/6/17,10/11/17,,,,,Yes,,
150722,3C7FZB5FE9205185,18,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/16,7/23/16,,,,Yes,,,
150723,3C7FMM2FE9347100,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/15,1/3/16,,,,Yes,,,
150724,3C7G9GDFE9355060,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/20/16,12/20/16,,,,Yes,,,
150725,3C7GL3NFE9201569,18,11,020,C,System or component worn or broken,Removed and Replaced the system or component,7/19/17,7/30/17,,,,,Yes,,
150726,3C9OGW6FE9097773,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/15,4/7/15,,,,Yes,,,
150727,3C7FT77FE9126313,18,41,,P,Perform system or component checks ,Completed the component or system test,5/5/16,6/7/16,,,,Yes,,,
150728,3C7FQV9FE9066154,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/16,3/7/16,,,,Yes,,,
150729,3C7FVAKFE9153177,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/1/16,6/2/16,,,,Yes,,,
150730,3C7GLIKFE9207126,18,11,000,0,Perform a periodic inspection,Completed the inspection,7/26/17,8/10/17,,,,Yes,,,
150731,3C7GCN4FE9060259,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/1/17,3/1/17,,,,Yes,,,
150732,3C9OKEAFE9289854,18,11,170,Z,Corrosion found on door panel,Treated and removed the corrosion,10/16/17,10/17/17,Yes,,,,,,
150733,3C9OF6LFE9271670,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/28/14,9/28/14,,,,Yes,,,
150734,3C7G7L2FE9325430,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/16,11/20/16,,,,Yes,,,
150735,3C7EWGGFE9083218,18,47,,C,Perform a phase inspection,Completed the inspection,3/24/14,5/5/14,,,,Yes,,,
150736,3C7F5YYFE9026472,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/26/15,1/26/15,,,,Yes,,,
150737,3C7FGXVFE9239156,18,21,255,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/27/15,8/27/15,,,,,Yes,,
150738,3C7FNZQFE9024432,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/24/16,1/24/16,,,,Yes,,,
150739,3C7GQ34FE9267301,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/24/17,9/24/17,,,,Yes,,,
150740,3C7F72ZFE9053182,18,11,170,Z,Corrosion identified on fastners,Treated and removed the corrosion,2/22/15,3/24/15,Yes,,,,,,
150741,3C7F6SNFE9048011,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/15,2/17/15,,,,Yes,,,
150742,3C9OKHMFE9291931,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/17,10/18/17,,,,Yes,,,
150743,3C7G59SFE9295136,18,23,787,R,System or component worn or broken,Removed and Replaced the system or component,10/21/16,10/21/16,,,,,Yes,,
150744,3C9OH1JFE9101838,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/11/15,4/13/15,,,,Yes,,,
150745,3C7FRIYFE9070476,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/10/16,3/10/16,,,,Yes,,,
150746,3C7G7HSFE9325409,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/20/16,11/22/16,,,,Yes,,,
150747,3USV9R4FE8038311,18,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/7/12,5/21/12,,,,,Yes,,
150748,3C7G692FE9307002,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/16,11/2/16,,,,Yes,,,
150749,3C9OE0LFE9224709,18,11,070,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/12/14,8/12/14,,,,,Yes,,
150750,3C7G3Q8FE9270114,18,11,447,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/26/16,9/27/16,,,,,Yes,,
150751,3C7FP83FE9041493,18,11,080,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/10/16,2/16/16,,,,,Yes,,
150752,3C7GB83FE9027111,18,11,900,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/27/17,1/27/17,,,,,Yes,,
150753,3C7G1VMFE9245046,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/1/16,9/7/16,,,,Yes,,,
150754,3C7F71MFE9053146,18,11,020,C,Wiring issue found on the aircraft,Repaired the wire,2/22/15,3/24/15,,,,,Yes,,
150755,3C7GQGJFE9270529,18,23,374,R,Code: JDUXQG was set.,Removed and replaced system or component,9/27/17,9/28/17,,,,,Yes,,
150756,2X1IRLSFEC258072,18,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/25/17,3/26/17,,,,,Yes,,
150757,3C7FTIVFE9129430,18,11,000,0,Perform a periodic inspection,Completed the inspection,5/8/16,5/9/16,,,,Yes,,,
150758,3C7F6RUFE9048585,18,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/15,2/17/15,,,,Yes,,,
150759,3C7FRLIFE9071515,18,47,,C,Perform a periodic inspection,Completed the inspection,3/11/16,3/15/16,,,,Yes,,,
150760,3C7F2W2FE9299034,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/26/14,,,,Yes,,,
150761,3C7GV9FFE9022196,18,12,020,B,System or component worn or broken,Removed and Replaced the system or component,1/22/18,1/22/18,,,,,Yes,,
150762,3C9OKEIFE9289861,18,11,C01,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",10/16/17,10/17/17,,Yes,,,,,
150763,3C7FB3OFE9153278,18,11,000,0,Perform a periodic inspection,Completed the inspection,6/2/15,6/9/15,,,,Yes,,,
150764,3C7FELAFE9204313,18,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/23/15,8/4/15,,,,,Yes,,
150765,3C9OGG7FE9325923,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/21/14,11/21/14,,,,Yes,,,
150766,3C7GTM7FE9004430,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/4/18,1/5/18,,,,Yes,,,
150767,3C7GDH4FE9071568,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/17,3/12/17,,,,Yes,,,
150768,3C7GCLTFE9059242,18,11,000,0,Perform system or component checks ,Completed the component or system test,2/28/17,2/28/17,,,,Yes,,,
150769,3C7G8M8FE9339276,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/4/16,12/4/16,,,,Yes,,,
150770,3C9ODKEFE9105904,18,23,282,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/15/14,4/15/14,,,,,Yes,,
150771,3C7GQQWFE9284110,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/11/17,10/11/17,,,,Yes,,,
150772,3C7G19AFE9239334,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/26/16,8/29/16,,,,Yes,,,
150773,2X1IX3CFEC258365,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/17,4/24/17,,,,Yes,,,
150774,3C7F5C7FE9014212,18,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/15,1/21/15,,,,Yes,,,
150775,2X1IRHKFEC258019,18,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,3/24/17,3/28/17,,,,Yes,,,
150776,2X1IX36FEC258364,18,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/17,4/22/17,,,,Yes,,,
150777,3C7F9JIFE9127549,18,11,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/7/15,6/16/15,,,,,Yes,,
150778,3C7G4QEFE9290516,18,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/16,10/21/16,,,,Yes,,,
150779,3C7F4XJFE9355036,18,11,000,0,Perform a periodic inspection,Completed the inspection,12/21/14,12/21/14,,,,Yes,,,
150780,3C7GU36FE9010189,18,11,000,N,Perform a wiring inspection,Completed the inspection,1/10/18,2/27/18,,,,Yes,,,
150781,3C7FIN8FE9264454,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/21/15,9/21/15,,,,Yes,,,
150782,3C7G9YLFE9364202,18,23,956,R,Code: MZMZJD was set.,Removed and Replaced failed part or assembly,12/29/16,1/6/17,,,,,Yes,,Yes
150783,3C7F9HCFE9125503,18,23,087,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/5/15,5/6/15,,,,,Yes,,
150784,3C7FKQ4FE9309173,18,11,000,0,Perform a periodic inspection,Completed the inspection,11/5/15,11/5/15,,,,Yes,,,
150785,3C7GLKIFE9192B26,18,23,956,R,Code: HPZJNV was set.,Removed and Replaced failed part or assembly,7/26/17,8/7/17,,,,,Yes,,Yes
150786,3C7EWFOFE9080192,18,47,,P,Perform system or component checks ,Completed the component or system test,3/21/14,3/24/14,,,,Yes,,,
150787,3C7FHOYFE9251586,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/15,9/8/15,,,,Yes,,,
150788,3C9ODY6FE9218679,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/6/14,8/6/14,,,,Yes,,,
150789,3C7GBVCFE9044391,18,11,000,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/13/17,3/24/17,,,,,Yes,,
150790,3C7FZAVFE9205182,18,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/16,7/23/16,,,,Yes,,,
150791,3C7EWHLFE9087248,18,11,780,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/28/14,3/31/14,,,,,Yes,,
150792,3C7FVHSFE9158A00,18,11,000,0,Perform a phase inspection,Completed the inspection,6/6/16,6/29/16,,,,Yes,,,
150793,3C7F15EFE9230259,18,11,000,0,Perform a periodic inspection,Completed the inspection,8/18/14,8/18/14,,,,Yes,,,
150794,3C9OGNRFE9089640,18,11,000,0,Perform a periodic inspection,Completed the inspection,3/30/15,3/31/15,,,,Yes,,,
150795,3C7FINHFE9264455,18,11,000,0,Perform a periodic inspection,Completed the inspection,9/21/15,9/21/15,,,,Yes,,,
150796,3C7GMCVFE9220595,18,11,000,0,Perform system or component checks ,Completed the component or system test,8/8/17,8/8/17,,,,Yes,,,
