,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
72215,3BTSCYYPE3008A00,9,11,000,0,Perform a phase inspection,Completed the inspection,1/8/16,1/12/16,,,,Yes,,,
72216,3BTO15LPE3251449,9,11,127,S,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/8/14,10/11/14,,,,,Yes,,
72217,3U0ZIZJPD4200300,9,12,105,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/18/16,7/19/16,,,,,Yes,,
72218,3BTOKLPPE3307448,9,11,170,Z,Bare Metal located on flight control surface,"Sanded, primed, and painted the bare area",11/2/14,11/11/14,,Yes,,,,,
72219,3C0CR50PE3344748,9,11,000,0,Perform a periodic inspection,Completed the inspection,12/10/18,12/10/18,,,,Yes,,,
72220,3U20F7IPD4239357,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/27/17,9/7/17,,,,Yes,,,
72221,3BTR10EPE3218058,9,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/6/15,8/11/15,,,,,Yes,,
72222,3U0ZIZUPD4201309,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/19/16,7/19/16,,,,Yes,,,
72223,3U20UOXPD4364332,9,11,000,0,Perform a periodic inspection,Completed the inspection,12/30/17,12/30/17,,,,Yes,,,
72224,3BTSDBPPE3010355,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/10/16,1/14/16,,,,Yes,,,
72225,3BU1UL6PE3030249,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/30/19,2/12/19,,,,Yes,,Yes,
72226,3U2117VPD4035281,9,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/4/18,2/6/18,,,,Yes,,,
72227,3U2130VPD4045353,9,11,C01,Z,System or component worn or broken,Worked on and repaired component/system,2/14/18,2/16/18,,,,,Yes,,
72228,3U0ZKAPPD4228544,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/16,8/15/16,,,,Yes,,,
72229,3BU1LDOPE3350463,9,11,000,0,Perform a periodic inspection,Completed the inspection,12/16/18,12/17/18,,,,Yes,,,
72230,3BTQTBKPE3196230,9,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/15/15,7/16/15,,,,,Yes,,
72231,3U0ZNQTPD4278289,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/4/16,10/5/16,,,Yes,,,,
72232,3U0ZIPLPD4193076,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/11/16,7/18/16,,,,Yes,,,
72233,3U0ZGMYPD4125324,9,11,257,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/4/16,5/11/16,,,,,Yes,,
72234,3U20AGPPD4207214,9,11,190,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/26/17,7/28/17,,,,,Yes,,
72235,3U0ZMCCPD4262526,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/18/16,9/18/16,,,,Yes,,,
72236,3BU17PWPE3295195,9,11,020,C,System or component worn or broken,Worked on and repaired component/system,10/22/18,10/25/18,,,,,Yes,,
72237,3U20MSEPD4315111,9,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/11/17,11/11/17,,,,,Yes,,
72238,3BU17F8PE3294593,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/18,10/24/18,,,,Yes,,,
72239,3U0ZNK1PD4277102,9,12,020,B,System or component worn or broken,Removed and Replaced the system or component,10/3/16,10/5/16,,,,,Yes,,
72240,3U0ZGLFPD4123280,9,11,170,Z,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/2/16,5/2/16,,,,,Yes,,
72241,3U20BAFPD4217035,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/5/17,8/5/17,,,,Yes,,,
72242,3U20NYSPD4324195,9,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",11/20/17,11/25/17,,Yes,,,,,
72243,3U20O97PD4325334,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,11/21/17,11/23/17,,,Yes,,,,
72244,3U0ZK7TPD4225504,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/12/16,8/12/16,,,,Yes,,,
72245,3BTTAITPE3090190,9,11,127,S,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,3/30/16,3/30/16,,,,,Yes,,
72246,3BTR35DPE3224068,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/12/15,8/13/15,,,Yes,,,,
72247,3C0CR8QPE3345769,9,16,169,P,Bad Battery,Repaired or replaced battery,12/11/18,12/11/18,,,,,Yes,,
72248,3U21EXUPD4149055,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/18,5/30/18,,,,Yes,,,
72249,3U0ZPD5PD4299504,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/25/16,10/25/16,,,,Yes,,,
72250,3U0ZG66PD4102458,9,47,,C,Perform system or component checks ,Completed the component or system test,4/8/16,5/16/16,,,,Yes,,,
72251,3U201ZCPD4120533,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/17,5/2/17,,,,Yes,,,
72252,3U0ZO0EPD4281406,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/7/16,10/20/16,,,,Yes,,Yes,
72253,3BTOAYRPE3279546,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/14,10/19/14,,,,Yes,,,
72254,3U0ZJLUPD4215127,9,11,447,C,System or component failed ,Removed and Replaced failed part or assembly,8/2/16,8/2/16,,,,,,,Yes
72255,3U20ZXJPD4025219,9,11,956,C,Perform verification of component or system,Completed the component or system test,1/25/18,3/12/18,,,,Yes,,,
72256,3U20G1GPD4250178,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/7/17,9/7/17,,,,Yes,,,
72257,3C0CT60PE3104802,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/14/19,4/15/19,,,,Yes,,,
72258,3BTS6BHPE3347349,9,11,000,0,Perform a periodic inspection,Completed the inspection,12/13/15,12/13/15,,,,Yes,,,
72259,3U209QBPD4204229,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/17,7/24/17,,,,Yes,,,
72260,3U212SSPD4044275,9,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/13/18,2/19/18,,,,,Yes,,
72261,3BU1704PE3291411,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/18,10/19/18,,,,Yes,,,
72262,3BU170EPE3291412,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/18,10/23/18,,,,Yes,,,
72263,3U20VI6PD4003179,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/3/18,1/3/18,,,,Yes,,,
72264,3BTNAIGPE3162009,9,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/11/14,6/12/14,,,,,Yes,,
72265,3BTOK68PE3303549,9,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/30/14,11/2/14,,,,,Yes,,
72266,3BU2CJLPE3102593,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/12/19,4/15/19,,,,Yes,,,
72267,3U0ZGMIPD4124319,9,11,020,C,System or component worn or broken,Worked on and repaired component/system,5/3/16,5/9/16,,,,,Yes,,
72268,3BTPS7EPE3096159,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/15,4/7/15,,,,Yes,,,
72269,3BTR38IPE3224167,9,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",8/12/15,8/14/15,,Yes,,,,,
72270,3U20QD6PD4338123,9,11,956,C,Code: MQHPRT was set.,Observed the area and attempted to repair it,12/3/17,12/4/17,,,,,Yes,,
72271,3BU1EAMPE3319282,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/18,11/16/18,,,,Yes,,,
72272,3BTQO8ZPE3182427,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,7/1/15,7/1/15,,,Yes,,,,
72273,3U20NCKPD4318433,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/14/17,11/27/17,,,,Yes,,Yes,
72274,3BTQ2FWPE3121532,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/1/15,5/1/15,,,,Yes,,,
72275,3BTRG0UPE3264263,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/21/15,9/28/15,,,,Yes,,,
72276,3BTSOU6PE3049447,9,11,000,N,Perform system or component checks ,Completed the component or system test,2/18/16,4/8/16,,,,Yes,,,
72277,3BU1Q74PE3013147,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/19,1/13/19,,,,Yes,,,
72278,3U20D8EPD4227230,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/15/17,8/15/17,,,,Yes,,,
72279,3BTOJUFPE3302222,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/14,11/3/14,,,,Yes,,,
72280,3BTOJX6PE3302279,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,10/29/14,10/30/14,,,Yes,,,,
72281,3U20VMLPD4003220,9,23,020,R,System or component worn or broken,Removed and Replaced the system or component,1/3/18,1/3/18,,,,,Yes,,
72282,3U0ZPTSPD4305076,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/31/16,10/31/16,,,,Yes,,,
72283,3BTOMSXPE3315318,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/11/14,11/13/14,,,,Yes,,,
72284,3U0ZIPNPD4193076,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/11/16,7/19/16,,,,Yes,,,
72285,3U0ZOBBPD4286574,9,11,127,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/12/16,10/12/16,,,,,Yes,,
72286,3BTOKTTPE3307538,9,47,,C,Perform a periodic inspection,Completed the inspection,11/3/14,11/5/14,,,,Yes,,,
72287,3BTSDURPE3012153,9,11,128,C,Perform system or component checks ,Completed the component or system test,1/12/16,1/14/16,,,,Yes,,,
72288,3BU1C80PE3311298,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/7/18,11/8/18,,,,Yes,,,
72289,3BTQO9FPE3182440,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/1/15,7/1/15,,,,Yes,,,
72290,3U0ZTRGPD4009257,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/9/17,1/10/17,,,,Yes,,,
72291,3BTOJPYPE3301109,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/28/14,10/31/14,,,,Yes,,,
72292,3BTPCQEPE3051283,9,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/20/15,2/20/15,,,,,Yes,,
72293,3BTPXB0PE3110591,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/20/15,4/24/15,,,,Yes,,,
72294,3BTONHQPE3317254,9,11,169,C,Bad Battery,Repaired or replaced battery,11/13/14,11/14/14,,,,,Yes,,
72295,3BU0F4LPE3191112,9,11,000,0,Perform system or component checks ,Completed the component or system test,7/10/18,7/11/18,,,,Yes,,,
72296,3U202POPD4126265,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/17,5/7/17,,,,Yes,,,
72297,3BTNNB6PE3205523,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/14,7/28/14,,,,Yes,,,
72298,3BU1898PE3297509,9,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",10/24/18,11/3/18,,Yes,,,,,
72299,3U0ZIJ3PD4188524,9,23,787,R,System or component worn or broken,Removed and Replaced the system or component,7/6/16,7/6/16,,,,,Yes,,
72300,3U0ZMAJPD4262496,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/18/16,9/20/16,,,,Yes,,,
72301,3U21DCZPD4129389,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/18,5/20/18,,,,Yes,,,
72302,3BU0HE2PE3199244,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/18,7/19/18,,,,Yes,,,
72303,3U0ZJ86PD4207484,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/25/16,7/25/16,,,,Yes,,,
72304,3U20GO6PD4260529,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/17/17,9/18/17,,,,Yes,,,
72305,3BTP276PE3014485,9,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/14/15,1/14/15,,Yes,,,,,
72306,3U0ZPQ3PD4304048,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/16,10/30/16,,,,Yes,,,
72307,3BTNUIBPE3230465,9,11,956,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/18/14,8/20/14,,,,,Yes,,
72308,3U20XMFPD4013533,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/13/18,1/14/18,,,Yes,,,,
72309,3BTRWJ1PE3310272,9,12,070,B,System or component worn or broken,Removed and Replaced the system or component,11/6/15,11/18/15,,,,,Yes,,
72310,3BU25NGPE3076131,9,11,000,0,Perform a periodic inspection,Completed the inspection,3/17/19,3/21/19,,,,Yes,,,
72311,3BTNTELPE3226338,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,8/14/14,8/14/14,,,Yes,,,,
72312,3BTP8QCPE3039515,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/8/15,2/10/15,,,,Yes,,,
72313,3BU0BWKPE3178579,9,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/27/18,6/27/18,,,,,Yes,,
72314,3BTPSYYPE3097070,9,11,020,C,System or component worn or broken,Removed and Replaced the system or component,4/7/15,4/9/15,,,,,Yes,,
72315,3U0ZOGYPD4287067,9,23,374,R,Component or part failure,Removed and Replaced failed part or assembly,10/13/16,10/13/16,,,,,Yes,,Yes
72316,3BTP2QRPE3016289,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,1/16/15,1/16/15,,,,Yes,,Yes,
72317,3BTP8Q5PE3039514,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/8/15,2/8/15,,,,Yes,,,
72318,3U202PQPD4126265,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/6/17,5/7/17,,,,Yes,,,
72319,3U20AGGPD4207206,9,11,846,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/26/17,9/13/17,,,,,Yes,,
72320,3U21F64PD4151172,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/31/18,6/13/18,,,,Yes,,Yes,
72321,3BTNHQBPE3189569,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/8/14,7/10/14,,,,Yes,,,
72322,3BTRGYPPE3265184,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/22/15,9/23/15,,,,Yes,,,
72323,3C0CRUXPE3050775,9,11,956,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/19/19,2/25/19,,,,,Yes,,
72324,3BTS7RMPE3350576,9,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/16/15,12/16/15,,,,,Yes,,
72325,3U0ZNGFPD4276032,9,11,170,Z,Bare Metal found on weapon part or assembly,"Sanded, primed, and painted the bare area",10/2/16,10/2/16,,Yes,,,,,
72326,3U0ZLSTPD4253228,9,11,000,0,Perform verification of component or system,Completed the component or system test,9/9/16,9/12/16,,,,Yes,,,
72327,3BTOMSQPE3315318,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/11/14,11/14/14,,,,Yes,,,
72328,3U0ZMC8PD4262526,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/18/16,9/18/16,,,,Yes,,,
72329,3U21CU3PD4120152,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/18,5/9/18,,,,Yes,,,
72330,3BU1Q3HPE3011092,9,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/11/19,1/16/19,,,,,Yes,,
72331,3U0ZLSBPD4253215,9,47,,C,Perform a periodic inspection,Completed the inspection,9/9/16,9/9/16,,,,Yes,,,
72332,3BU1RUTPE3018518,9,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/18/19,2/2/19,,Yes,,,,,
72333,3BU1RUZPE3018524,9,11,425,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",1/18/19,2/2/19,,Yes,,,,,
72334,3U20FIPPD4241526,9,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,8/29/17,9/13/17,,,,Yes,,Yes,
72335,3BTPIZYPE3070545,9,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/15,3/12/15,,,,Yes,,,
72336,3BTOKKEPE3307439,9,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/2/14,11/11/14,,Yes,,,,,
72337,3U0ZGWLPD4137005,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/16/16,6/14/16,,,Yes,,,,
72338,3U20EK2PD4232A01,9,12,070,B,System or component worn or broken,Removed and Replaced the system or component,8/21/17,9/17/17,,,,,Yes,,
72339,3U20QF4PD4338142,9,11,000,0,Perform system or component checks ,Completed the component or system test,12/4/17,12/6/17,,,,Yes,,,
72340,3U21335PD4045379,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/14/18,2/14/18,,,,Yes,,,
72341,3U0ZGFPPD4111095,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/20/16,5/2/16,,,,Yes,,,
72342,3BTNATCPE3163191,9,11,020,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/12/14,6/12/14,,,,,Yes,,
72343,3BU169MPE3289371,9,41,,C,Perform a phase inspection,Completed the inspection,10/16/18,10/19/18,,,,Yes,,,
72344,3U0ZK8IPD4225515,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/12/16,8/12/16,,,,Yes,,,
72345,3U204MKPD4149141,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/17,6/2/17,,,,Yes,,,
72346,3BTQHCBPE3161273,9,11,000,0,Perform a periodic inspection,Completed the inspection,6/10/15,6/11/15,,,,Yes,,,
72347,3BTR7CHPE3236530,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/24/15,8/25/15,,,,Yes,,,
72348,3BU24P7PE3072169,9,11,000,0,Perform verification of component or system,Completed the component or system test,3/13/19,3/14/19,,,,Yes,,,
72349,3BTTCMJPE3095247,9,11,000,0,Perform verification of component or system,Completed the component or system test,4/4/16,4/4/16,,,,Yes,,,
72350,3BTN8JVPE3155526,9,11,000,0,Perform an aircraft transfer or acceptance inspection,Completed the inspection,6/4/14,6/13/14,,,,Yes,,,
72351,3BTNZ0UPE3245428,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/2/14,9/9/14,,,,Yes,,,
72352,3BTP1YNPE3014310,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/15,1/14/15,,,,Yes,,,
72353,3BU170DPE3291412,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/18,10/23/18,,,,Yes,,,
72354,3BTR3O1PE3225403,9,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/13/15,8/18/15,,,,,Yes,,
72355,3U20Z2ZPD4021481,9,11,290,Y,Code: MZUXMZ was set.,Removed and replaced system or component,1/21/18,1/22/18,,,,,Yes,,
72356,3U212PRPD4043225,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/12/18,2/13/18,,,,Yes,,,
72357,3U20L46PD4302399,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/17,10/29/17,,,,Yes,,,
72358,3BTTC9BPE3094526,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/3/16,4/6/16,,,,Yes,,,
72359,3U1ZUH9PD4051452,9,11,000,0,Perform verification of component or system,Completed the component or system test,2/20/17,2/20/17,,,,Yes,,,
72360,3BTP3O2PE3020264,9,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/20/15,1/20/15,,,,,Yes,,
72361,3U20OA2PD4326364,9,11,020,B,System or component worn or broken,Removed and Replaced the system or component,11/22/17,11/23/17,,,,,Yes,,
72362,3BTP1YJPE3014310,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/14/15,1/14/15,,,,Yes,,,
72363,3U21DCYPD4129389,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/7/18,5/20/18,,,,Yes,,,
72364,3BTP1T4PE3013219,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/13/15,1/13/15,,,,Yes,,,
72365,3BU0KKYPE3208186,9,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/27/18,7/27/18,,,,,Yes,,
72366,3BU0HE3PE3199244,9,11,000,0,Perform a periodic inspection,Completed the inspection,7/18/18,7/19/18,,,,Yes,,,
72367,3BTNO00PE3207327,9,23,787,R,System or component worn or broken,Removed and Replaced the system or component,7/26/14,7/26/14,,,,,Yes,,
72368,3BTS18LPE3333108,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/15,12/4/15,,,,Yes,,,
72369,3BU216GPE3057522,9,23,282,R,Bad Battery,Repaired or replaced battery,2/26/19,2/26/19,,,,,Yes,,
72370,3BU17F6PE3294592,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/21/18,10/22/18,,,,Yes,,,
72371,3BTS9PGPE3356426,9,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/22/15,12/23/15,,,,,Yes,,
72372,3BTS34QPE3337269,9,23,956,R,Code: NVQGFV was set.,Removed and replaced system or component,12/3/15,12/10/15,,,,,Yes,,
72373,3BU0ESBPE3191554,9,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/10/18,7/10/18,,,,,Yes,,
72374,3BTPT0APE3097089,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,4/7/15,4/8/15,,,Yes,,,,
72375,3U2036OPD4130413,9,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/10/17,5/10/17,,,,,Yes,,
72376,3U2108QPD4031388,9,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/31/18,1/31/18,,,,,Yes,,
72377,3BTSDBIPE3010354,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/10/16,1/11/16,,,,Yes,,,
72378,3U212CGPD4042099,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/11/18,2/19/18,,,,Yes,,,
72379,3BTPF6MPE3059417,9,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,2/28/15,3/3/15,,,,,,Yes,
72380,3BU1QTDPE3015509,9,12,020,B,System or component worn or broken,Worked on and repaired component/system,1/15/19,1/16/19,,,,,Yes,,
72381,3BTR20QPE3222121,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/10/15,8/13/15,,,,Yes,,,
72382,3BTSDBDPE3010354,9,11,000,0,Perform a periodic inspection,Completed the inspection,1/10/16,2/2/16,,,,Yes,,,
72383,3BU16IZPE3289597,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/16/18,10/17/18,,,,Yes,,,
72384,3U21BQIPD4107152,9,11,C01,Z,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",4/17/18,4/19/18,,Yes,,,,,
72385,3U21ACJPD4091042,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/1/18,4/1/18,,,,Yes,,,
72386,3U20P43PD4331168,9,11,000,0,Perform system or component checks ,Completed the component or system test,11/27/17,11/30/17,,,,Yes,,,
72387,3U201ZHPD4120533,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/17,5/1/17,,,,Yes,,,
72388,3BTRWXFPE3313431,9,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",11/8/15,11/19/15,,Yes,,,,,
72389,3BU0EGQPE3190376,9,11,020,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",7/9/18,7/16/18,,Yes,,,,,
72390,3U0ZPOJPD4304027,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/16,11/3/16,,,,Yes,,,
72391,3U1ZYO4PD4092247,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/2/17,4/3/17,,,,Yes,,,
72392,3BTRWZHPE3313349,9,11,000,0,Perform a periodic inspection,Completed the inspection,11/9/15,11/9/15,,,,Yes,,,
72393,3BTT3T2PE3072384,9,11,000,0,Perform a periodic inspection,Completed the inspection,3/12/16,3/14/16,,,,Yes,,,
72394,3U20XMEPD4013532,9,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,1/13/18,1/14/18,,,Yes,,,,
72395,3BTOJUHPE3302224,9,11,000,0,Perform a periodic inspection,Completed the inspection,10/29/14,10/29/14,,,,Yes,,,
72396,3U0ZGE3PD4109068,9,11,799,A,System or component failed ,Worked on system component; repair may or may not have been successful,4/18/16,4/18/16,,,,,,,Yes
72397,3BTSA1QPE3361597,9,11,000,0,Perform a periodic inspection,Completed the inspection,12/27/15,12/30/15,,,,Yes,,,
72398,3U21EXSPD4149055,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/18,5/30/18,,,,Yes,,,
72399,3U20HARPD4268232,9,11,000,0,Perform verification of component or system,Completed the component or system test,9/25/17,9/26/17,,,,Yes,,,
72400,3BTQNJNPE3181019,9,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/15,7/1/15,,,,Yes,,,
72401,3BTSSLLPE3057233,9,11,000,N,Perform system or component checks ,Completed the component or system test,2/26/16,4/8/16,,,,Yes,,,
72402,3BTT3SHPE3071366,9,11,020,C,System or component worn or broken,Removed and Replaced the system or component,3/11/16,3/15/16,,,,,Yes,,
72403,3BTSMORPE3040470,9,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/16,2/9/16,,,,Yes,,,
72404,3U217O3PD4073212,9,11,000,0,Perform a periodic inspection,Completed the inspection,3/14/18,3/15/18,,,,Yes,,,
72405,3U20OCBPD4327419,9,23,020,R,System or component worn or broken,Removed and Replaced the system or component,11/23/17,11/26/17,,,,,Yes,,
72406,3U20EB2PD4232002,9,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/20/17,,,,Yes,,,
72407,3U0ZM8UPD4260459,9,11,000,0,Perform a periodic inspection,Completed the inspection,9/16/16,9/16/16,,,,Yes,,,
72408,3BTPYB4PE3111444,9,11,799,A,Code: UXVBXU was set.,Worked on system component; repair may or may not have been successful,4/21/15,4/22/15,,,,,,,Yes
72409,3BTPG28PE3062420,9,11,255,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/3/15,3/4/15,,,,,Yes,,
72410,3U0ZJL4PD4214112,9,11,000,0,Bare Metal found somewhere on the aircraft,"Sanded, primed, and painted the bare area",8/1/16,8/1/16,,Yes,,,,,
72411,3BU0MG4PE3213394,9,11,105,C,System or component worn or broken,Worked on and repaired component/system,8/1/18,8/14/18,,,,,Yes,,
72412,3BTPT1IPE3097091,9,11,000,0,Perform a periodic inspection,Completed the inspection,4/7/15,4/7/15,,,,Yes,,,
72413,3U0ZGVIPD4137560,9,11,000,0,Perform a periodic inspection,Completed the inspection,5/16/16,5/20/16,,,,Yes,,,
72414,3BU1AVDPE3306231,9,47,,C,Perform a periodic inspection,Completed the inspection,11/2/18,11/2/18,,,,Yes,,,
