,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
279035,3MN5GAHP6G328041,35,41,,C,Perform a phase inspection,Completed the inspection,11/24/15,12/23/15,,,,Yes,,,
279036,3DW3QPCP6D249287,35,11,000,0,Perform a periodic inspection,Completed the inspection,9/6/18,9/9/18,,,,Yes,,,
279037,3DW41GPP6D016206,35,11,000,0,System or component worn or broken,Worked on and repaired component/system,1/16/19,2/13/19,,,,,Yes,,
279038,3MN7ILDP6G354189,35,11,070,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/19/16,12/19/16,,,,,Yes,,
279039,3DW3V76P6D294206,35,12,180,B,System or Component is dirty,Cleaned the system or component,10/21/18,10/22/18,,,,Yes,,,
279040,3MN763JP6G286311,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/12/16,10/17/16,,,,Yes,,,
279041,3DW2MRDP6D045293,35,11,257,B,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/14/17,4/14/17,,,,Yes,,,
279042,3MN2OTUP6G172140,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/21/14,6/24/14,,,,Yes,,,
279043,3DW2XVDP6D212327,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/31/17,7/31/17,,,,,Yes,,
279044,3DW2QN2P6D121454,35,11,000,0,Weapon system inspection and/or checks Needed,Weapon system inspection and/or checks completed,5/1/17,5/4/17,,,,,,Yes,
279045,3DW2Q3DP6D113074,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/23/17,4/26/17,,,,Yes,,,
279046,3DW2XKLP6D208155,35,11,000,0,Perform a periodic inspection,Completed the inspection,7/27/17,7/30/17,,,,Yes,,,
279047,3MN61RQP6G080509,35,11,000,0,Perform a periodic inspection,Completed the inspection,3/20/16,3/27/16,,,,Yes,,,
279048,3DW3AZAP6D059076,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/18,3/1/18,,,,Yes,,,
279049,3DW2T9MP6D212471,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/8/17,6/9/17,,,,Yes,,,
279050,3DW363UP6D317083,35,11,799,A,System or component failed ,Worked on system component; repair may or may not have been successful,11/13/17,11/14/17,,,,,,,Yes
279051,3DW36H3P6D321312,35,11,C01,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",11/17/17,11/20/17,,Yes,,,,,
279052,3MN6U57P6G228309,35,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/15/16,8/15/16,,,,,Yes,,
279053,3MN49IZP6G106002,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/16/15,4/16/15,,,,,Yes,,
279054,3MN54JDP6G250999,35,11,127,C,Weapon part or assembly failure,Removed and Replaced failed part or assembly,9/7/15,9/16/15,,,,,,Yes,Yes
279055,3MN761TP6G286283,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/12/16,10/13/16,,,,Yes,,,
279056,3DYBV26P6D059717,35,11,000,0,Perform a phase inspection,Completed the inspection,2/28/19,2/28/19,,,,Yes,,,
279057,3DW39JTP6D026337,35,12,W62,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/26/18,1/26/18,,,,,Yes,,
279058,3MN5SEUP6G038105,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/16,2/7/16,,,,Yes,,,
279059,3MN2ECPP6G115374,35,47,,C,Perform a periodic inspection,Completed the inspection,4/25/14,4/27/14,,,,Yes,,,
279060,3MN3XAMP6G052353,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/21/15,2/23/15,,,,Yes,,,
279061,3DW45MKP6D093040,35,23,787,R,System or component worn or broken,Removed and Replaced the system or component,4/3/19,4/3/19,,,,,Yes,,
279062,3MN2FXCP6G122564,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/2/14,6/13/14,,,,Yes,,,
279063,3MN6L71P6G180235,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,6/28/16,6/28/16,,,,Yes,,Yes,
279064,3DW3NFHP6D214173,35,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/2/18,8/3/18,,,,Yes,,,
279065,3DW36H5P6D321320,35,11,C01,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",11/17/17,11/20/17,,Yes,,,,,
279066,3DW3NG2P6D214184,35,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/2/18,8/3/18,,,,,Yes,,
279067,3MN4ASUP6G112197,35,11,000,0,Perform system or component checks ,Completed the component or system test,4/22/15,4/22/15,,,,Yes,,,
279068,3DW3ED1P6D105088,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/16/18,,,,Yes,,,
279069,3DW3F53P6D119119,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/29/18,4/30/18,,,,Yes,,,
279070,3MN2OMVP6G171025,35,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/20/14,6/20/14,,,,,Yes,,
279071,3MN34E1P6G257319,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/14/14,9/14/14,,,,Yes,,,
279072,3DW3KS9P6D185087,35,11,000,0,Perform a periodic inspection,Completed the inspection,7/4/18,7/10/18,,,,Yes,,,
279073,3DW3QG8P6D248125,35,11,000,0,Perform a periodic inspection,Completed the inspection,9/5/18,9/14/18,,,,Yes,,,
279074,3DW3NC7P6D214107,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/22/18,7/23/18,,,,,Yes,,
279075,3DW3KSCP6D185087,35,11,000,0,Perform a periodic inspection,Completed the inspection,7/4/18,7/8/18,,,,Yes,,,
279076,3DW3C4HP6D075243,35,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/18,3/18/18,,,,Yes,,,
279077,3DW3ACMP6D040305,35,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/9/18,3/2/18,,,,Yes,,,
279078,3DW331JP6D285111,35,11,956,A,System or component failed ,Worked on system component; repair may or may not have been successful,10/12/17,10/13/17,,,,,,,Yes
279079,3DW3G41P6D130199,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,5/10/18,5/11/18,,,,Yes,,Yes,
279080,3MN7E4UP6G327037,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/22/16,11/28/16,,,,Yes,,,
279081,3DW3Y5ZP6D318341,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/14/18,11/21/18,,,,Yes,,,
279082,3DW2RCAP6D141203,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/21/17,5/24/17,,,,Yes,,,
279083,3DW3237P6D270258,35,23,295,R,Code: JDFVHP was set.,Removed and Replaced failed part or assembly,9/27/17,9/28/17,,,,,Yes,,Yes
279084,3DW34JEP6D303120,35,11,956,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/30/17,10/31/17,,,,,Yes,,
279085,3DW3450P6D300584,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/27/17,10/28/17,,,,Yes,,,
279086,3DW32NHP6D281591,35,11,000,0,Perform verification of component or system,Completed the component or system test,10/8/17,10/9/17,,,,Yes,,,
279087,3DW3FXUP6D128109,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/8/18,5/8/18,,,,Yes,,,
279088,3DW2U6RP6D173341,35,11,170,Z,Harness issue found on the aircraft,Repaired the harness,6/22/17,6/22/17,,,,,Yes,,
279089,3DW46PNP6D100374,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/19,7/15/19,,,,Yes,,,
279090,3DW3A7GP6D038177,35,11,020,B,System or component worn or broken,Removed and Replaced the system or component,2/7/18,2/9/18,,,,,Yes,,
279091,3DW36MGP6D321407,35,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/17/17,11/20/17,,,,Yes,,,
279092,3MN2BV6P6G105462,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/15/14,4/16/14,,,,Yes,,,
279093,3MN762PP6G286289,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/12/16,10/18/16,,,,Yes,,,
279094,3DW3SA6P6D262427,35,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,9/19/18,9/20/18,,,,,,,Yes
279095,3MN538DP6G253334,35,12,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/10/15,9/11/15,,,,,Yes,,
279096,3DW3QPBP6D249286,35,12,000,0,Perform a periodic inspection,Completed the inspection,9/6/18,9/14/18,,,,Yes,,,
279097,3DW41F0P6D016137,35,11,020,C,System or component worn or broken,Removed and Replaced the system or component,1/16/19,2/11/19,,,,,Yes,,
279098,3MN2FGJP6G120287,35,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/30/14,5/2/14,,,,,Yes,Yes,
279099,3DW3V75P6D294205,35,12,180,B,System or Component is dirty,Cleaned the system or component,10/21/18,10/22/18,,,,Yes,,,
279100,3DW3LEBP6D189342,35,12,070,B,System or component worn or broken,Removed and Replaced the system or component,7/8/18,7/9/18,,,,,Yes,,
279101,3DW41ADP6D015022,35,11,020,C,System or component worn or broken,Worked on and repaired component/system,1/15/19,2/12/19,,,,,Yes,,
279102,3MN2OZOP6G174257,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/23/14,6/24/14,,,,Yes,,,
279103,3DW2UFQP6D177467,35,16,956,P,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/26/17,6/26/17,,,,,Yes,,
279104,3DW2QF3P6D116262,35,23,447,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/26/17,4/26/17,,,,,Yes,,
279105,3MN5K6XP6G351597,35,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/15,12/18/15,,,,Yes,,,
279106,3DW3ED2P6D105088,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/15/18,4/16/18,,,,Yes,,,
279107,3MN76G1P6G288494,35,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/14/16,10/16/16,,,,,Yes,,
279108,3DW2W6BP6D191140,35,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/10/17,7/18/17,,,,,Yes,,
279109,3MN3VX0P6G047015,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/16/15,2/16/15,,,,Yes,,,
279110,3DW4270P6D028253,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/28/19,2/13/19,,,,,Yes,,
279111,3DW33FTP6D287201,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/14/17,10/15/17,,,,Yes,,,
279112,3MN4DAYP6G124505,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/4/15,5/5/15,,,,Yes,,,
279113,3DW3XJHP6D313046,35,23,398,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/9/18,11/12/18,,,,,Yes,,
279114,3DW3B1JP6D059135,35,11,000,0,Perform verification of component or system,Completed the component or system test,2/28/18,3/2/18,,,,Yes,,,
279115,3DW3W9DP6D303147,35,11,956,Y,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/30/18,11/1/18,,,,,Yes,,
279116,3DW2XEMP6D202080,35,17,282,Q,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/21/17,7/21/17,,,,,Yes,,
279117,3MN3JLBP6G341313,35,12,020,B,System or component worn or broken,Removed and Replaced the system or component,12/7/14,12/8/14,,,,,Yes,,
279118,3MN3FKJP6G312539,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/8/14,11/8/14,,,,Yes,,,
279119,3MP9ECEP6G166711,35,12,381,B,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/15/15,6/15/15,,,,,,Yes,
279120,3DW3U2CP6D280106,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/7/18,10/9/18,,,,Yes,,,
279121,3DW3BOZP6D071576,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/12/18,3/12/18,,,,,Yes,,
279122,3MN4DYEP6G127437,35,11,000,0,System or Component is dirty,Cleaned the system or component,5/6/15,5/12/15,,,,Yes,,,
279123,3MN76DFP6G287448,35,12,020,B,System or component worn or broken,Removed and Replaced the system or component,10/13/16,10/14/16,,,,,Yes,,
279124,3MN4YMQP6G231086,35,11,000,0,Perform a periodic inspection,Completed the inspection,8/19/15,8/19/15,,,,Yes,,,
279125,3MN52ENP6G251349,35,11,000,0,Perform a periodic inspection,Completed the inspection,9/8/15,9/8/15,,,,Yes,,,
279126,3DW3WK3P6D305257,35,11,374,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/1/18,11/2/18,,,,,Yes,,
279127,3MN6WZQP6G238430,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/25/16,8/25/16,,,,Yes,,,
279128,3MN1YWJP6G040215,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/9/14,2/18/14,,,,Yes,,,
279129,3MN6VPWP6G234315,35,11,000,0,Perform a periodic inspection,Completed the inspection,8/21/16,8/26/16,,,,Yes,,,
279130,3DW3UNYP6D290509,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/17/18,10/26/18,,,,Yes,,,
279131,3MN6LDEP6G181320,35,11,429,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/29/16,7/20/16,,,,,Yes,,
279132,3DW3A0SP6D036080,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/5/18,2/7/18,,,,Yes,,,
279133,3MN4JEWP6G153203,35,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/2/15,6/2/15,,,,,Yes,,
279134,3DW3ABRP6D040283,35,11,C01,C,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",2/9/18,3/2/18,,Yes,,,,,
279135,3DW3ZGDP6D333354,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/29/18,11/30/18,,,,Yes,,,
279136,3MN5BC0P6G294178,35,23,290,R,Component or part failure,"Installed, cannibalized, or removed a part or component",10/21/15,10/22/15,,,,,Yes,,Yes
279137,3DW36M9P6D321392,35,11,257,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/17/17,11/20/17,,,,,Yes,,
279138,3MN4HTAP6G146390,35,11,105,B,Code: JDBMMQ was set.,Worked on system component; repair may or may not have been successful,5/26/15,5/27/15,,,,,,,Yes
279139,3MN2JJZP6G145323,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/25/14,6/4/14,,,,Yes,,,
279140,3MN70GHP6G258081,35,11,525,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/14/16,9/14/16,,,,,Yes,,
279141,3MN712IP6G262426,35,11,000,0,Perform a periodic inspection,Completed the inspection,9/18/16,9/18/16,,,,Yes,,,
279142,3MN6WLMP6G236312,35,12,180,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/23/16,8/23/16,,,,,Yes,,
279143,3DW2T3PP6D212405,35,23,787,R,System or component worn or broken,Removed and Replaced the system or component,6/7/17,6/8/17,,,,,Yes,,
279144,3DW2Y5WP6D215487,35,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/3/17,8/4/17,,,,,Yes,,
279145,3DW2U9KP6D173380,35,11,020,B,System or component worn or broken,Removed and Replaced the system or component,6/22/17,6/27/17,,,,,Yes,,
279146,3MN65Q7P6G096459,35,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/5/16,4/6/16,,,,,Yes,,
279147,3DYBV3OP6D059748,35,11,000,0,Perform verification of component or system,Completed the component or system test,2/28/19,3/1/19,,,,Yes,,,
279148,3DW2U2VP6D167266,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/16/17,6/17/17,,,,Yes,,,
279149,3MN3Y3MP6G055277,35,12,602,C,Code: JDTLMZ was set.,Worked on system component; repair may or may not have been successful,2/24/15,2/24/15,,,,,,,Yes
279150,3DW39YMP6D033047,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/2/18,2/2/18,,,,Yes,,,
279151,3DW42SAP6D038041,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/19,2/11/19,,,,Yes,,,
279152,3MN6X0LP6G238447,35,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/25/16,8/25/16,,,,Yes,,,
279153,3DW398ZP6D023186,35,11,000,0,Perform a periodic inspection,Completed the inspection,1/23/18,1/23/18,,,,Yes,,,
279154,3DW3ABXP6D040256,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,2/9/18,3/2/18,,,,Yes,,,
279155,3MN53LGP6G256501,35,11,000,0,Perform a periodic inspection,Completed the inspection,9/13/15,9/13/15,,,,Yes,,,
279156,3MN2OTVP6G172140,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/21/14,6/23/14,,,,Yes,,,
279157,3DYBVFBP6D070607,35,11,000,0,Perform a periodic inspection,Completed the inspection,3/11/19,3/12/19,,,,Yes,,,
279158,3MN56TYP6G272578,35,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/29/15,9/30/15,,,,Yes,,,
279159,3DW47Q5P6D111599,35,12,020,B,System or component worn or broken,Worked on and repaired component/system,4/20/19,4/22/19,,,,,Yes,,
279160,3DYBUZXP6D057674,35,12,070,B,System or component worn or broken,Removed and Replaced the system or component,2/26/19,2/28/19,,,,,Yes,,
279161,3MN72C4P6G303550,35,41,,A,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/22/16,10/14/16,,,,,Yes,,
279162,3MP9D8OP6G322697,35,11,255,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/18/14,11/20/14,,,,,,Yes,
279163,3MN2BV3P6G105454,35,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/15/14,4/16/14,,,,,Yes,,
279164,3MN591GP6G282037,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/15,10/9/15,,,,,Yes,,
279165,3DW3ABAP6D040253,35,11,C01,C,Bare Metal located on the landing gear assembly,"Sanded, primed, and painted the bare area",2/9/18,3/2/18,,Yes,,,,,
279166,3MN5E3CP6G312319,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,11/8/15,11/8/15,,,,Yes,,,
279167,3MN3SN6P6G028511,35,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/15,1/29/15,,,,Yes,,,
279168,3MN2HEFP6G132365,35,11,000,N,Perform system or component checks ,Completed the component or system test,5/12/14,10/26/16,,,,Yes,,,
279169,3MN2PXVP6G177085,35,11,381,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/26/14,6/26/14,,,,,Yes,,
279170,3MN3YULP6G059099,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/15,3/21/15,,,,Yes,,,
279171,3MN49IWP6G106002,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,4/16/15,4/17/15,,,,,Yes,,
279172,3MN1W3DP6G023043,35,11,000,0,Perform verification of component or system,Completed the component or system test,1/23/14,1/28/14,,,,Yes,,,
279173,3MN7EYNP6G333564,35,11,525,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/28/16,11/30/16,,,,,Yes,,
279174,3MN7FNVP6G336598,35,12,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,12/1/16,12/1/16,,,,,Yes,,
279175,3DW2WB0P6D192166,35,11,956,C,System or component failed ,Worked on system component; repair may or may not have been successful,7/11/17,7/12/17,,,,,,,Yes
279176,3DW3NFVP6D214185,35,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,8/2/18,8/4/18,,,,Yes,,,
279177,3MN2KV6P6G153524,35,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/2/14,6/2/14,,,,,Yes,,
279178,3DW3LCWP6D189291,35,23,295,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,7/8/18,7/8/18,,,,,Yes,,
279179,3MP9DU1P6G158603,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/7/15,6/7/15,,,,Yes,,,
279180,3MN3XLZP6G054596,35,12,070,C,System or component worn or broken,Removed and Replaced the system or component,2/23/15,2/24/15,,,,,Yes,,
279181,3MN2CKVP6G107338,35,47,,C,Perform system or component checks ,Completed the component or system test,4/17/14,4/20/14,,,,Yes,,,
279182,3DYBV36P6D059736,35,11,C01,Z,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/28/19,3/27/19,,,,,Yes,,
279183,3MN74QUP6G278161,35,11,000,0,Perform system or component checks ,Completed the component or system test,10/4/16,10/19/16,,,,Yes,,,
279184,3MN1YCXP6G036542,35,11,020,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/5/14,2/7/14,,,,,Yes,,
279185,3DW3V69P6D294188,35,11,429,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,10/21/18,10/26/18,,,,Yes,,,
279186,3MN2OZNP6G174256,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,6/23/14,6/24/14,,,,Yes,,,
279187,3DW3ZIDP6D334381,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/30/18,12/2/18,,,,Yes,,,
279188,3DYBUXWP6D055642,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/19,2/27/19,,,,Yes,,,
279189,3DW46U2P6D100487,35,11,000,0,Perform system or component checks ,Completed the component or system test,4/10/19,5/2/19,,,,Yes,,,
279190,3DW3RS3P6D258170,35,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/15/18,9/17/18,,,,,Yes,,
279191,3MN2FD9P6G120225,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/30/14,4/30/14,,,,Yes,,,
279192,3MN5BIGP6G295267,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,10/22/15,10/22/15,,,,Yes,,Yes,
279193,3MN763HP6G286309,35,11,170,Z,Bare Metal located on fastners or panels,"Sanded, primed, and painted the bare area",10/12/16,10/17/16,,Yes,,,,,
279194,3MN7M32P6G009164,35,11,135,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/9/17,1/9/17,,,,,Yes,,
279195,3MN5KD2P6G351093,35,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/17/15,12/18/15,,,,,Yes,,
279196,3DYBUXHP6D055637,35,11,000,0,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/24/19,3/13/19,,,,,Yes,,
279197,3DW3TGPP6D276427,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/3/18,10/8/18,,,,Yes,,,
279198,3MN5FYWP6G327471,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,11/23/15,11/23/15,,,,Yes,,Yes,
279199,3DW2TJSP6D162027,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/11/17,6/13/17,,,,Yes,,,
279200,3DW361NP6D316062,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/12/17,11/13/17,,,,Yes,,,
279201,3DW2TPQP6D163163,35,11,190,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/12/17,6/27/17,,,,,Yes,,
279202,3MN21Q9P6G055389,35,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/24/14,2/24/14,,,,,Yes,,
279203,3MN63VQP6G089577,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,3/29/16,3/29/16,,,,Yes,,Yes,
279204,3MN7IFSP6G354093,35,11,000,0,Perform a periodic inspection,Completed the inspection,12/19/16,12/23/16,,,,Yes,,,
279205,3MP9HV3P6G169715,35,11,799,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/17/16,6/27/16,,,,,Yes,,
279206,3MN3RJXP6G020233,35,47,,C,Perform a phase inspection,Completed the inspection,1/20/15,1/21/15,,,,Yes,,,
279207,3DW41QBP6D017412,35,11,C01,Z,Bare Metal found on a door,"Sanded, primed, and painted the bare area",1/17/19,2/5/19,,Yes,,,,,
279208,3DW34LTP6D303135,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/30/17,10/31/17,,,,Yes,,,
279209,3MN7311P6G270417,35,11,000,0,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/26/16,9/26/16,,,,Yes,,,
279210,3MN6GYWP6G155295,35,11,000,0,Perform a periodic inspection,Completed the inspection,6/3/16,6/3/16,,,,Yes,,,
279211,3MN7FXKP6G339234,35,23,787,R,System or component worn or broken,Removed and Replaced the system or component,12/4/16,12/4/16,,,,,Yes,,
279212,3MN5CYDP6G306579,35,12,696,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/2/15,11/2/15,,,,,Yes,,
279213,3MN6FY4P6G150159,35,11,000,0,Perform a periodic inspection,Completed the inspection,5/29/16,6/3/16,,,,Yes,,,
279214,3MN7NP4P6G017414,35,23,956,R,Component or part failure,Removed and Replaced failed part or assembly,1/17/17,1/18/17,,,,,Yes,,Yes
279215,3MN50YIP6G243237,35,11,000,0,Perform verification of component or system,Completed the component or system test,8/31/15,8/31/15,,,,Yes,,,
279216,3MN4BI8P6G115570,35,11,000,0,Perform a periodic inspection,Completed the inspection,4/25/15,4/27/15,,,,Yes,,,
279217,3MN76BCP6G287387,35,11,000,0,Perform a periodic inspection,Completed the inspection,10/13/16,10/13/16,,,,Yes,,,
279218,3DW36A6P6D319191,35,11,000,0,Perform a periodic inspection,Completed the inspection,11/15/17,11/17/17,,,,Yes,,,
279219,3DW3D4MP6D087357,35,12,000,0,Perform a periodic inspection,Completed the inspection,3/28/18,4/4/18,,,,Yes,,,
279220,3MN6PTTP6G206373,35,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/16,7/25/16,,,,Yes,,,
279221,3DW482XP6D113222,35,12,020,B,System or component worn or broken,Removed and Replaced the system or component,4/23/19,7/13/19,,,,,Yes,,
279222,3DW3QP8P6D249A00,35,11,000,0,Perform a phase inspection,Completed the inspection,9/6/18,9/6/18,,,,Yes,,,
279223,3MP9EI9P6G173767,35,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/22/15,6/22/15,,,,,Yes,,
279224,3DW46JSP6D099235,35,11,C01,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,4/9/19,4/17/19,,,,Yes,,,
279225,3DW31MWP6D267424,35,11,000,0,Perform Weapon Release Check,Jettisoned weapon or performed required check,9/24/17,9/25/17,,,,Yes,,Yes,
279226,3DW43JMP6D050535,35,11,000,0,Perform a periodic inspection,Completed the inspection,2/19/19,2/19/19,,,,Yes,,,
279227,3DW2U5SP6D173316,35,11,429,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/22/17,6/23/17,,,,,Yes,,
279228,3MN34E3P6G257320,35,11,425,C,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,9/14/14,9/14/14,,,,Yes,,,
279229,3DW2OQZP6D087407,35,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/17,5/7/17,,,,Yes,,,
