,job_code,aircraft,transaction_code,malfunction_code,action_taken_code,description_of_problem,correction_of_problem,received_date,completion_date,corrosion,bare_metal,corrosion_prevention_treatment,routine_maintenance,unscheduled_maintenance,mission_related_maintenance,failure
340758,3USX5M9FE8187042,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/14,7/8/14,,,,Yes,,,
340759,3USXDVQFE8310347,42,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,11/6/14,11/6/14,,,,,Yes,,
340760,3VZ4SXUPZS131242,42,11,105,C,System or component worn or broken,Worked on and repaired component/system,5/11/18,6/1/18,,,,,Yes,,
340761,3VZ2NH5PZS131533,42,11,425,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/10/17,5/26/17,,,,,Yes,,
340762,3USYIN6FE8024066,42,11,900,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/24/17,1/24/17,,,,,Yes,,
340763,3USYGUBFE8351375,42,11,000,0,Perform system or component checks ,Completed the component or system test,12/16/16,2/9/17,,,,Yes,,,
340764,3USYML9FE8117398,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/27/17,4/27/17,,,,Yes,,,
340765,3USX1XRFE8127424,42,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,5/7/14,5/7/14,,,Yes,,,,
340766,3VZ3TLZPZS337028,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/3/17,12/11/17,,,,Yes,,,
340767,3VZ4VQGPZS145595,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/25/18,5/25/18,,,,Yes,,,
340768,0NGI5X8WC8356362,42,11,000,N,Corrosion found on a panel,Treated and removed the corrosion,12/20/12,2/27/14,Yes,,,,,,
340769,3VZ4AAQPZS056545,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/25/18,3/6/18,,,,,Yes,,
340770,3VZ4UL2PZS140012,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/18,5/25/18,,,,Yes,,,
340771,3USY3T7FE8089175,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/29/16,3/30/16,,,,Yes,,,
340772,3VZ3YOWPZS004532,42,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/4/18,1/5/18,,,,,Yes,,
340773,3VZ64KZPZS010027,42,11,000,0,Code: JDMQMQ was set.,Observed the area and attempted to repair it,1/10/19,1/10/19,,,,,Yes,,
340774,3USYC1MFE8241252,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/28/16,8/28/16,,,,Yes,,,
340775,3USY3ZZFE8090236,42,11,000,0,Perform system or component checks ,Completed the component or system test,3/30/16,3/30/16,,,,Yes,,,
340776,3USXEV6FE8328233,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/24/14,11/24/14,,,,Yes,,,
340777,3USYE9OFE8307057,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/2/16,11/2/16,,,,Yes,,,
340778,3USXQ8UFE8225125,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/13/15,8/17/15,,,,Yes,,,
340779,3USXP3ZFE8202129,42,11,255,B,Code: FVFVZJ was set.,Removed and Replaced failed part or assembly,7/21/15,7/22/15,,,,,,,Yes
340780,3USYJJ3FE8038368,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/7/17,2/9/17,,,,Yes,,,
340781,3USXP9YFE8204222,42,11,128,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/23/15,8/3/15,,,,,Yes,,
340782,3USXKK6FE8064030,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/15,3/6/15,,,,Yes,,,
340783,3USXNG3FE8160202,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/9/15,9/15/15,,,,,Yes,,
340784,3USYKA8FE8051145,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/20/17,2/20/17,,,,Yes,,,
340785,3USXX9QFE8351418,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/17/15,12/18/15,,,,Yes,,,
340786,3VZ4H5EPZS085310,42,11,295,F,System or component failed ,Worked on system component; repair may or may not have been successful,3/26/18,3/27/18,,,,,,,Yes
340787,3VZ4VQIPZS145597,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/25/18,5/25/18,,,,,Yes,,
340788,3USX854FE8215421,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/3/14,8/5/14,,,,Yes,,,
340789,3UV6WLRFE8112771,42,11,070,C,System or component worn or broken,Worked on and repaired component/system,4/21/16,4/22/16,,,,,Yes,,
340790,3VZ2OR4PZS136039,42,11,000,0,Perform verification of component or system,Completed the component or system test,5/16/17,5/16/17,,,,Yes,,,
340791,3USV8AKFE8020099,42,11,000,0,Perform system or component checks ,Completed the component or system test,1/20/12,1/20/12,,,,Yes,,,
340792,3VZ415TPZS017257,42,11,070,N,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/17/18,1/19/18,,,,,Yes,,
340793,3USWZ5WFE8087214,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/28/14,3/30/14,,,,Yes,,,
340794,3UV6WMJFE8113789,42,11,070,C,System or component worn or broken,Worked on and repaired component/system,4/22/16,4/24/16,,,,,Yes,,
340795,3VZ3A6KPZS233257,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/24/17,,,,Yes,,,
340796,3VZ6CTAPZS056177,42,11,000,0,Perform verification of component or system,Completed the component or system test,2/25/19,2/27/19,,,,Yes,,,
340797,3VZ6G7GPZS067191,42,11,070,B,System or component worn or broken,Removed and Replaced the system or component,3/8/19,4/29/19,,,,,Yes,,
340798,3VZ4UO3PZS141057,42,23,169,R,Component or part failure,Removed and Replaced failed part or assembly,5/21/18,5/21/18,,,,,Yes,,Yes
340799,3VZ2RGEPZS147424,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/27/17,7/3/17,,,,Yes,,,
340800,3USY6KAFE8158020,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/16,6/6/16,,,,Yes,,,
340801,3USXD1VFE8299430,42,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/29/14,,,,Yes,,,
340802,3USXHDHFE8014210,42,23,087,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/14/15,1/28/15,,,,,Yes,,
340803,3VZ3UVIPZS345328,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/17,12/11/17,,,,Yes,,,
340804,3VZ6IYQPZS078082,42,11,282,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/19/19,5/8/19,,,,,Yes,,
340805,3VZ4W1EPZS149193,42,11,000,0,Perform system or component checks ,Completed the component or system test,5/29/18,5/30/18,,,,Yes,,,
340806,3USYACVFE8213302,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/31/16,7/31/16,,,,Yes,,,
340807,3USYACUFE8213302,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/31/16,7/31/16,,,,Yes,,,
340808,3USY4RUFE8131048,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/10/16,5/15/16,,,,Yes,,,
340809,3USX54ZFE8181501,42,11,070,B,System or component worn or broken,Removed and Replaced the system or component,6/30/14,6/30/14,,,,,Yes,,
340810,3USYEK1FE8319257,42,11,956,C,Aircraft weapon configuration change requested,Aircraft configuration change completed,11/9/16,11/15/16,,,,,,Yes,
340811,3USYCXWFE8272002,42,11,000,0,Perform a periodic inspection,Completed the inspection,9/28/16,9/28/16,,,,Yes,,,
340812,3VZ4AB7PZS054287,42,11,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,2/25/18,2/25/18,,,,,Yes,,
340813,3USVD2AFE8087220,42,11,000,0,Perform system or component checks ,Completed the component or system test,3/27/12,3/27/12,,,,Yes,,,
340814,3USXRXFFE8267420,42,12,192,A,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/24/15,9/24/15,,,,,Yes,,
340815,3VZ3RFAPZS324403,42,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/20/17,11/21/17,,,,,Yes,,
340816,3USYEKEFE8319215,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/14/16,11/18/16,,,,Yes,,,
340817,3UV6WQOFE8117654,42,25,381,R,Component or part failure,Removed and Replaced failed part or assembly,4/26/16,4/28/16,,,,,Yes,,Yes
340818,3VZ3YXVPZS005060,42,11,127,C,Perform verification of component or system,Completed the component or system test,1/5/18,1/5/18,,,,Yes,,,
340819,2X1I51DFED301349,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/16/15,4/17/15,,,,Yes,,,
340820,3USXI9IFE8030047,42,11,070,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/30/15,1/30/15,,,,,Yes,,
340821,3VZ4W1IPZS149193,42,11,000,0,Perform system or component checks ,Completed the component or system test,5/29/18,5/30/18,,,,Yes,,,
340822,3USYGAHFE8342033,42,11,000,0,Perform system or component checks ,Completed the component or system test,12/7/16,12/20/16,,,,Yes,,,
340823,3VZ4BZXPZS064268,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/18,3/6/18,,,,Yes,,,
340824,3VZ56FHPZS204067,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/23/18,7/24/18,,,,Yes,,,
340825,3USX852FE8215421,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/3/14,8/12/14,,,,Yes,,,
340826,3USYLC0FE8072261,42,11,000,N,Perform a periodic inspection,Completed the inspection,3/13/17,5/10/17,,,,Yes,,,
340827,3VZ4XJTPZS158570,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/7/18,6/7/18,,,,Yes,,,
340828,3USXWWUFE8348137,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/14/15,12/18/15,,,,Yes,,,
340829,3VZ4A4ZPZS055407,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/24/18,2/26/18,,,,Yes,,,
340830,3USY7NJFE8167311,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/16,6/15/16,,,,,Yes,,
340831,3USXNG1FE8160201,42,11,020,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/9/15,6/9/15,,,,,Yes,,
340832,3W16XQ7PZS027653,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/27/19,1/27/19,,,,Yes,,,
340833,3USXW30FE8328215,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/24/15,11/30/15,,,,Yes,,,
340834,3USV9HRFE8034135,42,11,000,0,Perform system or component checks ,Completed the component or system test,2/3/12,2/3/12,,,,Yes,,,
340835,3USXK16FE8058314,42,11,000,0,Perform system or component checks ,Completed the component or system test,2/27/15,3/2/15,,,,Yes,,,
340836,3USWX0PFE8059081,42,41,,C,Perform a phase inspection,Completed the inspection,2/27/14,3/20/14,,,,Yes,,,
340837,3USWXI0FE8070209,42,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/11/14,3/13/14,,,,,Yes,,
340838,3USXJFLFE8267998,42,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/24/13,9/24/14,,,,,Yes,,
340839,3USXYVLFE8018523,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/16,1/26/16,,,,Yes,,,
340840,3USY66PFE8146518,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/25/16,5/25/16,,,,Yes,,,
340841,3USXB7YFE8269016,42,11,295,F,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,9/26/14,10/1/14,,,,,Yes,,
340842,3VZ3ESWPZS215327,42,23,956,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,9/11/17,9/27/17,,,,,Yes,,
340843,3USXD1HFE8299427,42,11,000,0,Perform a periodic inspection,Completed the inspection,10/26/14,10/28/14,,,,Yes,,,
340844,3USXK5AFE8061442,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/2/15,3/2/15,,,,Yes,,,
340845,0NGI8QAWC8065091,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/6/13,3/7/13,,,,Yes,,,
340846,3USXYVEFE8018520,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/16,1/26/16,,,,Yes,,,
340847,3USY6K5FE8158020,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/6/16,6/6/16,,,,Yes,,,
340848,3USXF9BFE8345448,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/14,12/11/14,,,,Yes,,,
340849,0NGI88YWC8044095,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/13/13,2/15/13,,,,Yes,,,
340850,3USXQC9FE8229188,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/15,8/19/15,,,,Yes,,,
340851,3VZ58YMPZS213449,42,47,,C,Perform a periodic inspection,Completed the inspection,8/1/18,8/2/18,,,,Yes,,,
340852,3USWXQBFE8072337,42,11,170,Z,Chipped or worn paint identified on the aircraft,Repair chip and paint the area,3/13/14,3/14/14,,,,Yes,,,
340853,3USYM02FE8094108,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/4/17,4/4/17,,,,Yes,,,
340854,3USXPBRFE8205254,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/24/15,7/26/15,,,,Yes,,,
340855,3USXR4JFE8252050,42,11,000,0,Perform a periodic inspection,Completed the inspection,9/9/15,9/11/15,,,,Yes,,,
340856,3VZ4J8MPZS092340,42,11,190,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/2/18,8/8/18,,,,,Yes,,
340857,3VZ5E01PZS233539,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/21/18,8/21/18,,,,,Yes,,
340858,3USXVA9FE8313015,42,11,105,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",11/9/15,12/2/15,,Yes,,,,,
340859,3USY92AFE8182301,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/30/16,7/1/16,,,,Yes,,,
340860,3USXEULFE8327223,42,11,780,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,11/23/14,11/23/14,,,,,Yes,,
340861,3VZ4VQFPZS145595,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/25/18,5/25/18,,,,Yes,,,
340862,3VZ3Q3IPZS317091,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/13/17,11/20/17,,,,Yes,,,
340863,3VZ5PVRPZS282224,42,11,381,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,10/9/18,10/9/18,,,,,Yes,,
340864,3USXXR9FE8357524,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/23/15,12/28/15,,,,Yes,,,
340865,3VZ582ZPZS210472,42,11,572,A,Perform a periodic inspection,Completed the inspection,7/29/18,7/31/18,,,,Yes,,,
340866,2X1HZJ5FED301597,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/20/15,3/22/15,,,,,Yes,,
340867,3VZ2ZEIPZS187512,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/6/17,7/19/17,,,,Yes,,,
340868,3USX72PFE8202595,42,11,799,A,System or component failed ,Worked on system component; repair may or may not have been successful,7/21/14,7/21/14,,,,,,,Yes
340869,3USXE15FE8316467,42,11,000,N,Perform a phase inspection,Completed the inspection,11/12/14,12/5/14,,,,Yes,,,
340870,3USYCWIFE8271587,42,11,000,0,Perform a periodic inspection,Completed the inspection,9/27/16,9/28/16,,,,Yes,,,
340871,3UV6WEBFE8102631,42,21,956,R,Code: MQZJFV was set.,Removed and replaced system or component,4/11/16,4/13/16,,,,,Yes,,
340872,3USXPIUFE8210376,42,11,070,C,Wiring issue found on the aircraft,Repaired the wire,7/29/15,9/15/15,,,,,Yes,,
340873,3USY668FE8145510,42,11,020,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/24/16,5/24/16,,,,,Yes,,
340874,3USX1TLFE8126401,42,23,282,R,Code: JDVBHP was set.,Removed and Replaced failed part or assembly,5/6/14,5/8/14,,,,,Yes,,Yes
340875,3USY39LFE8082514,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/22/16,3/27/16,,,,Yes,,,
340876,3USXSNUFE8279342,42,11,000,0,Perform a periodic inspection,Completed the inspection,10/6/15,10/13/15,,,,Yes,,,
340877,3USXDLHFE8304153,42,11,135,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,10/31/14,11/6/14,,,,,Yes,,
340878,3VZ5NVUPZS273125,42,11,000,0,Perform a periodic inspection,Completed the inspection,9/30/18,10/1/18,,,,Yes,,,
340879,3VZ3S34PZS326269,42,11,000,0,Perform a periodic inspection,Completed the inspection,11/22/17,11/26/17,,,,Yes,,,
340880,3USYKABFE8051146,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/20/17,2/21/17,,,,Yes,,,
340881,3USXOU5FE8197585,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,7/16/15,7/16/15,,,,,Yes,,
340882,3USX48DFE8166128,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/15/14,6/19/14,,,,Yes,,,
340883,3USXEUMFE8327225,42,23,787,R,System or component worn or broken,Removed and Replaced the system or component,11/23/14,11/24/14,,,,,Yes,,
340884,3USWXP6FE8072A00,42,11,000,0,Perform a phase inspection,Completed the inspection,3/13/14,3/25/14,,,,Yes,,,
340885,3USXI1FFE8028547,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/28/15,1/30/15,,,,,Yes,,
340886,3USY6JQFE8155017,42,23,787,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/3/16,6/3/16,,,,,Yes,,
340887,3USXMDVFE8135140,42,11,105,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/15/15,5/15/15,,,,,Yes,,
340888,3USXF4MFE8344419,42,11,000,N,System or component worn or broken,Worked on and repaired component/system,12/5/14,3/18/15,,,,,Yes,,
340889,3USX47BFE8165109,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/14/14,6/16/14,,,,Yes,,,
340890,3USXF9JFE8345451,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/14,12/19/14,,,,Yes,,,
340891,2X1I1U5FED301133,42,11,956,B,Perform verification of component or system,Completed the component or system test,3/31/15,4/6/15,,,,Yes,,,
340892,3VZ59H7PZS214155,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/2/18,8/7/18,,,,Yes,,,
340893,3VZ4F7EPZS075222,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/16/18,3/17/18,,,,Yes,,,
340894,3USX4UYFE8177409,42,11,000,0,Perform a periodic inspection,Completed the inspection,6/26/14,6/27/14,,,,Yes,,,
340895,3USYL3BFE8066050,42,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/7/17,3/9/17,,,,,Yes,,
340896,3USY1ZQFE8059533,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/28/16,3/1/16,,,,Yes,,,
340897,3VZ41X2PZS017257,42,23,070,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/19/18,1/20/18,,,,,Yes,,
340898,3VZ6GS2PZS070573,42,11,780,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/11/19,3/11/19,,,,,Yes,,
340899,3USY7NLFE8167313,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,6/15/16,6/15/16,,,,,Yes,,
340900,3USYAKZFE8218437,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/5/16,8/5/16,,,,Yes,,,
340901,3USYGF2FE8343091,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/8/16,12/9/16,,,,Yes,,,
340902,3USYHJNFE8005093,42,23,956,R,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/5/17,1/18/17,,,,,Yes,,
340903,3USXJBZFE8048561,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/17/15,2/17/15,,,,Yes,,,
340904,3VZ6EKVPZS063071,42,11,295,F,System or component failed ,Worked on system component; repair may or may not have been successful,3/4/19,3/8/19,,,,,,,Yes
340905,3USVA8OFE8041474,42,11,000,0,Perform a periodic inspection,Completed the inspection,2/10/12,2/15/12,,,,Yes,,,
340906,2X1I37WFED301285,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/6/15,4/6/15,,,,Yes,,,
340907,3VZ576HPZS206592,42,11,070,N,Code: HPTLZJ was set.,Aircraft configuration change completed,7/25/18,9/15/18,,,,,,Yes,
340908,3VZ5PQVPZS281169,42,11,W62,B,System or component worn or broken,Removed and Replaced the system or component,10/8/18,1/5/19,,,,,Yes,,
340909,3USWXPFFE8072310,42,11,000,0,Perform system or component checks ,Completed the component or system test,3/13/14,3/17/14,,,,Yes,,,
340910,3USXQC8FE8229188,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/17/15,8/17/15,,,,Yes,,,
340911,0NGI43OWC8300554,42,11,246,C,Bare Metal found on a door,"Sanded, primed, and painted the bare area",10/26/12,10/27/12,,Yes,,,,,
340912,2X1HZY0FED301037,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/22/15,3/22/15,,,,Yes,,,
340913,3USXYVUFE8018524,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/18/16,1/19/16,,,,Yes,,,
340914,3VZ5RATPZS288487,42,11,000,0,Perform a periodic inspection,Completed the inspection,10/15/18,10/17/18,,,,Yes,,,
340915,3USXF9CFE8345449,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/11/14,2/4/15,,,,Yes,,,
340916,3USXD7GFE8300516,42,11,823,B,System or component failed ,Removed and Replaced failed part or assembly,10/27/14,10/27/14,,,,,,,Yes
340917,3USYN38FE8129095,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/9/17,5/9/17,,,,Yes,,,
340918,3VZ3A6NPZS233257,42,11,000,0,Perform a periodic inspection,Completed the inspection,8/20/17,8/25/17,,,,Yes,,,
340919,3USWZDEFE8091310,42,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,4/1/14,4/3/14,,,,,Yes,,
340920,3USXHZHFE8027479,42,23,932,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,1/27/15,1/28/15,,,,,Yes,,
340921,3USYGF3FE8343091,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/8/16,12/9/16,,,,Yes,,,
340922,3USXOS8FE8196574,42,23,070,R,Code: XUXUVB was set.,Removed and replaced system or component,7/15/15,7/16/15,,,,,Yes,,
340923,3VZ50IAPZS173073,42,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,6/22/18,6/25/18,,,,,,Yes,
340924,2X1I60SFED301399,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/22/15,4/22/15,,,,Yes,,,
340925,3VZ408HPZS011195,42,23,150,R,Code: JDUXXU was set.,Removed and replaced system or component,1/11/18,1/11/18,,,,,Yes,,
340926,3USV85JFE8019062,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/19/12,1/20/12,,,,Yes,,,
340927,3VZ40BXPZS011253,42,11,000,0,Aircraft weapon configuration change requested,Aircraft configuration change completed,1/11/18,1/16/18,,,,,,Yes,
340928,3VZ4WTKPZS152012,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/1/18,6/1/18,,,,,Yes,,
340929,3VZ5AF1PZS219241,42,11,020,B,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,8/7/18,8/24/18,,,,,Yes,,
340930,3USWXPWFE8072322,42,11,000,0,Perform corrosion prevention treatment on the aircraft,Performed corrosion prevention,3/13/14,3/13/14,,,Yes,,,,
340931,3VZ3CX3PZS244142,42,11,000,0,Perform verification of component or system,Completed the component or system test,9/1/17,9/2/17,,,,Yes,,,
340932,3VZ2PQ8PZS140576,42,11,000,0,Perform a periodic inspection,Completed the inspection,5/20/17,5/23/17,,,,Yes,,,
340933,3VZ4NZ9PZS110537,42,23,070,R,"Grounding issue found with a system, wire, or component",Removed and replaced system or component,4/20/18,4/21/18,,,,,Yes,,
340934,3VZ4C14PZS064308,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,3/5/18,3/5/18,,,,,Yes,,
340935,3USYDDPFE8292163,42,11,000,0,Perform a periodic inspection,Completed the inspection,10/18/16,10/25/16,,,,Yes,,,
340936,3USYGOXFE8348278,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,12/13/16,12/13/16,,,,,Yes,,
340937,3VZ4BZZPZS064268,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/5/18,3/7/18,,,,Yes,,,
340938,3VZ35KHPZS213024,42,11,000,0,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/1/17,8/2/17,,,,,Yes,,
340939,3USYGFEFE8344100,42,11,000,0,Perform a periodic inspection,Completed the inspection,12/9/16,1/24/17,,,,Yes,,,
340940,3USXM1RFE8132495,42,23,381,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,5/12/15,6/16/15,,,,,Yes,,
340941,3USY9YTFE8199072,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/17/16,7/17/16,,,,Yes,,,
340942,3UV6WCFFE8101613,42,11,000,0,Perform a periodic inspection,Completed the inspection,4/10/16,4/15/16,,,,Yes,,,
340943,3VZ6OYCPZS102141,42,11,000,0,Perform system or component checks ,Completed the component or system test,4/12/19,4/12/19,,,,Yes,,,
340944,3USXGFAFE8005395,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/5/15,1/29/15,,,,Yes,,,
340945,3USVA8GFE8041471,42,11,956,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,2/10/12,2/12/12,,,,,Yes,,
340946,3USXQEPFE8230249,42,11,105,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,8/18/15,9/2/15,,,,,Yes,,
340947,3VZ6EBAPZS063541,42,11,000,0,Perform a periodic inspection,Completed the inspection,3/4/19,3/10/19,,,,Yes,,,
340948,0NGIIMPWC8029432,42,11,127,C,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,1/29/14,2/25/14,,,,,Yes,,
340949,3VZ2ZVIPZS190179,42,11,000,0,Perform a periodic inspection,Completed the inspection,7/9/17,7/11/17,,,,Yes,,,
340950,3VZ2S7APZS151247,42,11,127,B,"A system, component, part, or surface on the aircraft required attention",Observed the area and attempted to repair it,5/31/17,7/25/17,,,,,Yes,,
340951,3VZ4YE8PZS163483,42,23,374,R,"A system, component, part, or surface on the aircraft required attention",Removed and replaced system or component,6/12/18,6/13/18,,,,,Yes,,
340952,3VZ3GJYPZS265354,42,11,000,0,Perform verification of component or system,Completed the component or system test,9/22/17,9/25/17,,,,Yes,,,
340953,3USXQY6FE8244525,42,41,,C,Perform general weapon inspection,Weapon inspection performed,9/1/15,1/22/16,,,,Yes,,Yes,
340954,0NGHY4CWC8118009,42,11,000,N,Perform a periodic inspection,Completed the inspection,4/26/12,2/27/14,,,,Yes,,,
340955,3USY0W4FE8047027,42,11,255,C,Code: FVFVZJ was set.,Removed and Replaced failed part or assembly,2/16/16,2/17/16,,,,,,,Yes
340956,3USXI3BFE8028573,42,11,000,0,Perform a periodic inspection,Completed the inspection,1/28/15,1/28/15,,,,Yes,,,
340957,3USYC6LFE8243311,42,11,000,0,Perform system or component checks ,Completed the component or system test,8/30/16,8/30/16,,,,Yes,,,
